CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT5,CN8,ADK3,10FTHFtm,-0.0486719423288378,NaN,NaN
CT5,CN8,ADK3,11DOCRTSLtm,0,0,0
CT5,CN8,ADK3,11DOCRTSLtr,0,0,0
CT5,CN8,ADK3,11DOCRTSTRNtm,0,0,0
CT5,CN8,ADK3,11DOCRTSTRNtr,0,0,0
CT5,CN8,ADK3,2AMACSULT,0,NaN,NaN
CT5,CN8,ADK3,2AOBUTtm,0,NaN,NaN
CT5,CN8,ADK3,2HYOXPLCte,0,NaN,NaN
CT5,CN8,ADK3,3DSPHR,0.000336074566039825,0.000336683388335057,-6.08822295232643e-07
CT5,CN8,ADK3,3HAD100,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3HAD120,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3HAD140,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3HAD40,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3HAD60,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3HAD80,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3HLYTCL,0,0,0
CT5,CN8,ADK3,3M4HPGORx,0.0704050461540646,NaN,NaN
CT5,CN8,ADK3,3M4HPGORy,-0.0704050461540646,NaN,NaN
CT5,CN8,ADK3,3MHISt1,-0.0154719996801305,-0.0155000282765059,2.80285963754068e-05
CT5,CN8,ADK3,3MHISt2,-0.0104850805648766,-0.0105040750127046,1.89944478279358e-05
CT5,CN8,ADK3,3MHISt3,-0.00498691911536753,-0.00499595326380131,9.03414843378414e-06
CT5,CN8,ADK3,3MOBt2im,0,-0.0932106868602887,0.0932106868602887
CT5,CN8,ADK3,3MOBte,0,-0.0932106868602887,0.0932106868602887
CT5,CN8,ADK3,3MOPt2im,0,-0.0944916857065436,0.0944916857065436
CT5,CN8,ADK3,3MOPte,0,-0.0944916857065436,0.0944916857065436
CT5,CN8,ADK3,3OAR100,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3OAR120,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3OAR140,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3OAR40,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3OAR60,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3OAR80,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3OAS100,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3OAS120,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3OAS140,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3OAS60,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,3OAS80,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,4ABUTtm,0.0217331038252269,NaN,NaN
CT5,CN8,ADK3,4HPRO_LTte,-0.0217331038252269,NaN,NaN
CT5,CN8,ADK3,4HPROLTASCT1,0.0217331038252458,NaN,NaN
CT5,CN8,ADK3,4MPTNLte,0,0,0
CT5,CN8,ADK3,4MPTNLtm,0,0,0
CT5,CN8,ADK3,4OHPROIMINOtc,0,NaN,NaN
CT5,CN8,ADK3,5AOPtm,-0.0434662076504537,0,-0.0434662076504537
CT5,CN8,ADK3,5HTRPVESSEC,0,0,0
CT5,CN8,ADK3,A4GALTg,0,0,0
CT5,CN8,ADK3,AACOAT,0.0434662076504917,NaN,NaN
CT5,CN8,ADK3,ABO1g,0,0,0
CT5,CN8,ADK3,ABO2g,0,0,0
CT5,CN8,ADK3,ABTArm,0.0217331038252269,NaN,NaN
CT5,CN8,ADK3,ACACPYRtm,-0.0434662076504537,NaN,NaN
CT5,CN8,ADK3,ACACT1r,-0.0434662076504537,0.00235686073619945,-0.0458230683866532
CT5,CN8,ADK3,ACACT1rm,0.0458188064912974,0,0.0458188064912974
CT5,CN8,ADK3,ACCOAC,0.0760658633883604,0.0762036619551567,-0.000137798566796229
CT5,CN8,ADK3,ACCOAL2,0,0.0622284324255572,-0.0622284324255572
CT5,CN8,ADK3,ACGAM6PSi,0,0,0
CT5,CN8,ADK3,ACGAMPM,0,0,0
CT5,CN8,ADK3,ACHe,0,0,0
CT5,CN8,ADK3,ACHVESSEC,0,0,0
CT5,CN8,ADK3,ACMAT1,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,ACNAM9PL,0,NaN,NaN
CT5,CN8,ADK3,ACNAMPH,0,NaN,NaN
CT5,CN8,ADK3,ACOAS,0,0.0622284324255572,-0.0622284324255572
CT5,CN8,ADK3,ACOATA,0.0108665519126229,0.0108862374221652,-1.96855095423235e-05
CT5,CN8,ADK3,ADHAPtx,0,NaN,NaN
CT5,CN8,ADK3,ADK1,0.201677614812343,0.212548848550624,-0.0108712337382803
CT5,CN8,ADK3,ADNt5,0,NaN,NaN
CT5,CN8,ADK3,ADPT,0,0.0140286661416252,-0.0140286661416252
