CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT12,CN26,ADK3,10FTHFtm,-0.00154970201037941,-0.0062993681270882,0.0047496661167088
CT12,CN26,ADK3,2AMACSULT,0,NaN,NaN
CT12,CN26,ADK3,2AOBUTtm,0.00146921358305008,NaN,NaN
CT12,CN26,ADK3,2HYOXPLCte,0.0989618786431947,NaN,NaN
CT12,CN26,ADK3,34DHMORx,0.00154970201037941,NaN,NaN
CT12,CN26,ADK3,34DHMORy,-0.00154970201037941,NaN,NaN
CT12,CN26,ADK3,34DHOXMANDte,0,NaN,NaN
CT12,CN26,ADK3,34DHPHAMT,0,0,0
CT12,CN26,ADK3,34DHPLACOX,0,0,0
CT12,CN26,ADK3,34DHPLACOXy,0,NaN,NaN
CT12,CN26,ADK3,34DHXMANDACOX,0,NaN,NaN
CT12,CN26,ADK3,34DHXMANDACOXy,0,NaN,NaN
CT12,CN26,ADK3,3DSPHR,6.99602653286016e-05,0.000487833048722207,-0.000417872783393606
CT12,CN26,ADK3,3HAD100,0.00258523190755755,0.0157734731643001,-0.0131882412567426
CT12,CN26,ADK3,3HAD120,0.00258523190755755,0.0157734731643001,-0.0131882412567426
CT12,CN26,ADK3,3HAD140,0.00258523190755755,0.0157734731643001,-0.0131882412567426
CT12,CN26,ADK3,3HAD40,0.00258523190755755,0.0157734731643001,-0.0131882412567426
CT12,CN26,ADK3,3HAD60,0.00258523190755755,0.0157734731643001,-0.0131882412567426
CT12,CN26,ADK3,3HAD80,0.00258523190755755,0.0157734731643001,-0.0131882412567426
CT12,CN26,ADK3,3HLYTCL,0,0,0
CT12,CN26,ADK3,3M4HDXPAC,0,NaN,NaN
CT12,CN26,ADK3,3M4HPORx,1000,NaN,NaN
CT12,CN26,ADK3,3M4HPORy,-1000,NaN,NaN
CT12,CN26,ADK3,3MHISt1,-0.102182667456646,1000,-1000.10218266746
CT12,CN26,ADK3,3MHISt2,-0.00218266745662277,999.984780256125,-999.986962923581
CT12,CN26,ADK3,3MHISt3,-0.100000000000023,0.01521974387515,-0.115219743875173
CT12,CN26,ADK3,3MLDAt,0,0,0
CT12,CN26,ADK3,3MOX4HOXMte,0,NaN,NaN
CT12,CN26,ADK3,3MOX4HOXPGALDOX,0,NaN,NaN
