CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT16,CN11,ADK3,10FTHFtm,-0.000678142411629779,0,-0.000678142411629779
CT16,CN11,ADK3,2AMACHYD,0,NaN,NaN
CT16,CN11,ADK3,2AMACSULT,0,NaN,NaN
CT16,CN11,ADK3,2HYOXPLCte,0,NaN,NaN
CT16,CN11,ADK3,3DSPHR,3.06142876036366e-05,0.000327689630919314,-0.000297075343315677
CT16,CN11,ADK3,3HAD100,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3HAD120,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3HAD140,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3HAD40,0.00113128549139033,0.0111755565407129,-0.0100442710493226
CT16,CN11,ADK3,3HAD60,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3HAD80,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3HLYTCL,0,0,0
CT16,CN11,ADK3,3MHISt1,-0.00140940224548558,-0.015085979056721,0.0136765768112355
CT16,CN11,ADK3,3MHISt2,-0.000955125154973757,-0.0102234817140925,0.00926835655911873
CT16,CN11,ADK3,3MHISt3,-0.000454277090511823,-0.00486249734274224,0.00440822025223042
CT16,CN11,ADK3,3MOBt2im,0,NaN,NaN
CT16,CN11,ADK3,3MOBte,0,NaN,NaN
CT16,CN11,ADK3,3MOPt2im,-0.00059757987901321,NaN,NaN
CT16,CN11,ADK3,3MOPte,-0.00059757987901321,NaN,NaN
CT16,CN11,ADK3,3OAR100,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3OAR120,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3OAR140,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3OAR40,0.00113128549139033,0.0111755565407129,-0.0100442710493226
CT16,CN11,ADK3,3OAR60,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3OAR80,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3OAS100,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3OAS120,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3OAS140,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3OAS60,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,3OAS80,0.00113128549139033,0.0105954354938928,-0.00946415000250244
CT16,CN11,ADK3,4HPRO_LTte,0,0,0
CT16,CN11,ADK3,4HPROLTASCT1,666.575868554625,0,666.575868554625
CT16,CN11,ADK3,4OHPROIMINOtc,666.575868554625,NaN,NaN
CT16,CN11,ADK3,5AOPtm,0,0,0
CT16,CN11,ADK3,ACACT1rm,0.000214307016335624,0.00171378133006783,-0.00149947431373221
CT16,CN11,ADK3,ACCOAC,0.00678771294834198,0.0747481695040695,-0.0679604565557275
CT16,CN11,ADK3,ACCOAL2,0.0102489953721341,0.0941401537977719,-0.0838911584256378
CT16,CN11,ADK3,ACGAM6PSi,0.00232999693240179,0.0146125621360034,-0.0122825652036016
CT16,CN11,ADK3,ACGAMK,0,NaN,NaN
CT16,CN11,ADK3,ACGAMPM,0.00232999693241709,0.0146125621359943,-0.0122825652035772
CT16,CN11,ADK3,ACGAMtly,0,0,0
CT16,CN11,ADK3,ACMAT1,0.00113128549139033,0.0111755565407129,-0.0100442710493226
CT16,CN11,ADK3,ACNAM9PL,0,NaN,NaN
CT16,CN11,ADK3,ACNAMPH,0,NaN,NaN
