CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT24,CN18,ADK3,10FTHFtm,-0.000550002093632429,-0.00336776051960896,0.00281775842597654
CT24,CN18,ADK3,2HYOXPLCte,0,NaN,NaN
CT24,CN18,ADK3,3DSPHR,2.48294782769291e-05,0.000260804710652715,-0.000235975232375786
CT24,CN18,ADK3,3HAD100,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3HAD120,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3HAD140,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3HAD40,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3HAD60,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3HAD80,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3HLYTCL,0,0.00247771932649264,-0.00247771932649264
CT24,CN18,ADK3,3MHISt2,-0.000774646779063914,-0.00813676094298899,0.00736211416392507
CT24,CN18,ADK3,3MHISt3,0.000774646779063914,-0.00387001019521449,0.0046446569742784
CT24,CN18,ADK3,3MOBt2im,0,0,0
CT24,CN18,ADK3,3MOBte,0,0,0
CT24,CN18,ADK3,3MOPt2im,-0.00309653726753822,-0.0957331001015973,0.0926365628340591
CT24,CN18,ADK3,3MOPte,-0.00309653726753822,-0.0957331001015973,0.0926365628340591
CT24,CN18,ADK3,3OAR100,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3OAR120,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3OAR140,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3OAR40,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3OAR60,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3OAR80,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3OAS100,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3OAS120,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3OAS140,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3OAS60,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,3OAS80,0.000917520240782759,0.00843279502153249,-0.00751527478074973
CT24,CN18,ADK3,4HPROLTASCT1,0,NaN,NaN
CT24,CN18,ADK3,4MOPt2im,0,NaN,NaN
CT24,CN18,ADK3,4MOPte,0,NaN,NaN
CT24,CN18,ADK3,4MPTNLte,0,0,0
CT24,CN18,ADK3,4MPTNLtm,0,0,0
CT24,CN18,ADK3,4OHPROIMINOtc,0,NaN,NaN
CT24,CN18,ADK3,5AOPtm,0,0,0
CT24,CN18,ADK3,ACACT1rm,0.000173812027810527,0,0.000173812027810527
CT24,CN18,ADK3,ACALDt,0,NaN,NaN
CT24,CN18,ADK3,ACCOAC,0.00550512144469656,0.0590295651507275,-0.0535244437060309
CT24,CN18,ADK3,ACGAM2E,0,0,0
CT24,CN18,ADK3,ACGAM6PSi,4.79940495837279e-05,0,4.79940495837279e-05
CT24,CN18,ADK3,ACGAMK,0,NaN,NaN
