CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT2,CN22,ADK3,10FTHFtm,-0.00450678564686768,NaN,NaN
CT2,CN22,ADK3,2AMACSULT,0,NaN,NaN
CT2,CN22,ADK3,3DSPHR,0.000349012621219392,3.50132392935047e-05,0.000313999381925887
CT2,CN22,ADK3,3HAD100,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3HAD120,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3HAD140,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3HAD40,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3HAD60,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3HAD80,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3HLYTCL,0,0,0
CT2,CN22,ADK3,3MHISt1,-0.0160676341191675,1000,-1000.01606763412
CT2,CN22,ADK3,3MHISt2,-0.0108887307205805,0.000519551938623408,-0.0114082826592039
CT2,CN22,ADK3,3MHISt3,-0.00517890339858695,999.999480448061,-1000.00465935146
CT2,CN22,ADK3,3OAR100,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3OAR120,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3OAR140,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3OAR40,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3OAR60,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3OAR80,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3OAS100,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3OAS120,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3OAS140,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3OAS60,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,3OAS80,0.0112848877894309,0.00113210942111838,0.0101527783683126
CT2,CN22,ADK3,4HPROLTASCT1,0,NaN,NaN
CT2,CN22,ADK3,4MPTNLte,0,0,0
CT2,CN22,ADK3,4MPTNLtm,0,0,0
CT2,CN22,ADK3,4OHPROIMINOtc,0,NaN,NaN
CT2,CN22,ADK3,5AOPtm,0,0,0
CT2,CN22,ADK3,ACACT1rm,0.00244316818668722,0.000245100684537647,0.00219806750214957
CT2,CN22,ADK3,ACALDt,0,NaN,NaN
CT2,CN22,ADK3,ACCOAC,0.0789942145260167,0.00792476594782867,0.071069448578188
CT2,CN22,ADK3,ACGAM2E,0,0,0
CT2,CN22,ADK3,ACGAM6PSi,0,0,0
CT2,CN22,ADK3,ACGAMK,0,NaN,NaN
CT2,CN22,ADK3,ACGAMPM,0,0,0
CT2,CN22,ADK3,ACGAMtly,0,0,0
CT2,CN22,ADK3,ACHe,0,0,0
CT2,CN22,ADK3,ACHVESSEC,0,0,0
