DoubleLethal,Counts in Normal,Counts in Cancer,Not SL in Normal,Not SL in Cancer
10FTHFtm;DHFR,0,2,29,19
10FTHFtm;FDH,0,2,29,19
10FTHFtm;FTCD,0,3,29,18
10FTHFtm;GLUDym,0,1,29,20
10FTHFtm;GluForTx,0,3,29,18
10FTHFtm;HISD,0,3,29,18
10FTHFtm;IZPN,0,3,29,18
10FTHFtm;MTHFC,2,12,27,9
10FTHFtm;MTHFD,0,6,29,15
10FTHFtm;MTHFD2,2,3,27,18
10FTHFtm;THFtm,0,1,29,20
10FTHFtm;URCN,0,3,29,18
13DAMPPOX;METOX,0,1,29,20
13DAMPPOX;PUNP1,1,0,28,21
1PPDCRp;TRDR,2,0,27,21
2AMACHYD;ASPDH,1,0,28,21
2AMACHYD;CATp,1,0,28,21
2AMACHYD;CYSGLTH,0,1,29,20
2AMACHYD;CYSRED,0,1,29,20
2AMACHYD;GLUDym,1,0,28,21
2AMACHYD;GTHOm,1,0,28,21
2AMACHYD;GTHP,0,1,29,20
2AMACHYD;GTHPm,1,0,28,21
2AMACHYD;H2O2tm,1,0,28,21
2AMACHYD;H2O2tp,1,0,28,21
2AOBUTtm;3HAD100m,1,0,28,21
2AOBUTtm;3HAD140m,1,0,28,21
2AOBUTtm;3HAD60m,1,0,28,21
2AOBUTtm;3HAD80m,1,0,28,21
2AOBUTtm;3HDH100m,1,0,28,21
2AOBUTtm;3HDH140m,1,0,28,21
2AOBUTtm;3HDH60m,1,0,28,21
2AOBUTtm;3HDH80m,1,0,28,21
2AOBUTtm;ACACT100m,1,0,28,21
2AOBUTtm;ACACT140m,1,0,28,21
2AOBUTtm;ACACT60m,1,0,28,21
2AOBUTtm;ACACT80m,1,0,28,21
2AOBUTtm;ACCOAL2,1,0,28,21
2AOBUTtm;ACOA40ORm,1,0,28,21
2AOBUTtm;ACOAD100m,1,0,28,21
2AOBUTtm;ACOAD140m,1,0,28,21
2AOBUTtm;ACOAD1fm,1,0,28,21
2AOBUTtm;ACOAD60m,1,0,28,21
2AOBUTtm;ACOAD80m,1,0,28,21
2AOBUTtm;ACOAS,1,0,28,21
2AOBUTtm;ACOATE100m,1,0,28,21
2AOBUTtm;ADK3m,1,0,28,21
2AOBUTtm;ALDD2y,2,0,27,21
2AOBUTtm;AMPt4,1,0,28,21
2AOBUTtm;ECOAH1m,2,0,27,21
2AOBUTtm;ETHPL,1,0,28,21
2AOBUTtm;FACOAL100im,1,0,28,21
2AOBUTtm;HACD1m,2,0,27,21
2AOBUTtm;PPCOACRNtm,1,0,28,21
2AOBUTtm;PPItm,1,0,28,21
2AOBUTtm;TTDCPT1,1,0,28,21
2AOBUTtm;TTDCPT2,1,0,28,21
2AOBUTtm;TTDCRNt,1,0,28,21
2DR1PP;CDS,0,1,29,20
2DR1PP;FBA,0,1,29,20
2DR1PP;Htr,0,1,29,20
2DR1PP;PFK,0,1,29,20
2DR1PP;PGI,0,1,29,20
2MCITt;NH4tm,0,1,29,20
2OBUTtm;AKGSUCCtm,0,1,29,20
2OBUTtm;AMID6,0,1,29,20
2OBUTtm;GPAT,0,1,29,20
2OXOADPTm;ADK3m,1,0,28,21
2OXOADPTm;AKGGHTRDtm,0,1,29,20
2OXOADPTm;ALATA_L,2,0,27,21
2OXOADPTm;AMID6,1,0,28,21
2OXOADPTm;BUTt2m,1,0,28,21
2OXOADPTm;FA40ACPH,1,0,28,21
2OXOADPTm;FACOAL40im,1,0,28,21
2OXOADPTm;GPAT,1,0,28,21
2OXOADPTm;PIGTHRDLtm,0,1,29,20
2OXOADPTm;TRDR,2,0,27,21
335TRITHYRt5e;CYSGLTH,0,1,29,20
335TRITHYRt5e;CYSRED,0,1,29,20
335TRITHYRt5e;GTHP,0,1,29,20
34DHPHAMT;AMETt2m,0,1,29,20
34DHPHAMT;PETOHMm_hs,0,1,29,20
34DHPHAMT;PSDm_hs,2,1,27,20
34DHPHAMT;PSFLIPm,2,1,27,20
34DHPLACOXy;AMETt2m,0,1,29,20
34DHPLACOXy;PETOHMm_hs,0,1,29,20
34DHPLACOXy;PSDm_hs,2,1,27,20
34DHPLACOXy;PSFLIPm,2,1,27,20
34HPLFM;ATPS4m,0,2,29,19
34HPLFM;CYOOm2,0,2,29,19
34HPLFM;CYOR_u10m,0,2,29,19
3AIB_Dtm;AKGDa1,2,1,27,20
3AIB_Dtm;AKGDa2,2,1,27,20
3AIB_Dtm;AKGDb,2,1,27,20
3AIB_Dtm;ASPDH,1,0,28,21
3AIB_Dtm;CDS,0,1,29,20
3AIB_Dtm;DCYTD,1,1,28,20
3AIB_Dtm;DHFR,0,1,29,20
3AIB_Dtm;DLD,2,1,27,20
3AIB_Dtm;DURIPP,9,4,20,17
3AIB_Dtm;FBA,0,1,29,20
3AIB_Dtm;GLUDxm,0,1,29,20
3AIB_Dtm;GLYtm,0,1,29,20
3AIB_Dtm;HCO3Em,0,1,29,20
3AIB_Dtm;HCO3tm,0,1,29,20
3AIB_Dtm;Htr,0,2,29,19
3AIB_Dtm;NDP6,1,1,28,20
3AIB_Dtm;NTD1,8,0,21,21
3AIB_Dtm;NTD3,1,1,28,20
3AIB_Dtm;PFK,0,1,29,20
3AIB_Dtm;PGI,0,1,29,20
3AIB_Dtm;URIK4,0,1,29,20
3DPHBH1;ATPS4m,0,1,29,20
3DPHBH1;CYOOm2,0,1,29,20
3DPHBH1;CYOR_u10m,0,1,29,20
3DPHBH2;ATPS4m,0,1,29,20
3DPHBH2;CYOOm2,0,1,29,20
3DPHBH2;CYOR_u10m,0,1,29,20
3HAD100m;3HPCOAHYDm,1,0,28,21
3HAD100m;3HPPDm,1,0,28,21
3HAD100m;BUTt2m,1,0,28,21
3HAD100m;C30CPT1,1,0,28,21
3HAD100m;COAtm,1,2,28,19
3HAD100m;CSNAT2m,1,0,28,21
3HAD100m;CYSt4,1,0,28,21
3HAD100m;FA40ACPH,1,0,28,21
3HAD100m;FACOAL40im,1,0,28,21
3HAD100m;GLYATm,1,0,28,21
3HAD100m;GLYtm,0,1,29,20
3HAD100m;MMSAD3m,1,0,28,21
3HAD100m;NH4tm,0,1,29,20
3HAD100m;OBDHc,1,0,28,21
3HAD100m;PCRNtm,1,0,28,21
3HAD100m;PPCOAOm,1,0,28,21
3HAD100m;PPCOAtm,2,1,27,20
3HAD100m;PPIOGLYc,0,1,29,20
3HAD100m;PPIOGLYte,0,1,29,20
3HAD100m;PPIOGLYtm,0,1,29,20
3HAD100m;PRPNCOAHYDm,1,0,28,21
3HAD100m;THR3Dx,1,0,28,21
3HAD100m;THRD_L,1,0,28,21
3HAD140m;3HPCOAHYDm,1,0,28,21
3HAD140m;3HPPDm,1,0,28,21
3HAD140m;BUTt2m,1,0,28,21
3HAD140m;C30CPT1,1,0,28,21
3HAD140m;COAtm,1,2,28,19
3HAD140m;CSNAT2m,1,0,28,21
3HAD140m;CYSt4,1,0,28,21
3HAD140m;FA40ACPH,1,0,28,21
3HAD140m;FACOAL40im,1,0,28,21
3HAD140m;GLYATm,1,0,28,21
3HAD140m;GLYtm,0,1,29,20
3HAD140m;MMSAD3m,1,0,28,21
3HAD140m;NH4tm,0,1,29,20
3HAD140m;OBDHc,1,0,28,21
3HAD140m;PCRNtm,1,0,28,21
3HAD140m;PPCOAOm,1,0,28,21
3HAD140m;PPCOAtm,2,1,27,20
3HAD140m;PPIOGLYc,0,1,29,20
3HAD140m;PPIOGLYte,0,1,29,20
3HAD140m;PPIOGLYtm,0,1,29,20
3HAD140m;PRPNCOAHYDm,1,0,28,21
3HAD140m;THR3Dx,1,0,28,21
3HAD140m;THRD_L,1,0,28,21
3HAD160;ARTFR13,0,4,29,17
3HAD160;ARTFR42,0,3,29,18
3HAD160;ARTFR43,0,1,29,20
3HAD160;CACT6r,0,4,29,17
3HAD160;DESAT18_1,0,3,29,18
3HAD160;FA140ACPH,0,4,29,17
3HAD160;FACOAL140i,0,2,29,19
3HAD160;FAE180,0,3,29,18
3HAD160;FAE181,0,1,29,20
3HAD160;HACD180,0,3,29,18
3HAD160;HACD181,0,1,29,20
3HAD160;HSD180,0,3,29,18
3HAD160;HSD181,0,1,29,20
3HAD160;MALCOAMT,0,4,29,17
3HAD160;MALCOAMTr,0,4,29,17
3HAD160;OCDE9ECOAtr,0,2,29,19
3HAD160;OCTD11ECOAtr,0,1,29,20
3HAD160;RTOT1,0,2,29,19
3HAD160;RTOT4,0,2,29,19
3HAD160;TECR180,0,3,29,18
3HAD160;TECR181,0,1,29,20
3HAD160;TTDCAFATPc,0,2,29,19
3HAD160;TTDCAtr,0,2,29,19
3HAD160m;COAtm,0,1,29,20
3HAD160m;NH4tm,0,1,29,20
3HAD180;ARTFR13,0,4,29,17
3HAD180;ARTFR42,0,3,29,18
3HAD180;ARTFR43,0,1,29,20
3HAD180;CACT6r,0,4,29,17
3HAD180;DESAT18_1,0,3,29,18
3HAD180;FA140ACPH,0,4,29,17
3HAD180;FACOAL140i,0,2,29,19
3HAD180;FAE180,0,3,29,18
3HAD180;FAE181,0,1,29,20
3HAD180;HACD180,0,3,29,18
3HAD180;HACD181,0,1,29,20
3HAD180;HSD180,0,3,29,18
3HAD180;HSD181,0,1,29,20
3HAD180;MALCOAMT,0,4,29,17
3HAD180;MALCOAMTr,0,4,29,17
3HAD180;OCDE9ECOAtr,0,2,29,19
3HAD180;OCTD11ECOAtr,0,1,29,20
3HAD180;RTOT1,0,2,29,19
3HAD180;RTOT4,0,2,29,19
3HAD180;TECR180,0,3,29,18
3HAD180;TECR181,0,1,29,20
3HAD180;TTDCAFATPc,0,2,29,19
3HAD180;TTDCAtr,0,2,29,19
3HAD180m;ARTFR13,0,4,29,17
3HAD180m;ARTFR42,0,3,29,18
3HAD180m;ARTFR43,0,1,29,20
3HAD180m;CACT6r,0,4,29,17
3HAD180m;DESAT18_1,0,3,29,18
3HAD180m;FA140ACPH,0,4,29,17
3HAD180m;FACOAL140i,0,2,29,19
3HAD180m;FAE180,0,3,29,18
3HAD180m;FAE181,0,1,29,20
3HAD180m;HACD180,0,3,29,18
3HAD180m;HACD181,0,1,29,20
3HAD180m;HSD180,0,3,29,18
3HAD180m;HSD181,0,1,29,20
3HAD180m;MALCOAMT,0,4,29,17
3HAD180m;MALCOAMTr,0,4,29,17
3HAD180m;OCDE9ECOAtr,0,2,29,19
3HAD180m;OCTD11ECOAtr,0,1,29,20
3HAD180m;RTOT1,0,2,29,19
3HAD180m;RTOT4,0,2,29,19
3HAD180m;TECR180,0,3,29,18
3HAD180m;TECR181,0,1,29,20
3HAD180m;TTDCAFATPc,0,2,29,19
3HAD180m;TTDCAtr,0,2,29,19
3HAD241n9p;DESAT16_1,0,1,29,20
3HAD241n9p;FBA,1,0,28,21
3HAD241n9p;G6Pter,2,0,27,21
3HAD241n9p;GALU,1,0,28,21
3HAD241n9p;Htr,1,2,28,19
3HAD241n9p;PFK,1,0,28,21
3HAD241n9p;PGI,1,0,28,21
3HAD241n9p;PGMT,1,0,28,21
3HAD241n9p;RTOT4,0,1,29,20
3HAD241n9p;TRDR,15,10,14,11
3HAD60m;3HPCOAHYDm,1,0,28,21
3HAD60m;3HPPDm,1,0,28,21
3HAD60m;BUTt2m,1,0,28,21
3HAD60m;C30CPT1,1,0,28,21
3HAD60m;COAtm,1,2,28,19
3HAD60m;CSNAT2m,1,0,28,21
3HAD60m;CYSt4,1,0,28,21
3HAD60m;FA40ACPH,1,0,28,21
3HAD60m;FACOAL40im,1,0,28,21
3HAD60m;GLYATm,1,0,28,21
3HAD60m;GLYtm,0,1,29,20
3HAD60m;MMSAD3m,1,0,28,21
3HAD60m;NH4tm,0,1,29,20
3HAD60m;OBDHc,1,0,28,21
3HAD60m;PCRNtm,1,0,28,21
3HAD60m;PPCOAOm,1,0,28,21
3HAD60m;PPCOAtm,2,1,27,20
3HAD60m;PPIOGLYc,0,1,29,20
3HAD60m;PPIOGLYte,0,1,29,20
3HAD60m;PPIOGLYtm,0,1,29,20
3HAD60m;PRPNCOAHYDm,1,0,28,21
3HAD60m;THR3Dx,1,0,28,21
3HAD60m;THRD_L,1,0,28,21
3HAD80m;3HPCOAHYDm,1,0,28,21
3HAD80m;3HPPDm,1,0,28,21
3HAD80m;BUTt2m,1,0,28,21
3HAD80m;C30CPT1,1,0,28,21
3HAD80m;COAtm,1,2,28,19
3HAD80m;CSNAT2m,1,0,28,21
3HAD80m;CYSt4,1,0,28,21
3HAD80m;FA40ACPH,1,0,28,21
3HAD80m;FACOAL40im,1,0,28,21
3HAD80m;GLYATm,1,0,28,21
3HAD80m;GLYtm,0,1,29,20
3HAD80m;MMSAD3m,1,0,28,21
3HAD80m;NH4tm,0,1,29,20
3HAD80m;OBDHc,1,0,28,21
3HAD80m;PCRNtm,1,0,28,21
3HAD80m;PPCOAOm,1,0,28,21
3HAD80m;PPCOAtm,2,1,27,20
3HAD80m;PPIOGLYc,0,1,29,20
3HAD80m;PPIOGLYte,0,1,29,20
3HAD80m;PPIOGLYtm,0,1,29,20
3HAD80m;PRPNCOAHYDm,1,0,28,21
3HAD80m;THR3Dx,1,0,28,21
3HAD80m;THRD_L,1,0,28,21
3HAO;5HLTDL,0,1,29,20
3HAO;ACGAM6PSi,0,1,29,20
3HAO;ACGAMPM,0,1,29,20
3HAO;AKGGHTRDtm,0,1,29,20
3HAO;ALATA_L,3,0,26,21
3HAO;AMID6,1,0,28,21
3HAO;ARTFR12,0,1,29,20
3HAO;BDMT,0,1,29,20
3HAO;C161CPT1,0,1,29,20
3HAO;CACT4r,0,1,29,20
3HAO;CITRt2m,0,1,29,20
3HAO;CITRtm,0,1,29,20
3HAO;COAtr,0,1,29,20
3HAO;DESAT16_1,0,1,29,20
3HAO;DHPR,0,1,29,20
3HAO;DOLASNTer,0,1,29,20
3HAO;DOLDPPer,0,1,29,20
3HAO;DOLGLCP_ter,0,1,29,20
3HAO;DOLMANP_ter,0,1,29,20
3HAO;DOLPGT1er,0,1,29,20
3HAO;DOLPGT2er,0,1,29,20
3HAO;DOLPGT3er,0,1,29,20
3HAO;DOLPMT,0,1,29,20
3HAO;DOLPMT1er,0,1,29,20
3HAO;DOLPMT2_er,0,1,29,20
3HAO;DOLPMT3er,0,1,29,20
3HAO;DOLPMT4_er,0,1,29,20
3HAO;DOLP_ter,0,1,29,20
3HAO;ENO,0,2,29,19
3HAO;FBA,0,3,29,18
3HAO;G12MT1,0,1,29,20
3HAO;G12MT2,0,1,29,20
3HAO;G13MT,0,1,29,20
3HAO;G16MT,0,1,29,20
3HAO;G6PPer,0,1,29,20
3HAO;GALU,0,1,29,20
3HAO;GAPD,0,2,29,19
3HAO;GF6PTA,0,1,29,20
3HAO;GLCMter,0,1,29,20
3HAO;GLCNACPT,0,1,29,20
3HAO;GLCNACT,0,1,29,20
3HAO;GLCter,0,1,29,20
3HAO;GLNt4,0,1,29,20
3HAO;GPAT,1,0,28,21
3HAO;H2Otg,0,1,29,20
3HAO;HEX12,0,2,29,19
3HAO;Htg,0,1,29,20
3HAO;Htr,0,1,29,20
3HAO;M1316Mg,0,1,29,20
3HAO;M13N2Tg,0,1,29,20
3HAO;M14NTg,0,1,29,20
3HAO;M16NTg,0,1,29,20
3HAO;M4MPDOL_ter,0,1,29,20
3HAO;M7MASNBterg,0,1,29,20
3HAO;MAN1PT2,0,1,29,20
3HAO;MAN6PI,0,1,29,20
3HAO;MANter,0,1,29,20
3HAO;MANtg,0,1,29,20
3HAO;MG1er,0,1,29,20
3HAO;MG2er,0,1,29,20
3HAO;MG3er,0,1,29,20
3HAO;MM5bg,0,1,29,20
3HAO;MM6B1ag,0,1,29,20
3HAO;MM7B1g,0,1,29,20
3HAO;MM8Ber,0,1,29,20
3HAO;N2M2NMASNt,0,1,29,20
3HAO;NDP7g,0,1,29,20
3HAO;OAADC,0,1,29,20
3HAO;PFK,0,3,29,18
3HAO;PGI,0,1,29,20
3HAO;PGK,0,3,29,18
3HAO;PGM,0,2,29,19
3HAO;PGMT,0,1,29,20
3HAO;PIGTHRDLtm,0,1,29,20
3HAO;PItg,0,1,29,20
3HAO;PLMCOAPTr,0,1,29,20
3HAO;PMANM,0,1,29,20
3HAO;PYK7,0,1,29,20
3HAO;THBPT4ACAMDASE,0,1,29,20
3HAO;TPI,0,3,29,18
3HAO;TRPHYDRO2,0,1,29,20
3HAO;UAGDP,0,1,29,20
3HAO;UDPDOLPT,0,1,29,20
3HAO;UGLCNACtg,0,1,29,20
3HDH100m;3HPCOAHYDm,1,0,28,21
3HDH100m;3HPPDm,1,0,28,21
3HDH100m;BUTt2m,1,0,28,21
3HDH100m;C30CPT1,1,0,28,21
3HDH100m;COAtm,1,2,28,19
3HDH100m;CSNAT2m,1,0,28,21
3HDH100m;CYSt4,1,0,28,21
3HDH100m;FA40ACPH,1,0,28,21
3HDH100m;FACOAL40im,1,0,28,21
3HDH100m;GLYATm,1,0,28,21
3HDH100m;GLYtm,0,1,29,20
3HDH100m;MMSAD3m,1,0,28,21
3HDH100m;NH4tm,0,1,29,20
3HDH100m;OBDHc,1,0,28,21
3HDH100m;PCRNtm,1,0,28,21
3HDH100m;PPCOAOm,1,0,28,21
3HDH100m;PPCOAtm,2,1,27,20
3HDH100m;PPIOGLYc,0,1,29,20
3HDH100m;PPIOGLYte,0,1,29,20
3HDH100m;PPIOGLYtm,0,1,29,20
3HDH100m;PRPNCOAHYDm,1,0,28,21
3HDH100m;THR3Dx,1,0,28,21
3HDH100m;THRD_L,1,0,28,21
3HDH140m;3HPCOAHYDm,1,0,28,21
3HDH140m;3HPPDm,1,0,28,21
3HDH140m;BUTt2m,1,0,28,21
3HDH140m;C30CPT1,1,0,28,21
3HDH140m;COAtm,1,2,28,19
3HDH140m;CSNAT2m,1,0,28,21
3HDH140m;CYSt4,1,0,28,21
3HDH140m;FA40ACPH,1,0,28,21
3HDH140m;FACOAL40im,1,0,28,21
3HDH140m;GLYATm,1,0,28,21
3HDH140m;GLYtm,0,1,29,20
3HDH140m;MMSAD3m,1,0,28,21
3HDH140m;NH4tm,0,1,29,20
3HDH140m;OBDHc,1,0,28,21
3HDH140m;PCRNtm,1,0,28,21
3HDH140m;PPCOAOm,1,0,28,21
3HDH140m;PPCOAtm,2,1,27,20
3HDH140m;PPIOGLYc,0,1,29,20
3HDH140m;PPIOGLYte,0,1,29,20
3HDH140m;PPIOGLYtm,0,1,29,20
3HDH140m;PRPNCOAHYDm,1,0,28,21
3HDH140m;THR3Dx,1,0,28,21
3HDH140m;THRD_L,1,0,28,21
3HDH160m;COAtm,0,1,29,20
3HDH160m;NH4tm,0,1,29,20
3HDH180m;ARTFR13,0,4,29,17
3HDH180m;ARTFR42,0,3,29,18
3HDH180m;ARTFR43,0,1,29,20
3HDH180m;CACT6r,0,4,29,17
3HDH180m;DESAT18_1,0,3,29,18
3HDH180m;FA140ACPH,0,4,29,17
3HDH180m;FACOAL140i,0,2,29,19
3HDH180m;FAE180,0,3,29,18
3HDH180m;FAE181,0,1,29,20
3HDH180m;HACD180,0,3,29,18
3HDH180m;HACD181,0,1,29,20
3HDH180m;HSD180,0,3,29,18
3HDH180m;HSD181,0,1,29,20
3HDH180m;MALCOAMT,0,4,29,17
3HDH180m;MALCOAMTr,0,4,29,17
3HDH180m;OCDE9ECOAtr,0,2,29,19
3HDH180m;OCTD11ECOAtr,0,1,29,20
3HDH180m;RTOT1,0,2,29,19
3HDH180m;RTOT4,0,2,29,19
3HDH180m;TECR180,0,3,29,18
3HDH180m;TECR181,0,1,29,20
3HDH180m;TTDCAFATPc,0,2,29,19
3HDH180m;TTDCAtr,0,2,29,19
3HDH224n6p;G6Pter,2,0,27,21
3HDH224n6p;Htr,1,0,28,21
3HDH224n6p;TRDR,11,4,18,17
3HDH241n9p;DESAT16_1,0,1,29,20
3HDH241n9p;FBA,1,0,28,21
3HDH241n9p;GALU,1,0,28,21
3HDH241n9p;Htr,0,2,29,19
3HDH241n9p;PFK,1,0,28,21
3HDH241n9p;PGI,1,0,28,21
3HDH241n9p;PGMT,1,0,28,21
3HDH241n9p;RTOT4,0,1,29,20
3HDH241n9p;TRDR,4,6,25,15
3HDH60m;3HPCOAHYDm,1,0,28,21
3HDH60m;3HPPDm,1,0,28,21
3HDH60m;BUTt2m,1,0,28,21
3HDH60m;C30CPT1,1,0,28,21
3HDH60m;COAtm,1,2,28,19
3HDH60m;CSNAT2m,1,0,28,21
3HDH60m;CYSt4,1,0,28,21
3HDH60m;FA40ACPH,1,0,28,21
3HDH60m;FACOAL40im,1,0,28,21
3HDH60m;GLYATm,1,0,28,21
3HDH60m;GLYtm,0,1,29,20
3HDH60m;MMSAD3m,1,0,28,21
3HDH60m;NH4tm,0,1,29,20
3HDH60m;OBDHc,1,0,28,21
3HDH60m;PCRNtm,1,0,28,21
3HDH60m;PPCOAOm,1,0,28,21
3HDH60m;PPCOAtm,2,1,27,20
3HDH60m;PPIOGLYc,0,1,29,20
3HDH60m;PPIOGLYte,0,1,29,20
3HDH60m;PPIOGLYtm,0,1,29,20
3HDH60m;PRPNCOAHYDm,1,0,28,21
3HDH60m;THR3Dx,1,0,28,21
3HDH60m;THRD_L,1,0,28,21
3HDH80m;3HPCOAHYDm,1,0,28,21
3HDH80m;3HPPDm,1,0,28,21
3HDH80m;BUTt2m,1,0,28,21
3HDH80m;C30CPT1,1,0,28,21
3HDH80m;COAtm,1,2,28,19
3HDH80m;CSNAT2m,1,0,28,21
3HDH80m;CYSt4,1,0,28,21
3HDH80m;FA40ACPH,1,0,28,21
3HDH80m;FACOAL40im,1,0,28,21
3HDH80m;GLYATm,1,0,28,21
3HDH80m;GLYtm,0,1,29,20
3HDH80m;MMSAD3m,1,0,28,21
3HDH80m;NH4tm,0,1,29,20
3HDH80m;OBDHc,1,0,28,21
3HDH80m;PCRNtm,1,0,28,21
3HDH80m;PPCOAOm,1,0,28,21
3HDH80m;PPCOAtm,2,1,27,20
3HDH80m;PPIOGLYc,0,1,29,20
3HDH80m;PPIOGLYte,0,1,29,20
3HDH80m;PPIOGLYtm,0,1,29,20
3HDH80m;PRPNCOAHYDm,1,0,28,21
3HDH80m;THR3Dx,1,0,28,21
3HDH80m;THRD_L,1,0,28,21
3HGLUTCOAm;AKGGHTRDtm,0,1,29,20
3HGLUTCOAm;ALATA_L,2,0,27,21
3HGLUTCOAm;AMID6,1,0,28,21
3HGLUTCOAm;GPAT,1,0,28,21
3HGLUTCOAm;PIGTHRDLtm,0,1,29,20
3HGLUTCOAm;TRDR,1,0,28,21
3HLYTCL;AMETt2m,0,1,29,20
3HLYTCL;PETOHMm_hs,0,1,29,20
3HLYTCL;PSDm_hs,2,1,27,20
3HLYTCL;PSFLIPm,2,1,27,20
3HPCOAHYDm;ACACT100m,1,0,28,21
3HPCOAHYDm;ACACT140m,1,0,28,21
3HPCOAHYDm;ACACT60m,1,0,28,21
3HPCOAHYDm;ACACT80m,1,0,28,21
3HPCOAHYDm;ACHtn,1,0,28,21
3HPCOAHYDm;ACITLn,1,0,28,21
3HPCOAHYDm;ACOAD100m,1,0,28,21
3HPCOAHYDm;ACOAD140m,1,0,28,21
3HPCOAHYDm;ACOAD1fm,3,0,26,21
3HPCOAHYDm;ACOAD60m,1,0,28,21
3HPCOAHYDm;ACOAD80m,1,0,28,21
3HPCOAHYDm;ACOATE100m,1,0,28,21
3HPCOAHYDm;ACONTa,1,0,28,21
3HPCOAHYDm;ACONTb,1,0,28,21
3HPCOAHYDm;ADK3m,2,0,27,21
3HPCOAHYDm;ADPtn,1,0,28,21
3HPCOAHYDm;AKGMALtm,1,0,28,21
3HPCOAHYDm;AKGSUCCtm,0,1,29,20
3HPCOAHYDm;ALDD2y,1,0,28,21
3HPCOAHYDm;AMID6,0,1,29,20
3HPCOAHYDm;AMPt4,1,0,28,21
3HPCOAHYDm;APAT2rm,1,0,28,21
3HPCOAHYDm;ATPtn,1,0,28,21
3HPCOAHYDm;BALAtmr,1,0,28,21
3HPCOAHYDm;CHAT,1,0,28,21
3HPCOAHYDm;CHATn,1,0,28,21
3HPCOAHYDm;CHOLtn,1,0,28,21
3HPCOAHYDm;CITtn,1,0,28,21
3HPCOAHYDm;ECOAH1m,3,0,26,21
3HPCOAHYDm;FACOAL100im,1,0,28,21
3HPCOAHYDm;GPAT,0,1,29,20
3HPCOAHYDm;HACD1m,3,0,26,21
3HPCOAHYDm;ICDHyrm,1,0,28,21
3HPCOAHYDm;ICITMALtm,1,0,28,21
3HPCOAHYDm;MDH,1,0,28,21
3HPCOAHYDm;NH4tm,0,2,29,19
3HPCOAHYDm;OAAtn,1,0,28,21
3HPCOAHYDm;OXALSUCCCLm,1,0,28,21
3HPCOAHYDm;PIt2m_2,1,0,28,21
3HPCOAHYDm;PItn,1,0,28,21
3HPCOAHYDm;PPCOACRNtm,1,0,28,21
3HPCOAHYDm;PPIOGLYc,0,1,29,20
3HPCOAHYDm;PPIOGLYte,0,1,29,20
3HPCOAHYDm;PPIOGLYtm,0,1,29,20
3HPCOAHYDm;PPItm,3,0,26,21
3HPCOAHYDm;TTDCPT1,1,0,28,21
3HPCOAHYDm;TTDCPT2,1,0,28,21
3HPCOAHYDm;TTDCRNt,1,0,28,21
3HPPDm;ACACT100m,1,0,28,21
3HPPDm;ACACT140m,1,0,28,21
3HPPDm;ACACT60m,1,0,28,21
3HPPDm;ACACT80m,1,0,28,21
3HPPDm;ACHtn,1,0,28,21
3HPPDm;ACITLn,1,0,28,21
3HPPDm;ACOAD100m,1,0,28,21
3HPPDm;ACOAD140m,1,0,28,21
3HPPDm;ACOAD1fm,3,0,26,21
3HPPDm;ACOAD60m,1,0,28,21
3HPPDm;ACOAD80m,1,0,28,21
3HPPDm;ACOATE100m,1,0,28,21
3HPPDm;ACONTa,1,0,28,21
3HPPDm;ACONTb,1,0,28,21
3HPPDm;ADK3m,2,0,27,21
3HPPDm;ADPtn,1,0,28,21
3HPPDm;AKGMALtm,1,0,28,21
3HPPDm;AKGSUCCtm,0,1,29,20
3HPPDm;ALDD2y,1,0,28,21
3HPPDm;AMID6,0,1,29,20
3HPPDm;AMPt4,1,0,28,21
3HPPDm;APAT2rm,1,0,28,21
3HPPDm;ATPtn,1,0,28,21
3HPPDm;BALAtmr,1,0,28,21
3HPPDm;CHAT,1,0,28,21
3HPPDm;CHATn,1,0,28,21
3HPPDm;CHOLtn,1,0,28,21
3HPPDm;CITtn,1,0,28,21
3HPPDm;ECOAH1m,3,0,26,21
3HPPDm;FACOAL100im,1,0,28,21
3HPPDm;GPAT,0,1,29,20
3HPPDm;HACD1m,3,0,26,21
3HPPDm;ICDHyrm,1,0,28,21
3HPPDm;ICITMALtm,1,0,28,21
3HPPDm;MDH,1,0,28,21
3HPPDm;NH4tm,0,2,29,19
3HPPDm;OAAtn,1,0,28,21
3HPPDm;OXALSUCCCLm,1,0,28,21
3HPPDm;PIt2m_2,1,0,28,21
3HPPDm;PItn,1,0,28,21
3HPPDm;PPCOACRNtm,1,0,28,21
3HPPDm;PPIOGLYc,0,1,29,20
3HPPDm;PPIOGLYte,0,1,29,20
3HPPDm;PPIOGLYtm,0,1,29,20
3HPPDm;PPItm,3,0,26,21
3HPPDm;TTDCPT1,1,0,28,21
3HPPDm;TTDCPT2,1,0,28,21
3HPPDm;TTDCRNt,1,0,28,21
3MHISc;PHEt4,0,1,29,20
3MHISt1;PHEt4,1,1,28,20
3MHISt2;LEUt4,2,1,27,20
3MHISt2;PHEt4,0,1,29,20
3MHISt3;LEUt4,0,1,29,20
3MHISt3;PHEt4,3,3,26,18
3MOPt2im;ALDD2y,0,1,29,20
3MOPt2im;ATPS4m,0,1,29,20
3MOPt2im;CYOOm2,0,1,29,20
3MOPt2im;CYOR_u10m,0,1,29,20
3MOPt2im;HMGCOASim,0,1,29,20
