DoubleLethal,Counts in Normal,Counts in Cancer,Not SL in Normal,Not SL in Cancer
10FTHFtm;FTCD,0,1,26,23
10FTHFtm;GLUDym,1,0,25,24
10FTHFtm;GluForTx,0,1,26,23
10FTHFtm;HISD,0,1,26,23
10FTHFtm;IZPN,0,1,26,23
10FTHFtm;MTHFC,2,3,24,21
10FTHFtm;MTHFD,2,0,24,24
10FTHFtm;MTHFD2,0,2,26,22
10FTHFtm;URCN,0,1,26,23
15HPETATP;C2tcx,1,0,25,24
15HPETATP;CRNrtx,1,0,25,24
15HPETATP;CSNATp,1,0,25,24
15HPETATP;CSNATr,1,0,25,24
15HPETATP;H2Oter,2,0,24,24
15HPETATP;H2Otp,1,0,25,24
15HPETATP;Htr,1,1,25,23
15HPETATP;PRDX,1,0,25,24
1a25DHVITD3TRn;25HVITD3tm,0,2,26,22
1a25DHVITD3TRn;ALDD19xrm,0,1,26,23
1a25DHVITD3TRn;ALDD19yrm,0,1,26,23
1a25DHVITD3TRn;CCA_D3t,0,2,26,22
1a25DHVITD3TRn;CCA_D3tm,0,2,26,22
25HVITD3c;25HVITD3tm,0,2,26,22
25HVITD3c;ALDD19xrm,0,1,26,23
25HVITD3c;ALDD19yrm,0,1,26,23
25HVITD3c;CCA_D3t,0,2,26,22
25HVITD3c;CCA_D3tm,0,2,26,22
25HVITD3tm;GLUDxm,0,1,26,23
2AMACHYD;GLUDym,0,1,26,23
2AMACHYD;H2O2t,0,1,26,23
2AMACHYD;KCC2t,0,1,26,23
2AMACHYD;NH4tm,0,1,26,23
2AMACSULT;AHCYStn,0,1,26,23
2AMACSULT;AKGtn,0,1,26,23
2AMACSULT;ALCD1,1,0,25,24
2AMACSULT;AMETtn,0,1,26,23
2AMACSULT;AMID6,0,1,26,23
2AMACSULT;CAT,2,0,24,24
2AMACSULT;CO2tn,0,1,26,23
2AMACSULT;CYOOm2,0,1,26,23
2AMACSULT;CYOR_u10m,0,1,26,23
2AMACSULT;FALDtly,1,0,25,24
2AMACSULT;FALDtn,0,1,26,23
2AMACSULT;GPAT,0,1,26,23
2AMACSULT;H2O2tly,1,0,25,24
2AMACSULT;HMGDH,0,1,26,23
2AMACSULT;HMGS,0,1,26,23
2AMACSULT;MEOHtly,1,0,25,24
2AMACSULT;O2t,0,1,26,23
2AMACSULT;O2tn,0,1,26,23
2AMACSULT;PRDXl,1,0,25,24
2AMACSULT;SFGTH,0,1,26,23
2AMADPTm;7DHCHSTEROLtr,0,1,26,23
2AMADPTm;CYP2R1,0,1,26,23
2AMADPTm;DHCR242r,0,1,26,23
2AMADPTm;FBA,0,1,26,23
2AMADPTm;LSTO2r,0,1,26,23
2AMADPTm;PFK,0,1,26,23
2AMADPTm;PGI,0,1,26,23
2AMADPTm;PVD3,0,1,26,23
2AMADPTm;VD3,0,1,26,23
2AOBUTtm;ACOD,0,1,26,23
2AOBUTtm;ACONTa,0,1,26,23
2AOBUTtm;ACONTb,0,1,26,23
2AOBUTtm;ADHAPtx,0,1,26,23
2AOBUTtm;AGLPC,0,1,26,23
2AOBUTtm;AGLPH,0,1,26,23
2AOBUTtm;AGLPR,0,1,26,23
2AOBUTtm;AGLPT,0,1,26,23
2AOBUTtm;AGPSx,0,1,26,23
2AOBUTtm;AGPex,0,1,26,23
2AOBUTtm;AK2LGCHOLt,0,1,26,23
2AOBUTtm;AKGACONtm,0,1,26,23
2AOBUTtm;CITMCOAHm,0,1,26,23
2AOBUTtm;CITMCOALm,0,1,26,23
2AOBUTtm;CITSUCCtm,0,1,26,23
2AOBUTtm;CO2tm,0,1,26,23
2AOBUTtm;COAtp,0,1,26,23
2AOBUTtm;CSm,0,1,26,23
2AOBUTtm;DHAPA,0,1,26,23
2AOBUTtm;FAR,0,1,26,23
2AOBUTtm;Htx,0,1,26,23
2AOBUTtm;ICDHyrm,0,1,26,23
2AOBUTtm;ICITMALtm,0,1,26,23
2AOBUTtm;ITCOALm,0,1,26,23
2AOBUTtm;MDHm,0,1,26,23
2AOBUTtm;NADPHtxu,0,1,26,23
2AOBUTtm;NADPtxu,0,1,26,23
2AOBUTtm;OXALSUCCCLm,0,1,26,23
2AOBUTtm;PLA2,0,1,26,23
2AOBUTtm;PPA,0,1,26,23
2AOBUTtm;PYRtm,0,1,26,23
2AOBUTtm;R_group_phosphotase_1,0,1,26,23
2AOBUTtm;Rtotalcoatx,0,1,26,23
2AOBUTtm;Rtotaltp,0,1,26,23
2DR1PP;GLUDxm,1,0,25,24
2DR1PP;RU5Ptr,1,0,25,24
2HBBUTte;ARTFR52,1,0,25,24
2HBBUTte;ATPS4m,1,0,25,24
2HBBUTte;FAE200,1,0,25,24
2HBBUTte;FAE220,1,0,25,24
2HBBUTte;FAE240,1,0,25,24
2HBBUTte;FAE260,1,0,25,24
2HBBUTte;HACD200,1,0,25,24
2HBBUTte;HACD220,1,0,25,24
2HBBUTte;HACD240,1,0,25,24
2HBBUTte;HACD260,1,0,25,24
2HBBUTte;HEXCCOAtr,1,0,25,24
2HBBUTte;HSD200,1,0,25,24
2HBBUTte;HSD220,1,0,25,24
2HBBUTte;HSD240,1,0,25,24
2HBBUTte;HSD260,1,0,25,24
2HBBUTte;RTOT5,1,0,25,24
2HBBUTte;TECR200,1,0,25,24
2HBBUTte;TECR220,1,0,25,24
2HBBUTte;TECR240,1,0,25,24
2HBBUTte;TECR260,1,0,25,24
2HBLACte;2HBt2,0,1,26,23
2HBPYRte;ARTFR52,1,0,25,24
2HBPYRte;ATPS4m,1,0,25,24
2HBPYRte;FAE200,1,0,25,24
2HBPYRte;FAE220,1,0,25,24
2HBPYRte;FAE240,1,0,25,24
2HBPYRte;FAE260,1,0,25,24
2HBPYRte;HACD200,1,0,25,24
2HBPYRte;HACD220,1,0,25,24
2HBPYRte;HACD240,1,0,25,24
2HBPYRte;HACD260,1,0,25,24
2HBPYRte;HEXCCOAtr,1,0,25,24
2HBPYRte;HSD200,1,0,25,24
2HBPYRte;HSD220,1,0,25,24
2HBPYRte;HSD240,1,0,25,24
2HBPYRte;HSD260,1,0,25,24
2HBPYRte;RTOT5,1,0,25,24
2HBPYRte;TECR200,1,0,25,24
2HBPYRte;TECR220,1,0,25,24
2HBPYRte;TECR240,1,0,25,24
2HBPYRte;TECR260,1,0,25,24
2HBt2;3MTPte,0,1,26,23
2HBt2;L_LACt2r,0,1,26,23
2HBt2;METDECARc,0,1,26,23
2HBt2;METTRANSc,0,1,26,23
2MCITt;ACCOAL2,0,1,26,23
2MCITt;ACOAS,0,1,26,23
2MCITt;CHOLtu,0,2,26,22
2MCITt;CYSt4,0,1,26,23
2MCITt;MAL_Lte,0,1,26,23
2MCITt;NTD7,0,1,26,23
2OXOADPTm;3MTPte,0,1,26,23
2OXOADPTm;7DHCHSTEROLtr,0,1,26,23
2OXOADPTm;CYP2R1,0,1,26,23
2OXOADPTm;DHCR242r,0,1,26,23
2OXOADPTm;FBA,0,1,26,23
2OXOADPTm;H2Oter,1,0,25,24
2OXOADPTm;ILETA,1,0,25,24
2OXOADPTm;LSTO2r,0,1,26,23
2OXOADPTm;METDECARc,0,1,26,23
2OXOADPTm;METTRANSc,0,1,26,23
2OXOADPTm;NACDe,1,0,25,24
2OXOADPTm;NACPRT,1,0,25,24
2OXOADPTm;NCAMDe,1,0,25,24
2OXOADPTm;NMNDA,1,0,25,24
2OXOADPTm;NMNS,1,0,25,24
2OXOADPTm;PFK,0,1,26,23
2OXOADPTm;PGI,0,1,26,23
2OXOADPTm;PVD3,0,1,26,23
2OXOADPTm;VD3,0,1,26,23
335TRITHYRt5e;CAT,2,0,24,24
34DHOXMANDte;ASCBt5,1,0,25,24
34DHOXMANDte;CYSGLTH,1,0,25,24
34DHOXMANDte;CYSRED,1,0,25,24
34DHPHAMT;3MHISc,1,0,25,24
34DHPLACOXy;3MHISc,1,0,25,24
34DHXMANDACOXy;ASCBt5,1,0,25,24
34DHXMANDACOXy;CYSGLTH,1,0,25,24
34DHXMANDACOXy;CYSRED,1,0,25,24
34HPLFM;3HLYTCL,1,0,25,24
34HPLFM;AHCYStn,0,1,26,23
34HPLFM;AKGSUCCtm,1,0,25,24
34HPLFM;AKGtn,0,1,26,23
34HPLFM;AMETtn,0,1,26,23
34HPLFM;ATPS4m,2,0,24,24
34HPLFM;CAT,1,0,25,24
34HPLFM;CO2tn,0,1,26,23
34HPLFM;CYOOm2,2,1,24,23
34HPLFM;CYOR_u10m,2,1,24,23
34HPLFM;DHFR,1,0,25,24
34HPLFM;DHFRx,1,0,25,24
34HPLFM;DHFtm,1,0,25,24
34HPLFM;DHPR2,1,0,25,24
34HPLFM;FALDtn,0,1,26,23
34HPLFM;GLUt2m,1,0,25,24
34HPLFM;HMGDH,0,1,26,23
34HPLFM;HMGS,0,1,26,23
34HPLFM;MTHFR3x,1,0,25,24
34HPLFM;PIMALtm,1,0,25,24
34HPLFM;SFGTH,0,1,26,23
34HPLFM;SO4AKGtm,1,0,25,24
34HPLFM;SO4MALtm,1,0,25,24
34HPLFM;THBPT4ACAMDASE,1,0,25,24
34HPLFM;THFtm,1,0,25,24
34HPLFM;THRA,1,0,25,24
34HPLFM;TYR3MO2,1,0,25,24
34HPPte;NACDe,1,0,25,24
34HPPte;NACPRT,1,0,25,24
34HPPte;NCAMDe,1,0,25,24
34HPPte;NMNDA,1,0,25,24
34HPPte;NMNS,1,0,25,24
3DPHBH1;3HLYTCL,1,0,25,24
3DPHBH1;AHCYStn,0,1,26,23
3DPHBH1;AKGtn,0,1,26,23
3DPHBH1;AMETtn,0,1,26,23
3DPHBH1;ATPS4m,1,0,25,24
3DPHBH1;CAT,1,0,25,24
3DPHBH1;CO2tn,0,1,26,23
3DPHBH1;CYOOm2,1,1,25,23
3DPHBH1;CYOR_u10m,1,1,25,23
3DPHBH1;DHPR2,1,0,25,24
3DPHBH1;FALDtn,0,1,26,23
3DPHBH1;HMGDH,0,1,26,23
3DPHBH1;HMGS,0,1,26,23
3DPHBH1;MTHFR3x,1,0,25,24
3DPHBH1;SFGTH,0,1,26,23
3DPHBH1;THBPT4ACAMDASE,1,0,25,24
3DPHBH1;THRA,1,0,25,24
3DPHBH1;TYR3MO2,1,0,25,24
3DPHBH2;AKGSUCCtm,1,0,25,24
3DPHBH2;ATPS4m,1,0,25,24
3DPHBH2;CYOOm2,1,0,25,24
3DPHBH2;CYOR_u10m,1,0,25,24
3DPHBH2;DHFR,1,0,25,24
3DPHBH2;DHFRx,1,0,25,24
3DPHBH2;DHFtm,1,0,25,24
3DPHBH2;GLUt2m,1,0,25,24
3DPHBH2;PIMALtm,1,0,25,24
3DPHBH2;SO4AKGtm,1,0,25,24
3DPHBH2;SO4MALtm,1,0,25,24
3DPHBH2;THFtm,1,0,25,24
3HAD100m;4MOPt2im,0,2,26,22
3HAD100m;7DHCHSTEROLtr,0,3,26,21
3HAD100m;ACOAD8m,0,2,26,22
3HAD100m;C3STDH1Pr,0,1,26,23
3HAD100m;C4STMO2Pr,0,1,26,23
3HAD100m;CO2tm,0,1,26,23
3HAD100m;CYP2R1,0,2,26,22
3HAD100m;DHCR241r,0,1,26,23
3HAD100m;DHCR242r,0,1,26,23
3HAD100m;DHFR,0,1,26,23
3HAD100m;DHFRm,0,1,26,23
3HAD100m;DHFtm,0,1,26,23
3HAD100m;DHRT_ivcoa,0,2,26,22
3HAD100m;DLD,0,2,26,22
3HAD100m;EBP2r,0,1,26,23
3HAD100m;FUMm,0,1,26,23
3HAD100m;H2O2t,0,1,26,23
3HAD100m;HCO3Em,0,2,26,22
3HAD100m;Htr,0,2,26,22
3HAD100m;ILEOX,0,1,26,23
3HAD100m;ILETA,0,1,26,23
3HAD100m;LEUTA,0,2,26,22
3HAD100m;LSTO2r,0,2,26,22
3HAD100m;MCCCm,0,2,26,22
3HAD100m;METOX,0,1,26,23
3HAD100m;MGCHrm,0,2,26,22
3HAD100m;MOD_3mhop,0,2,26,22
3HAD100m;PHEOX,0,1,26,23
3HAD100m;PHETA1,0,1,26,23
3HAD100m;PVD3,0,3,26,21
3HAD100m;PYRtm,0,1,26,23
3HAD100m;UNK3,0,1,26,23
3HAD100m;VD3,0,3,26,21
3HAD100m;VITD3Hm,0,1,26,23
3HAD100m;VITD3tm,0,1,26,23
3HAD122n6m;C3STDH1Pr,0,1,26,23
3HAD122n6m;C4STMO2Pr,0,1,26,23
3HAD122n6m;DHFR,0,1,26,23
3HAD122n6m;DHFRm,0,1,26,23
3HAD122n6m;DHFtm,0,1,26,23
3HAD140m;4MOPt2im,0,2,26,22
3HAD140m;7DHCHSTEROLtr,0,3,26,21
3HAD140m;ACOAD8m,0,2,26,22
3HAD140m;CO2tm,0,1,26,23
3HAD140m;CYP2R1,0,2,26,22
3HAD140m;DHCR241r,0,1,26,23
3HAD140m;DHCR242r,0,1,26,23
3HAD140m;DHRT_ivcoa,0,2,26,22
3HAD140m;DLD,0,2,26,22
3HAD140m;EBP2r,0,1,26,23
3HAD140m;FUMm,0,1,26,23
3HAD140m;H2O2t,0,1,26,23
3HAD140m;HCO3Em,0,2,26,22
3HAD140m;Htr,0,1,26,23
3HAD140m;ILEOX,0,1,26,23
3HAD140m;ILETA,0,1,26,23
3HAD140m;LEUTA,0,2,26,22
3HAD140m;LSTO2r,0,2,26,22
3HAD140m;MCCCm,0,2,26,22
3HAD140m;METOX,0,1,26,23
3HAD140m;MGCHrm,0,2,26,22
3HAD140m;MOD_3mhop,0,2,26,22
3HAD140m;PHEOX,0,1,26,23
3HAD140m;PHETA1,0,1,26,23
3HAD140m;PVD3,0,3,26,21
3HAD140m;PYRtm,0,1,26,23
3HAD140m;UNK3,0,1,26,23
3HAD140m;VD3,0,3,26,21
3HAD140m;VITD3Hm,0,1,26,23
3HAD140m;VITD3tm,0,1,26,23
3HAD142n6m;C3STDH1Pr,0,1,26,23
3HAD142n6m;C4STMO2Pr,0,1,26,23
3HAD142n6m;DHFR,0,1,26,23
3HAD142n6m;DHFRm,0,1,26,23
3HAD142n6m;DHFtm,0,1,26,23
3HAD162n6m;C3STDH1Pr,0,1,26,23
3HAD162n6m;C4STMO2Pr,0,1,26,23
3HAD162n6m;DHFR,0,1,26,23
3HAD162n6m;DHFRm,0,1,26,23
3HAD162n6m;DHFtm,0,1,26,23
3HAD180;FA160ACPH,1,0,25,24
3HAD180m;CITRt2m,0,1,26,23
3HAD183n6m;C3STDH1Pr,0,1,26,23
3HAD183n6m;C4STMO2Pr,0,1,26,23
3HAD183n6m;DHFR,0,1,26,23
3HAD183n6m;DHFRm,0,1,26,23
3HAD183n6m;DHFtm,0,1,26,23
3HAD200m;CITRt2m,0,1,26,23
3HAD204n6m;C3STDH1Pr,0,1,26,23
3HAD204n6m;C4STMO2Pr,0,1,26,23
3HAD204n6m;DHFR,0,1,26,23
3HAD204n6m;DHFRm,0,1,26,23
3HAD204n6m;DHFtm,0,1,26,23
3HAD224n6m;C3STDH1Pr,0,1,26,23
3HAD224n6m;C4STMO2Pr,0,1,26,23
3HAD224n6m;DHFR,0,1,26,23
3HAD224n6m;DHFRm,0,1,26,23
3HAD224n6m;DHFtm,0,1,26,23
3HAD241n9p;C2tcx,1,0,25,24
3HAD241n9p;C3STDH1Pr,0,1,26,23
3HAD241n9p;C4STMO2Pr,0,1,26,23
3HAD241n9p;CRNrtx,1,0,25,24
3HAD241n9p;CSNATp,1,0,25,24
3HAD241n9p;CSNATr,1,0,25,24
3HAD241n9p;DHFR,0,1,26,23
3HAD241n9p;DHFRm,0,1,26,23
3HAD241n9p;DHFtm,0,1,26,23
3HAD241n9p;H2Oter,2,0,24,24
3HAD241n9p;H2Otp,1,0,25,24
3HAD241n9p;Htr,2,2,24,22
3HAD241n9p;PRDX,1,0,25,24
3HAD60m;4MOPt2im,0,2,26,22
3HAD60m;7DHCHSTEROLtr,0,3,26,21
3HAD60m;ACOAD8m,0,2,26,22
3HAD60m;C3STDH1Pr,0,1,26,23
3HAD60m;C4STMO2Pr,0,1,26,23
3HAD60m;CO2tm,0,1,26,23
3HAD60m;CYP2R1,0,2,26,22
3HAD60m;DHCR241r,0,1,26,23
3HAD60m;DHCR242r,0,1,26,23
3HAD60m;DHFR,0,1,26,23
3HAD60m;DHFRm,0,1,26,23
3HAD60m;DHFtm,0,1,26,23
3HAD60m;DHRT_ivcoa,0,2,26,22
3HAD60m;DLD,0,2,26,22
3HAD60m;EBP2r,0,1,26,23
3HAD60m;FUMm,0,1,26,23
3HAD60m;GTHRDt,0,1,26,23
3HAD60m;H2O2t,0,1,26,23
3HAD60m;HCO3Em,0,2,26,22
3HAD60m;Htr,0,2,26,22
3HAD60m;ILEOX,0,1,26,23
3HAD60m;ILETA,0,1,26,23
3HAD60m;LEUTA,0,2,26,22
3HAD60m;LSTO2r,0,2,26,22
3HAD60m;MCCCm,0,2,26,22
3HAD60m;METOX,0,1,26,23
3HAD60m;MGCHrm,0,2,26,22
3HAD60m;MOD_3mhop,0,2,26,22
3HAD60m;PHEOX,0,1,26,23
3HAD60m;PHETA1,0,1,26,23
3HAD60m;PIGTHRDLtm,0,1,26,23
3HAD60m;PIMALtm,0,1,26,23
3HAD60m;PVD3,0,3,26,21
3HAD60m;PYRtm,0,1,26,23
3HAD60m;SO3AKGtm,0,1,26,23
3HAD60m;SO3MALtm,0,1,26,23
3HAD60m;UNK3,0,1,26,23
3HAD60m;VD3,0,3,26,21
3HAD60m;VITD3Hm,0,1,26,23
3HAD60m;VITD3tm,0,1,26,23
3HAD80m;4MOPt2im,0,2,26,22
3HAD80m;7DHCHSTEROLtr,0,3,26,21
3HAD80m;ACOAD8m,0,2,26,22
3HAD80m;C3STDH1Pr,0,1,26,23
3HAD80m;C4STMO2Pr,0,1,26,23
3HAD80m;CO2tm,0,1,26,23
3HAD80m;CYP2R1,0,2,26,22
3HAD80m;DHCR241r,0,1,26,23
3HAD80m;DHCR242r,0,1,26,23
3HAD80m;DHFR,0,1,26,23
3HAD80m;DHFRm,0,1,26,23
3HAD80m;DHFtm,0,1,26,23
3HAD80m;DHRT_ivcoa,0,2,26,22
3HAD80m;DLD,0,2,26,22
3HAD80m;EBP2r,0,1,26,23
3HAD80m;FUMm,0,1,26,23
3HAD80m;GTHRDt,0,1,26,23
3HAD80m;H2O2t,0,1,26,23
3HAD80m;HCO3Em,0,2,26,22
3HAD80m;Htr,0,2,26,22
3HAD80m;ILEOX,0,1,26,23
3HAD80m;ILETA,0,1,26,23
3HAD80m;LEUTA,0,2,26,22
3HAD80m;LSTO2r,0,2,26,22
3HAD80m;MCCCm,0,2,26,22
3HAD80m;METOX,0,1,26,23
3HAD80m;MGCHrm,0,2,26,22
3HAD80m;MOD_3mhop,0,2,26,22
3HAD80m;PHEOX,0,1,26,23
3HAD80m;PHETA1,0,1,26,23
3HAD80m;PIGTHRDLtm,0,1,26,23
3HAD80m;PIMALtm,0,1,26,23
3HAD80m;PVD3,0,3,26,21
3HAD80m;PYRtm,0,1,26,23
3HAD80m;SO3AKGtm,0,1,26,23
3HAD80m;SO3MALtm,0,1,26,23
3HAD80m;UNK3,0,1,26,23
3HAD80m;VD3,0,3,26,21
3HAD80m;VITD3Hm,0,1,26,23
3HAD80m;VITD3tm,0,1,26,23
3HAO;3MTPte,0,1,26,23
3HAO;H2Oter,1,0,25,24
3HAO;ILETA,1,0,25,24
3HAO;METDECARc,0,1,26,23
3HAO;METTRANSc,0,1,26,23
3HAO;NACDe,1,0,25,24
3HAO;NACPRT,1,0,25,24
3HAO;NCAMDe,1,0,25,24
3HAO;NMNDA,1,0,25,24
3HAO;NMNS,1,0,25,24
3HDH100m;4MOPt2im,0,2,26,22
3HDH100m;7DHCHSTEROLtr,0,3,26,21
3HDH100m;ACOAD8m,0,2,26,22
3HDH100m;C3STDH1Pr,0,1,26,23
3HDH100m;C4STMO2Pr,0,1,26,23
3HDH100m;CO2tm,0,1,26,23
3HDH100m;CYP2R1,0,2,26,22
3HDH100m;DHCR241r,0,1,26,23
3HDH100m;DHCR242r,0,1,26,23
3HDH100m;DHFR,0,1,26,23
3HDH100m;DHFRm,0,1,26,23
3HDH100m;DHFtm,0,1,26,23
3HDH100m;DHRT_ivcoa,0,2,26,22
3HDH100m;DLD,0,2,26,22
3HDH100m;EBP2r,0,1,26,23
3HDH100m;FUMm,0,1,26,23
3HDH100m;H2O2t,0,1,26,23
3HDH100m;HCO3Em,0,2,26,22
3HDH100m;Htr,0,2,26,22
3HDH100m;ILEOX,0,1,26,23
3HDH100m;ILETA,0,1,26,23
3HDH100m;LEUTA,0,2,26,22
3HDH100m;LSTO2r,0,2,26,22
3HDH100m;MCCCm,0,2,26,22
3HDH100m;METOX,0,1,26,23
3HDH100m;MGCHrm,0,2,26,22
3HDH100m;MOD_3mhop,0,2,26,22
3HDH100m;PHEOX,0,1,26,23
3HDH100m;PHETA1,0,1,26,23
3HDH100m;PVD3,0,3,26,21
3HDH100m;PYRtm,0,1,26,23
3HDH100m;UNK3,0,1,26,23
3HDH100m;VD3,0,3,26,21
3HDH100m;VITD3Hm,0,1,26,23
3HDH100m;VITD3tm,0,1,26,23
3HDH121n6m;C3STDH1Pr,0,1,26,23
3HDH121n6m;C4STMO2Pr,0,1,26,23
3HDH121n6m;DHFR,0,1,26,23
3HDH121n6m;DHFRm,0,1,26,23
3HDH121n6m;DHFtm,0,1,26,23
3HDH140m;4MOPt2im,0,2,26,22
3HDH140m;7DHCHSTEROLtr,0,3,26,21
3HDH140m;ACOAD8m,0,2,26,22
3HDH140m;CO2tm,0,1,26,23
3HDH140m;CYP2R1,0,2,26,22
3HDH140m;DHCR241r,0,1,26,23
3HDH140m;DHCR242r,0,1,26,23
3HDH140m;DHRT_ivcoa,0,2,26,22
3HDH140m;DLD,0,2,26,22
3HDH140m;EBP2r,0,1,26,23
3HDH140m;FUMm,0,1,26,23
3HDH140m;H2O2t,0,1,26,23
3HDH140m;HCO3Em,0,2,26,22
3HDH140m;Htr,0,1,26,23
3HDH140m;ILEOX,0,1,26,23
3HDH140m;ILETA,0,1,26,23
3HDH140m;LEUTA,0,2,26,22
3HDH140m;LSTO2r,0,2,26,22
3HDH140m;MCCCm,0,2,26,22
3HDH140m;METOX,0,1,26,23
3HDH140m;MGCHrm,0,2,26,22
3HDH140m;MOD_3mhop,0,2,26,22
3HDH140m;PHEOX,0,1,26,23
3HDH140m;PHETA1,0,1,26,23
3HDH140m;PVD3,0,3,26,21
3HDH140m;PYRtm,0,1,26,23
3HDH140m;UNK3,0,1,26,23
3HDH140m;VD3,0,3,26,21
3HDH140m;VITD3Hm,0,1,26,23
3HDH140m;VITD3tm,0,1,26,23
3HDH142n6m;C3STDH1Pr,0,1,26,23
3HDH142n6m;C4STMO2Pr,0,1,26,23
3HDH142n6m;DHFR,0,1,26,23
3HDH142n6m;DHFRm,0,1,26,23
3HDH142n6m;DHFtm,0,1,26,23
3HDH162n6m;C3STDH1Pr,0,1,26,23
3HDH162n6m;C4STMO2Pr,0,1,26,23
3HDH162n6m;DHFR,0,1,26,23
3HDH162n6m;DHFRm,0,1,26,23
3HDH162n6m;DHFtm,0,1,26,23
3HDH180m;CITRt2m,0,1,26,23
3HDH183n6m;C3STDH1Pr,0,1,26,23
3HDH183n6m;C4STMO2Pr,0,1,26,23
3HDH183n6m;DHFR,0,1,26,23
3HDH183n6m;DHFRm,0,1,26,23
3HDH183n6m;DHFtm,0,1,26,23
3HDH200m;CITRt2m,0,1,26,23
3HDH204n6m;C3STDH1Pr,0,1,26,23
3HDH204n6m;C4STMO2Pr,0,1,26,23
3HDH204n6m;DHFR,0,1,26,23
3HDH204n6m;DHFRm,0,1,26,23
3HDH204n6m;DHFtm,0,1,26,23
3HDH224n6m;C3STDH1Pr,0,1,26,23
3HDH224n6m;C4STMO2Pr,0,1,26,23
3HDH224n6m;DHFR,0,1,26,23
3HDH224n6m;DHFRm,0,1,26,23
3HDH224n6m;DHFtm,0,1,26,23
3HDH224n6p;H2Oter,2,0,24,24
3HDH224n6p;Htr,2,1,24,23
3HDH241n9p;C2tcx,1,0,25,24
3HDH241n9p;C3STDH1Pr,0,1,26,23
3HDH241n9p;C4STMO2Pr,0,1,26,23
3HDH241n9p;CRNrtx,1,0,25,24
3HDH241n9p;CSNATp,1,0,25,24
3HDH241n9p;CSNATr,1,0,25,24
3HDH241n9p;DHFR,0,1,26,23
3HDH241n9p;DHFRm,0,1,26,23
3HDH241n9p;DHFtm,0,1,26,23
3HDH241n9p;H2Otp,1,0,25,24
3HDH241n9p;Htr,0,1,26,23
3HDH241n9p;PRDX,1,0,25,24
3HDH60m;4MOPt2im,0,2,26,22
3HDH60m;7DHCHSTEROLtr,0,3,26,21
3HDH60m;ACOAD8m,0,2,26,22
3HDH60m;C3STDH1Pr,0,1,26,23
3HDH60m;C4STMO2Pr,0,1,26,23
3HDH60m;CO2tm,0,1,26,23
3HDH60m;CYP2R1,0,2,26,22
3HDH60m;DHCR241r,0,1,26,23
3HDH60m;DHCR242r,0,1,26,23
3HDH60m;DHFR,0,1,26,23
3HDH60m;DHFRm,0,1,26,23
3HDH60m;DHFtm,0,1,26,23
3HDH60m;DHRT_ivcoa,0,2,26,22
3HDH60m;DLD,0,2,26,22
3HDH60m;EBP2r,0,1,26,23
3HDH60m;FUMm,0,1,26,23
3HDH60m;GTHRDt,0,1,26,23
3HDH60m;H2O2t,0,1,26,23
3HDH60m;HCO3Em,0,2,26,22
3HDH60m;Htr,0,2,26,22
3HDH60m;ILEOX,0,1,26,23
3HDH60m;ILETA,0,1,26,23
3HDH60m;LEUTA,0,2,26,22
3HDH60m;LSTO2r,0,2,26,22
3HDH60m;MCCCm,0,2,26,22
3HDH60m;METOX,0,1,26,23
3HDH60m;MGCHrm,0,2,26,22
3HDH60m;MOD_3mhop,0,2,26,22
3HDH60m;PHEOX,0,1,26,23
3HDH60m;PHETA1,0,1,26,23
3HDH60m;PIGTHRDLtm,0,1,26,23
3HDH60m;PIMALtm,0,1,26,23
3HDH60m;PVD3,0,3,26,21
3HDH60m;PYRtm,0,1,26,23
3HDH60m;SO3AKGtm,0,1,26,23
3HDH60m;SO3MALtm,0,1,26,23
3HDH60m;UNK3,0,1,26,23
3HDH60m;VD3,0,3,26,21
3HDH60m;VITD3Hm,0,1,26,23
3HDH60m;VITD3tm,0,1,26,23
3HDH80m;4MOPt2im,0,2,26,22
3HDH80m;7DHCHSTEROLtr,0,3,26,21
3HDH80m;ACOAD8m,0,2,26,22
3HDH80m;C3STDH1Pr,0,1,26,23
3HDH80m;C4STMO2Pr,0,1,26,23
3HDH80m;CO2tm,0,1,26,23
3HDH80m;CYP2R1,0,2,26,22
3HDH80m;DHCR241r,0,1,26,23
3HDH80m;DHCR242r,0,1,26,23
3HDH80m;DHFR,0,1,26,23
3HDH80m;DHFRm,0,1,26,23
3HDH80m;DHFtm,0,1,26,23
3HDH80m;DHRT_ivcoa,0,2,26,22
3HDH80m;DLD,0,2,26,22
3HDH80m;EBP2r,0,1,26,23
3HDH80m;FUMm,0,1,26,23
3HDH80m;GTHRDt,0,1,26,23
3HDH80m;H2O2t,0,1,26,23
3HDH80m;HCO3Em,0,2,26,22
3HDH80m;Htr,0,2,26,22
3HDH80m;ILEOX,0,1,26,23
3HDH80m;ILETA,0,1,26,23
3HDH80m;LEUTA,0,2,26,22
3HDH80m;LSTO2r,0,2,26,22
3HDH80m;MCCCm,0,2,26,22
3HDH80m;METOX,0,1,26,23
3HDH80m;MGCHrm,0,2,26,22
3HDH80m;MOD_3mhop,0,2,26,22
3HDH80m;PHEOX,0,1,26,23
3HDH80m;PHETA1,0,1,26,23
3HDH80m;PIGTHRDLtm,0,1,26,23
3HDH80m;PIMALtm,0,1,26,23
3HDH80m;PVD3,0,3,26,21
3HDH80m;PYRtm,0,1,26,23
