CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT14,LIN16,CYOR_u10m,2HBPPAte,-1000,0,-1000
LIT14,LIN16,CYOR_u10m,2HBRETNte,0,-1000,1000
LIT14,LIN16,CYOR_u10m,ABUTt4_2_r,-1000,0,-1000
LIT14,LIN16,CYOR_u10m,ACLACte,0,-1000,1000
LIT14,LIN16,CYOR_u10m,AKR1C41,0,0.200426822756014,-0.200426822756014
LIT14,LIN16,CYOR_u10m,ALAt4,0,1000,-1000
LIT14,LIN16,CYOR_u10m,ALATA_L,0.0012460425326708,0,0.0012460425326708
LIT14,LIN16,CYOR_u10m,ALDD19x,-0.1481216287508,0,-0.1481216287508
LIT14,LIN16,CYOR_u10m,ALDD19y,0.148121628750853,0,0.148121628750853
LIT14,LIN16,CYOR_u10m,ALR2,0,0.0458962632722437,-0.0458962632722437
LIT14,LIN16,CYOR_u10m,ASNt4,0.00043760520605799,0,0.00043760520605799
LIT14,LIN16,CYOR_u10m,BILDGLCURt5e,0,1000,-1000
LIT14,LIN16,CYOR_u10m,BILGLCURt5e,0,1000,-1000
LIT14,LIN16,CYOR_u10m,C161CPT1,-0.0225428554599603,0,-0.0225428554599603
LIT14,LIN16,CYOR_u10m,C4STMO2r,0,3.40978852157647e-05,-3.40978852157647e-05
LIT14,LIN16,CYOR_u10m,CACT4r,0.0225428554599603,0,0.0225428554599603
LIT14,LIN16,CYOR_u10m,COAtr,-0.0225428554599603,0,-0.0225428554599603
LIT14,LIN16,CYOR_u10m,CRNtim,0.00083069502174667,0,0.00083069502174667
LIT14,LIN16,CYOR_u10m,CSNATr,0,0.00124040020261873,-0.00124040020261873
LIT14,LIN16,CYOR_u10m,CYSt4,7.29357671295062e-05,0,7.29357671295062e-05
LIT14,LIN16,CYOR_u10m,CYTDt,0,-1000,1000
LIT14,LIN16,CYOR_u10m,CYTDt4,0,1000,-1000
LIT14,LIN16,CYOR_u10m,DAD2te,0,1000,-1000
LIT14,LIN16,CYOR_u10m,DADNt4,0,-1000,1000
LIT14,LIN16,CYOR_u10m,DESAT16_1,0.0225428554599495,0,0.0225428554599495
LIT14,LIN16,CYOR_u10m,DESAT18_1,0,0.000944979909140284,-0.000944979909140284
LIT14,LIN16,CYOR_u10m,DGCHOLte,0,1000,-1000
LIT14,LIN16,CYOR_u10m,DGSNt,0,-1000,1000
LIT14,LIN16,CYOR_u10m,DGSNte,0,1000,-1000
LIT14,LIN16,CYOR_u10m,DHCHOLOR,0,0.200426822755958,-0.200426822755958
LIT14,LIN16,CYOR_u10m,DHCR241r,3.19504108825032e-05,0,3.19504108825032e-05
LIT14,LIN16,CYOR_u10m,EBP2r,3.1950410857462e-05,0,3.1950410857462e-05
LIT14,LIN16,CYOR_u10m,EX_glyc(e),0,0.000126374942358178,-0.000126374942358178
LIT14,LIN16,CYOR_u10m,EX_ncam(e),-0.000830695021746666,0,-0.000830695021746666
LIT14,LIN16,CYOR_u10m,EX_ppiogly(e),0,0.00212692850441805,-0.00212692850441805
LIT14,LIN16,CYOR_u10m,FADFADH2tm,-0.0225428554599603,0,-0.0225428554599603
LIT14,LIN16,CYOR_u10m,FBA2,0,0.000126374942396978,-0.000126374942396978
LIT14,LIN16,CYOR_u10m,FORBHBte,1000,0,1000
LIT14,LIN16,CYOR_u10m,FTCD,0,0.0058835122911001,-0.0058835122911001
LIT14,LIN16,CYOR_u10m,GluForTx,0,0.0058835122911001,-0.0058835122911001
LIT14,LIN16,CYOR_u10m,GLUt2m,0,0.00400317128216305,-0.00400317128216305
LIT14,LIN16,CYOR_u10m,GLYALDORy,0,-0.000126374942396978,0.000126374942396978
LIT14,LIN16,CYOR_u10m,GLYCt,0,0.000126374942396978,-0.000126374942396978
LIT14,LIN16,CYOR_u10m,GLYt4,1000,0,1000
