CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT14,LIN13,CYOR_u10m,2AMACHYD,0.0497849051856953,0,0.0497849051856953
LIT14,LIN13,CYOR_u10m,2HBPPAte,-1000,0,-1000
LIT14,LIN13,CYOR_u10m,2HBRETNte,0,-1000,1000
LIT14,LIN13,CYOR_u10m,335TRITHYRt5e,-0.0497849051856747,0,-0.0497849051856747
LIT14,LIN13,CYOR_u10m,ACBUTte,-1000,0,-1000
LIT14,LIN13,CYOR_u10m,ACLACte,0,-1000,1000
LIT14,LIN13,CYOR_u10m,ACRETNte,0,1000,-1000
LIT14,LIN13,CYOR_u10m,ACYP,0,0.000367804866587016,-0.000367804866587016
LIT14,LIN13,CYOR_u10m,AGTix,0.0989746112240614,0,0.0989746112240614
LIT14,LIN13,CYOR_u10m,AKR1C41,0,0.099935119054784,-0.099935119054784
LIT14,LIN13,CYOR_u10m,ALATA_L,0.0012460425326708,0,0.0012460425326708
LIT14,LIN13,CYOR_u10m,ALDD19x,-0.1481216287508,0,-0.1481216287508
LIT14,LIN13,CYOR_u10m,ALDD19y,0.148121628750853,0,0.148121628750853
LIT14,LIN13,CYOR_u10m,ASNt4,0.00043760520605799,0,0.00043760520605799
LIT14,LIN13,CYOR_u10m,ASPDH,0,0.000204655059837527,-0.000204655059837527
LIT14,LIN13,CYOR_u10m,BHBACACte,1000,0,1000
LIT14,LIN13,CYOR_u10m,BILDGLCURt5e,0,1000,-1000
LIT14,LIN13,CYOR_u10m,BILGLCURt5e,0,1000,-1000
LIT14,LIN13,CYOR_u10m,C161CPT1,-0.0225428554599603,0,-0.0225428554599603
LIT14,LIN13,CYOR_u10m,C4STMO2r,0,3.681676021786e-05,-3.681676021786e-05
LIT14,LIN13,CYOR_u10m,CACT4r,0.0225428554599603,0,0.0225428554599603
LIT14,LIN13,CYOR_u10m,CATp,0.161034570310143,0,0.161034570310143
LIT14,LIN13,CYOR_u10m,COAtr,-0.0225428554599603,0,-0.0225428554599603
LIT14,LIN13,CYOR_u10m,CYSt4,7.29357671295062e-05,0,7.29357671295062e-05
LIT14,LIN13,CYOR_u10m,CYTDt,0,-1000,1000
LIT14,LIN13,CYOR_u10m,CYTDt4,0,1000,-1000
LIT14,LIN13,CYOR_u10m,DESAT16_1,0.0225428554599495,0,0.0225428554599495
LIT14,LIN13,CYOR_u10m,DGCHOLte,0,1000,-1000
LIT14,LIN13,CYOR_u10m,DHCHOLOR,0,0.0999351190547486,-0.0999351190547486
LIT14,LIN13,CYOR_u10m,DURIPP,0,2.37907627251843e-05,-2.37907627251843e-05
LIT14,LIN13,CYOR_u10m,EX_335trithyr(e),0.0497849051856953,0,0.0497849051856953
LIT14,LIN13,CYOR_u10m,EX_asp_L(e),-0.00101391538198117,0,-0.00101391538198117
LIT14,LIN13,CYOR_u10m,EX_glu_L(e),0.00117547473869055,0,0.00117547473869055
LIT14,LIN13,CYOR_u10m,EX_i(e),-0.149354715557138,0,-0.149354715557138
LIT14,LIN13,CYOR_u10m,EX_oxa(e),0.211117075069503,0,0.211117075069503
LIT14,LIN13,CYOR_u10m,FADFADH2tm,-0.0225428554599603,0,-0.0225428554599603
LIT14,LIN13,CYOR_u10m,FBA,0,0.000504906287574158,-0.000504906287574158
LIT14,LIN13,CYOR_u10m,FBA3,0.000438169009157718,0,0.000438169009157718
LIT14,LIN13,CYOR_u10m,FTCD,0,0.000431108543608872,-0.000431108543608872
LIT14,LIN13,CYOR_u10m,GCALDD,0.0989746112240614,0,0.0989746112240614
LIT14,LIN13,CYOR_u10m,GluForTx,0,0.000431108543608872,-0.000431108543608872
LIT14,LIN13,CYOR_u10m,GLXO2p,0.211117075069503,0,0.211117075069503
LIT14,LIN13,CYOR_u10m,GLYCLTtp,0.0989746112240614,0,0.0989746112240614
LIT14,LIN13,CYOR_u10m,GLYCTO1p,0.0989746112240614,0,0.0989746112240614
LIT14,LIN13,CYOR_u10m,GLYtp,0.11214246384543,0,0.11214246384543
LIT14,LIN13,CYOR_u10m,H2O2tp,-0.199139620742812,0,-0.199139620742812
LIT14,LIN13,CYOR_u10m,H2Otp,0.100165009518719,0,0.100165009518719
LIT14,LIN13,CYOR_u10m,HCO3Em,0,-0.00116543697197358,0.00116543697197358
LIT14,LIN13,CYOR_u10m,HISD,0,0.000431108543608872,-0.000431108543608872
LIT14,LIN13,CYOR_u10m,HPYRtp,-0.0989746112240937,0,-0.0989746112240937
LIT14,LIN13,CYOR_u10m,Htx,-0.211117075069524,0,-0.211117075069524
LIT14,LIN13,CYOR_u10m,IDHPOXOX2b,0.0497849051856953,0,0.0497849051856953
LIT14,LIN13,CYOR_u10m,IDHPOXOX3,0.0497849051856953,0,0.0497849051856953
LIT14,LIN13,CYOR_u10m,IDHPOXOXb,0.0995698103713906,0,0.0995698103713906
LIT14,LIN13,CYOR_u10m,It,0.149354715557138,0,0.149354715557138
LIT14,LIN13,CYOR_u10m,IZPN,0,0.000431108543608872,-0.000431108543608872
LIT14,LIN13,CYOR_u10m,L_LACtcm,0.00231938198279981,0,0.00231938198279981
LIT14,LIN13,CYOR_u10m,L_LACtm,-0.00231938198282933,0,-0.00231938198282933
LIT14,LIN13,CYOR_u10m,NCKt,0,1000,-1000
LIT14,LIN13,CYOR_u10m,NH4tp,-0.211117075069524,0,-0.211117075069524
LIT14,LIN13,CYOR_u10m,NRPPHRtu,0,1000,-1000
LIT14,LIN13,CYOR_u10m,NTD1,0,2.379076270536e-05,-2.379076270536e-05
LIT14,LIN13,CYOR_u10m,O2tp,0.36017419105292,0,0.36017419105292
LIT14,LIN13,CYOR_u10m,OAADC,0,0.000204655059837527,-0.000204655059837527
LIT14,LIN13,CYOR_u10m,OROTGLUt,0.00117547473871582,0,0.00117547473871582
LIT14,LIN13,CYOR_u10m,OXAtp,0.211117075069503,0,0.211117075069503
LIT14,LIN13,CYOR_u10m,P5CDm,0,0.00700786484753383,-0.00700786484753383
LIT14,LIN13,CYOR_u10m,P5CR,0.0225428554599495,0,0.0225428554599495
LIT14,LIN13,CYOR_u10m,PFK,0,0.000504906287620846,-0.000504906287620846
LIT14,LIN13,CYOR_u10m,PFK_3,0.00043816900920086,0,0.00043816900920086
LIT14,LIN13,CYOR_u10m,PLMCOAPTr,0.0225428554599603,0,0.0225428554599603
LIT14,LIN13,CYOR_u10m,PPABHBte,0,1000,-1000
LIT14,LIN13,CYOR_u10m,PPABUTte,0,1000,-1000
LIT14,LIN13,CYOR_u10m,PPARETNte,1000,0,1000
LIT14,LIN13,CYOR_u10m,PRO1xm,0,0.00700786484753383,-0.00700786484753383
LIT14,LIN13,CYOR_u10m,PROD2,0.0225428554599495,0,0.0225428554599495
LIT14,LIN13,CYOR_u10m,PROtm,0,-0.000614310770856719,0.000614310770856719
LIT14,LIN13,CYOR_u10m,PYNP2r,0.000830695021704742,0,0.000830695021704742
LIT14,LIN13,CYOR_u10m,PYRACte,-1000,0,-1000
LIT14,LIN13,CYOR_u10m,PYRAKGte,0,-0.000572459926388547,0.000572459926388547
LIT14,LIN13,CYOR_u10m,SERt4,0,0.000750456627263173,-0.000750456627263173
LIT14,LIN13,CYOR_u10m,SERtp,0.0989746112240937,0,0.0989746112240937
LIT14,LIN13,CYOR_u10m,SO4OXAtex2,0.211117075069503,0,0.211117075069503
LIT14,LIN13,CYOR_u10m,SPTx,0.0989746112240937,0,0.0989746112240937
LIT14,LIN13,CYOR_u10m,THYPX,0.149354715557086,0,0.149354715557086
LIT14,LIN13,CYOR_u10m,THYRDI,-0.0497849051856747,0,-0.0497849051856747
LIT14,LIN13,CYOR_u10m,THYRDI2,0.0497849051856747,0,0.0497849051856747
LIT14,LIN13,CYOR_u10m,TRDR,7.14369904413755e-05,0,7.14369904413755e-05
LIT14,LIN13,CYOR_u10m,URCN,0,0.000431108543608872,-0.000431108543608872
LIT14,LIN13,CYOR_u10m,UREAt,0,1000,-1000
LIT14,LIN13,CYOR_u10m,URIt,0,-1000,1000
LIT14,LIN13,CYOR_u10m,URIt4,0,1000,-1000
LIT14,LIN13,CYOR_u10m,RTOT4,0.0225428554599495,0,0.0225428554599495
LIT14,LIN13,CYOR_u10m,EX_lac_L(e),0.0513501370370477,0,0.0513501370370477
LIT14,LIN13,CYOR_u10m,EX_pyr(e),0,0.000572459926424543,-0.000572459926424543
