CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT10,LIN13,CYOR_u10m,2HBPPAte,999.999721040186,0,999.999721040186
LIT10,LIN13,CYOR_u10m,ABUTt4_2_r,0,-1000,1000
LIT10,LIN13,CYOR_u10m,ACBUTte,-1000,0,-1000
LIT10,LIN13,CYOR_u10m,ACRETNte,0,1000,-1000
LIT10,LIN13,CYOR_u10m,ADNt,0,-1000,1000
LIT10,LIN13,CYOR_u10m,ADNt4,0,1000,-1000
LIT10,LIN13,CYOR_u10m,ALAt4,1000,0,1000
LIT10,LIN13,CYOR_u10m,ALCD22_D,0,1000,-1000
LIT10,LIN13,CYOR_u10m,ARGN,0.000114690612618083,0,0.000114690612618083
LIT10,LIN13,CYOR_u10m,ASPDH,0,0.000204655059837527,-0.000204655059837527
LIT10,LIN13,CYOR_u10m,ATPS4m,0.000204805939248339,0,0.000204805939248339
LIT10,LIN13,CYOR_u10m,BHBACACte,1000,0,1000
LIT10,LIN13,CYOR_u10m,CBPSam,0.000114690612618083,0,0.000114690612618083
LIT10,LIN13,CYOR_u10m,CITRte,0.000114690612576851,0,0.000114690612576851
LIT10,LIN13,CYOR_u10m,CYOOm2,6.8268646416113e-05,0,6.8268646416113e-05
LIT10,LIN13,CYOR_u10m,CYOR_u10m,0.000136537292832226,0,0.000136537292832226
LIT10,LIN13,CYOR_u10m,CYSt4,8.74261434374085e-05,0,8.74261434374085e-05
LIT10,LIN13,CYOR_u10m,CYTDt,0,-1000,1000
LIT10,LIN13,CYOR_u10m,CYTDt4,0,1000,-1000
LIT10,LIN13,CYOR_u10m,DAD2te,1000,0,1000
LIT10,LIN13,CYOR_u10m,DADNt4,-1000,0,-1000
LIT10,LIN13,CYOR_u10m,DCYTt,0,-1000,1000
LIT10,LIN13,CYOR_u10m,DCYTte,0,1000,-1000
LIT10,LIN13,CYOR_u10m,DHPM1,2.45752859878275e-05,0,2.45752859878275e-05
LIT10,LIN13,CYOR_u10m,DURAD,-2.45752860337234e-05,0,-2.45752860337234e-05
LIT10,LIN13,CYOR_u10m,DURIPP,0,2.37907627251843e-05,-2.37907627251843e-05
LIT10,LIN13,CYOR_u10m,DURIt,0,-999.907783147207,999.907783147207
LIT10,LIN13,CYOR_u10m,DURIt3e,0,999.907783147207,-999.907783147207
LIT10,LIN13,CYOR_u10m,ETHPL,0,0.000107631410036439,-0.000107631410036439
LIT10,LIN13,CYOR_u10m,EX_asp_L(e),-0.00491931859082743,0,-0.00491931859082743
LIT10,LIN13,CYOR_u10m,EX_citr_L(e),0.000114690612618083,0,0.000114690612618083
LIT10,LIN13,CYOR_u10m,EX_glu_L(e),-0.1,0,-0.1
LIT10,LIN13,CYOR_u10m,EX_urea(e),0.000114690612618083,0,0.000114690612618083
LIT10,LIN13,CYOR_u10m,FBA3,0.000293142869509211,0,0.000293142869509211
LIT10,LIN13,CYOR_u10m,FTCD,0,0.000431108543608872,-0.000431108543608872
LIT10,LIN13,CYOR_u10m,GluForTx,0,0.000431108543608872,-0.000431108543608872
LIT10,LIN13,CYOR_u10m,HISD,0,0.000431108543608872,-0.000431108543608872
LIT10,LIN13,CYOR_u10m,ILEt4,0.000537048186952692,0,0.000537048186952692
LIT10,LIN13,CYOR_u10m,IZPN,0,0.000431108543608872,-0.000431108543608872
LIT10,LIN13,CYOR_u10m,LALDD,0,-1000,1000
LIT10,LIN13,CYOR_u10m,LSTO2r,0,3.681676021786e-05,-3.681676021786e-05
LIT10,LIN13,CYOR_u10m,METt4,0.000287259205702954,0,0.000287259205702954
LIT10,LIN13,CYOR_u10m,OCBTm,0.000114690612618083,0,0.000114690612618083
LIT10,LIN13,CYOR_u10m,OROTGLUt,-0.100000000000023,0,-0.100000000000023
LIT10,LIN13,CYOR_u10m,PFK_3,0.00029314286945414,0,0.00029314286945414
LIT10,LIN13,CYOR_u10m,PPARETNte,0.000240661715110946,0,0.000240661715110946
LIT10,LIN13,CYOR_u10m,PRO1xm,0,0.00700786484753383,-0.00700786484753383
LIT10,LIN13,CYOR_u10m,PYNP2r,2.45752860337234e-05,0,2.45752860337234e-05
LIT10,LIN13,CYOR_u10m,PYRACte,-1000,0,-1000
LIT10,LIN13,CYOR_u10m,SERt4,0,0.000750456627263173,-0.000750456627263173
LIT10,LIN13,CYOR_u10m,THMDt4,0,1000,-1000
LIT10,LIN13,CYOR_u10m,THYMDt1,0,-1000,1000
LIT10,LIN13,CYOR_u10m,UMPK,0,0.000231353121239607,-0.000231353121239607
LIT10,LIN13,CYOR_u10m,UPPN,2.45752859878275e-05,0,2.45752859878275e-05
LIT10,LIN13,CYOR_u10m,URCN,0,0.000431108543608872,-0.000431108543608872
LIT10,LIN13,CYOR_u10m,ZN2te,1000,0,1000
