CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT11,LIN27,CYOR_u10m,34HPPOR,0.0101978661339179,0,0.0101978661339179
LIT11,LIN27,CYOR_u10m,3HAD100m,0.000198983097220662,0,0.000198983097220662
LIT11,LIN27,CYOR_u10m,3HAD140m,0.000198983097220662,0,0.000198983097220662
LIT11,LIN27,CYOR_u10m,3HAD60m,0.000198983097220662,0,0.000198983097220662
LIT11,LIN27,CYOR_u10m,3HAD80m,0.000198983097220662,0,0.000198983097220662
LIT11,LIN27,CYOR_u10m,3HAO,0,0.0999760130147693,-0.0999760130147693
LIT11,LIN27,CYOR_u10m,3HDH100m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,3HDH140m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,3HDH60m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,3HDH80m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,ABUTt4_2_r,-1000,0,-1000
LIT11,LIN27,CYOR_u10m,ACACPYRtm,0.0195500717018149,0,0.0195500717018149
LIT11,LIN27,CYOR_u10m,ACACT100m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,ACACT140m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,ACACT60m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,ACACT80m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,ACETONEt2m,-0.00286092612259381,0,-0.00286092612259381
LIT11,LIN27,CYOR_u10m,ACOA40ORm,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,ACOAD100m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,ACOAD140m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,ACOAD60m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,ACOAD80m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,ACOATE100m,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,ACTNMO,0.00286092612255313,0,0.00286092612255313
LIT11,LIN27,CYOR_u10m,ADCim,0.00286092612255313,0,0.00286092612255313
LIT11,LIN27,CYOR_u10m,ADNK1,0,8.39544483076324e-05,-8.39544483076324e-05
LIT11,LIN27,CYOR_u10m,ADNt,0,-1000,1000
LIT11,LIN27,CYOR_u10m,ADNt4,0,1000,-1000
LIT11,LIN27,CYOR_u10m,AHC,0,8.39544483142163e-05,-8.39544483142163e-05
LIT11,LIN27,CYOR_u10m,ALCD21_L,0.00286092612255313,0,0.00286092612255313
LIT11,LIN27,CYOR_u10m,ALCD22_L,0.00286092612255313,0,0.00286092612255313
LIT11,LIN27,CYOR_u10m,ALR3,0.00286092612255313,0,0.00286092612255313
LIT11,LIN27,CYOR_u10m,ARGN,0,6.9113259840547e-05,-6.9113259840547e-05
LIT11,LIN27,CYOR_u10m,C161CPT1,0,-0.00565560868926696,0.00565560868926696
LIT11,LIN27,CYOR_u10m,C30CPT1,0,0.00667484464338486,-0.00667484464338486
LIT11,LIN27,CYOR_u10m,CACT4r,0,0.00565560868926696,-0.00565560868926696
LIT11,LIN27,CYOR_u10m,CBPSam,0,6.9113259840547e-05,-6.9113259840547e-05
LIT11,LIN27,CYOR_u10m,CITRte,0,6.91132598831246e-05,-6.91132598831246e-05
LIT11,LIN27,CYOR_u10m,COAtp,-0.00935220556789318,0,-0.00935220556789318
LIT11,LIN27,CYOR_u10m,COAtr,0,-0.00565560868926696,0.00565560868926696
LIT11,LIN27,CYOR_u10m,CRNCARtp,0.00935220556790225,0,0.00935220556790225
LIT11,LIN27,CYOR_u10m,CSNATp,0.00935220556789318,0,0.00935220556789318
LIT11,LIN27,CYOR_u10m,CSNATr,-0.00935220556789318,0,-0.00935220556789318
LIT11,LIN27,CYOR_u10m,CYSt4,8.19511717546887e-05,0,8.19511717546887e-05
LIT11,LIN27,CYOR_u10m,CYSTGL,0,8.39544483076324e-05,-8.39544483076324e-05
LIT11,LIN27,CYOR_u10m,CYSTS,0,8.39544483076324e-05,-8.39544483076324e-05
LIT11,LIN27,CYOR_u10m,CYTDt,0,-1000,1000
LIT11,LIN27,CYOR_u10m,CYTDt4,0,1000,-1000
LIT11,LIN27,CYOR_u10m,DESAT16_1,0,0.00667484464343905,-0.00667484464343905
LIT11,LIN27,CYOR_u10m,DESAT18_1,0.000994915485947055,0,0.000994915485947055
LIT11,LIN27,CYOR_u10m,DGSNt,0,-1000,1000
LIT11,LIN27,CYOR_u10m,DGSNte,0,1000,-1000
LIT11,LIN27,CYOR_u10m,DHPR,0,0.000495179996851732,-0.000495179996851732
LIT11,LIN27,CYOR_u10m,DLD,0.00823185847377772,0,0.00823185847377772
LIT11,LIN27,CYOR_u10m,DURIt,0,-1000,1000
LIT11,LIN27,CYOR_u10m,DURIt3e,0,1000,-1000
LIT11,LIN27,CYOR_u10m,ECOAH1m,-0.000198983097220662,0,-0.000198983097220662
LIT11,LIN27,CYOR_u10m,EX_ac(e),0.000104950502128393,0,0.000104950502128393
LIT11,LIN27,CYOR_u10m,EX_citr_L(e),0,6.9113259840547e-05,-6.9113259840547e-05
LIT11,LIN27,CYOR_u10m,EX_glyc(e),0,0.000136305421635537,-0.000136305421635537
LIT11,LIN27,CYOR_u10m,EX_isomal(e),0,0.499610863173088,-0.499610863173088
LIT11,LIN27,CYOR_u10m,EX_ncam(e),-0.1,0,-0.1
LIT11,LIN27,CYOR_u10m,EX_ppiogly(e),0.0115915273630851,0,0.0115915273630851
LIT11,LIN27,CYOR_u10m,EX_tyr_L(e),-0.0106812304081108,0,-0.0106812304081108
LIT11,LIN27,CYOR_u10m,EX_urea(e),0,6.91132598831246e-05,-6.91132598831246e-05
LIT11,LIN27,CYOR_u10m,FACOAL100im,0.000198983097189411,0,0.000198983097189411
LIT11,LIN27,CYOR_u10m,FAE180,0.000994915485947055,0,0.000994915485947055
LIT11,LIN27,CYOR_u10m,FBA,0.000492329965709359,0,0.000492329965709359
LIT11,LIN27,CYOR_u10m,FBA2,0,0.000136305421619909,-0.000136305421619909
LIT11,LIN27,CYOR_u10m,FBA3,0,0.000368059430911671,-0.000368059430911671
LIT11,LIN27,CYOR_u10m,FKYNH,0,0.0999760130147693,-0.0999760130147693
LIT11,LIN27,CYOR_u10m,FUMAC,0.0101978661339179,0,0.0101978661339179
LIT11,LIN27,CYOR_u10m,GLYALDORy,0,-0.000136305421619909,0.000136305421619909
LIT11,LIN27,CYOR_u10m,GLYCt,0,0.000136305421619909,-0.000136305421619909
