CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT14,LIN27,CYOR_u10m,2AMACHYD,0.0497849051856953,0,0.0497849051856953
LIT14,LIN27,CYOR_u10m,2HBRETNte,0,-1000,1000
LIT14,LIN27,CYOR_u10m,335TRITHYRt5e,-0.0497849051856747,0,-0.0497849051856747
LIT14,LIN27,CYOR_u10m,ABUTt4_2_r,-1000,0,-1000
LIT14,LIN27,CYOR_u10m,ACBUTte,-1000,0,-1000
LIT14,LIN27,CYOR_u10m,ACLACte,0,-1000,1000
LIT14,LIN27,CYOR_u10m,ACRETNte,0,-999.994261141726,999.994261141726
LIT14,LIN27,CYOR_u10m,AGTix,0.0989746112240614,0,0.0989746112240614
LIT14,LIN27,CYOR_u10m,AHC,0,8.39544483142163e-05,-8.39544483142163e-05
LIT14,LIN27,CYOR_u10m,AKR1C41,0,1000,-1000
LIT14,LIN27,CYOR_u10m,ARGN,0,6.9113259840547e-05,-6.9113259840547e-05
LIT14,LIN27,CYOR_u10m,ASNt4,0.00043760520605799,0,0.00043760520605799
LIT14,LIN27,CYOR_u10m,ASPDH,0,0.0056459797637289,-0.0056459797637289
LIT14,LIN27,CYOR_u10m,BILDGLCURt5e,0,1000,-1000
LIT14,LIN27,CYOR_u10m,BILGLCURt5e,0,1000,-1000
LIT14,LIN27,CYOR_u10m,C30CPT1,0,0.00667484464338486,-0.00667484464338486
LIT14,LIN27,CYOR_u10m,C4STMO2r,0,3.67772798506368e-05,-3.67772798506368e-05
LIT14,LIN27,CYOR_u10m,CATp,0.161034570310143,0,0.161034570310143
LIT14,LIN27,CYOR_u10m,CBPSam,0,6.9113259840547e-05,-6.9113259840547e-05
LIT14,LIN27,CYOR_u10m,CDPDAGtm,-0.000415347510852371,0,-0.000415347510852371
LIT14,LIN27,CYOR_u10m,CDSm,0.000415347510873335,0,0.000415347510873335
LIT14,LIN27,CYOR_u10m,CITRORNtm,0,-6.91132598831246e-05,6.91132598831246e-05
LIT14,LIN27,CYOR_u10m,CITRte,0,6.91132598831246e-05,-6.91132598831246e-05
LIT14,LIN27,CYOR_u10m,CSNAT2m,0,0.00667484464343905,-0.00667484464343905
LIT14,LIN27,CYOR_u10m,CYSt4,7.29357671295062e-05,0,7.29357671295062e-05
LIT14,LIN27,CYOR_u10m,CYSTGL,0,8.39544483076324e-05,-8.39544483076324e-05
LIT14,LIN27,CYOR_u10m,CYSTS,0,8.39544483076324e-05,-8.39544483076324e-05
LIT14,LIN27,CYOR_u10m,CYTDt,0,-1000,1000
LIT14,LIN27,CYOR_u10m,CYTDt4,0,1000,-1000
LIT14,LIN27,CYOR_u10m,DCYTt,-1000,0,-1000
LIT14,LIN27,CYOR_u10m,DCYTte,1000,0,1000
LIT14,LIN27,CYOR_u10m,DGCHOLte,0,1000,-1000
LIT14,LIN27,CYOR_u10m,DGSNt,0,-1000,1000
LIT14,LIN27,CYOR_u10m,DGSNte,0,1000,-1000
LIT14,LIN27,CYOR_u10m,DHCHOLOR,0,1000,-1000
LIT14,LIN27,CYOR_u10m,DHCR241r,3.19504108825032e-05,0,3.19504108825032e-05
LIT14,LIN27,CYOR_u10m,DHPR,0,0.000495179996851732,-0.000495179996851732
LIT14,LIN27,CYOR_u10m,EBP2r,3.1950410857462e-05,0,3.1950410857462e-05
LIT14,LIN27,CYOR_u10m,EX_335trithyr(e),0.0497849051856953,0,0.0497849051856953
LIT14,LIN27,CYOR_u10m,EX_citr_L(e),0,6.9113259840547e-05,-6.9113259840547e-05
LIT14,LIN27,CYOR_u10m,EX_glyc(e),0,0.000136305421635537,-0.000136305421635537
LIT14,LIN27,CYOR_u10m,EX_i(e),-0.149354715557138,0,-0.149354715557138
LIT14,LIN27,CYOR_u10m,EX_ncam(e),-0.000830695021746666,0,-0.000830695021746666
LIT14,LIN27,CYOR_u10m,EX_oxa(e),0.211117075069503,0,0.211117075069503
LIT14,LIN27,CYOR_u10m,EX_tyr_L(e),-0.1,0,-0.1
LIT14,LIN27,CYOR_u10m,EX_urea(e),0,6.91132598831246e-05,-6.91132598831246e-05
LIT14,LIN27,CYOR_u10m,FADFADH2tm,-0.0225428554599603,0,-0.0225428554599603
LIT14,LIN27,CYOR_u10m,FAE180,0.000177093072967371,0,0.000177093072967371
LIT14,LIN27,CYOR_u10m,FAE181,0,0.0010192359541293,-0.0010192359541293
LIT14,LIN27,CYOR_u10m,FAE200,0.000177093072967371,0,0.000177093072967371
LIT14,LIN27,CYOR_u10m,FAE220,0.000177093072967371,0,0.000177093072967371
LIT14,LIN27,CYOR_u10m,FAE240,0.000177093072967371,0,0.000177093072967371
LIT14,LIN27,CYOR_u10m,FAE260,0.000177093072967371,0,0.000177093072967371
LIT14,LIN27,CYOR_u10m,FATP9t,0,-1000,1000
LIT14,LIN27,CYOR_u10m,FBA2,0,0.000136305421619909,-0.000136305421619909
LIT14,LIN27,CYOR_u10m,FTCD,0,0.000516940623540453,-0.000516940623540453
LIT14,LIN27,CYOR_u10m,GCALDD,0.0989746112240614,0,0.0989746112240614
LIT14,LIN27,CYOR_u10m,GluForTx,0,0.000516940623540453,-0.000516940623540453
LIT14,LIN27,CYOR_u10m,GLXO2p,0.211117075069503,0,0.211117075069503
LIT14,LIN27,CYOR_u10m,GLYALDORy,0,-0.000136305421619909,0.000136305421619909
LIT14,LIN27,CYOR_u10m,GLYCLTtp,0.0989746112240614,0,0.0989746112240614
LIT14,LIN27,CYOR_u10m,GLYCt,0,0.000136305421619909,-0.000136305421619909
LIT14,LIN27,CYOR_u10m,GLYCTO1p,0.0989746112240614,0,0.0989746112240614
LIT14,LIN27,CYOR_u10m,GLYtp,0.11214246384543,0,0.11214246384543
LIT14,LIN27,CYOR_u10m,HACD180,0.000177093072920798,0,0.000177093072920798
LIT14,LIN27,CYOR_u10m,HACD181,0,0.0010192359541179,-0.0010192359541179
LIT14,LIN27,CYOR_u10m,HACD200,0.000177093072920798,0,0.000177093072920798
LIT14,LIN27,CYOR_u10m,HACD220,0.000177093072920798,0,0.000177093072920798
LIT14,LIN27,CYOR_u10m,HACD240,0.000177093072920798,0,0.000177093072920798
LIT14,LIN27,CYOR_u10m,HACD260,0.000177093072920798,0,0.000177093072920798
LIT14,LIN27,CYOR_u10m,HCO3Em,0,6.91132598831246e-05,-6.91132598831246e-05
LIT14,LIN27,CYOR_u10m,HEX1,0.000377585229259742,0,0.000377585229259742
LIT14,LIN27,CYOR_u10m,HEXCCOAtr,0.000177093072920798,0,0.000177093072920798
LIT14,LIN27,CYOR_u10m,HISD,0,0.000516940623540453,-0.000516940623540453
LIT14,LIN27,CYOR_u10m,HISt4,0.000197973209139612,0,0.000197973209139612
LIT14,LIN27,CYOR_u10m,HPYRDC,0.0989746112240614,0,0.0989746112240614
LIT14,LIN27,CYOR_u10m,HPYRtp,-0.0989746112240937,0,-0.0989746112240937
LIT14,LIN27,CYOR_u10m,HSD180,0.000177093072920798,0,0.000177093072920798
LIT14,LIN27,CYOR_u10m,HSD181,0,0.0010192359541179,-0.0010192359541179
LIT14,LIN27,CYOR_u10m,HSD200,0.000177093072920798,0,0.000177093072920798
LIT14,LIN27,CYOR_u10m,HSD220,0.000177093072920798,0,0.000177093072920798
LIT14,LIN27,CYOR_u10m,HSD240,0.000177093072920798,0,0.000177093072920798
LIT14,LIN27,CYOR_u10m,HSD260,0.000177093072920798,0,0.000177093072920798
LIT14,LIN27,CYOR_u10m,Htx,-0.211117075069524,0,-0.211117075069524
LIT14,LIN27,CYOR_u10m,IDHPOXOX2b,0.0497849051856953,0,0.0497849051856953
LIT14,LIN27,CYOR_u10m,IDHPOXOX3,0.0497849051856953,0,0.0497849051856953
LIT14,LIN27,CYOR_u10m,IDHPOXOXb,0.0995698103713906,0,0.0995698103713906
LIT14,LIN27,CYOR_u10m,It,0.149354715557138,0,0.149354715557138
LIT14,LIN27,CYOR_u10m,IZPN,0,0.000516940623540453,-0.000516940623540453
LIT14,LIN27,CYOR_u10m,KHK,0,0.000136305421635537,-0.000136305421635537
LIT14,LIN27,CYOR_u10m,LEUKTRD4t,0,-1000,1000
LIT14,LIN27,CYOR_u10m,LEUKTRE4t,0,1000,-1000
LIT14,LIN27,CYOR_u10m,LKTD4PEP,0,1000,-1000
LIT14,LIN27,CYOR_u10m,LSTO2r,3.19504108825032e-05,0,3.19504108825032e-05
LIT14,LIN27,CYOR_u10m,LTD4DP,0,-1000,1000
LIT14,LIN27,CYOR_u10m,METAT,0,8.39544483076324e-05,-8.39544483076324e-05
LIT14,LIN27,CYOR_u10m,METt4,0,0.000359806581180749,-0.000359806581180749
LIT14,LIN27,CYOR_u10m,NCAMDe,-0.000830695021704742,0,-0.000830695021704742
LIT14,LIN27,CYOR_u10m,NH4tp,-0.211117075069524,0,-0.211117075069524
