CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT28,LIN23,CYOR_u10m,2HBACte,0,1000,-1000
LIT28,LIN23,CYOR_u10m,2HBPPAte,1000,0,1000
LIT28,LIN23,CYOR_u10m,3M2OPLOXRD,0.0019102139935182,0,0.0019102139935182
LIT28,LIN23,CYOR_u10m,ABUTt4_2_r,-1000,0,-1000
LIT28,LIN23,CYOR_u10m,ACBUTte,-1000,0,-1000
LIT28,LIN23,CYOR_u10m,ADPt4,-0.00132111326593076,0,-0.00132111326593076
LIT28,LIN23,CYOR_u10m,ALCD21_D,0,999.983898372328,-999.983898372328
LIT28,LIN23,CYOR_u10m,ASNt4,0.127499968500511,0,0.127499968500511
LIT28,LIN23,CYOR_u10m,ASPDH,0,0.00628392278338197,-0.00628392278338197
LIT28,LIN23,CYOR_u10m,ASPt6,0.00121118957048602,0,0.00121118957048602
LIT28,LIN23,CYOR_u10m,ATPS4m,0.000167367673083096,0,0.000167367673083096
LIT28,LIN23,CYOR_u10m,BHBACACte,0.000167367673043373,0,0.000167367673043373
LIT28,LIN23,CYOR_u10m,BILDGLCURt5e,0,1000,-1000
LIT28,LIN23,CYOR_u10m,BILGLCURt5e,0,1000,-1000
LIT28,LIN23,CYOR_u10m,CDPDAGtm,-0.000496160312991378,0,-0.000496160312991378
LIT28,LIN23,CYOR_u10m,CDSm,0.000496160313017575,0,0.000496160313017575
LIT28,LIN23,CYOR_u10m,COAtr,-0.000992320625982757,0,-0.000992320625982757
LIT28,LIN23,CYOR_u10m,CYOR_u10m,0.000111578448722064,0,0.000111578448722064
LIT28,LIN23,CYOR_u10m,DESAT16_1,8.42979380118992e-05,0,8.42979380118992e-05
LIT28,LIN23,CYOR_u10m,DHRT_2mbcoa,0.0019102139935182,0,0.0019102139935182
LIT28,LIN23,CYOR_u10m,DLD,0.00191021399348301,0,0.00191021399348301
LIT28,LIN23,CYOR_u10m,DM_2mbgly[c],0.0019102139935182,0,0.0019102139935182
LIT28,LIN23,CYOR_u10m,DURIt,0,-1000,1000
LIT28,LIN23,CYOR_u10m,DURIt3e,0,1000,-1000
LIT28,LIN23,CYOR_u10m,ETHPL,0,0.000109722971986359,-0.000109722971986359
LIT28,LIN23,CYOR_u10m,EX_asp_L(e),-0.00121118957048602,0,-0.00121118957048602
LIT28,LIN23,CYOR_u10m,EX_ppiogly(e),0,0.00234115166310211,-0.00234115166310211
LIT28,LIN23,CYOR_u10m,EX_pyr(e),0,0.00614415712041898,-0.00614415712041898
LIT28,LIN23,CYOR_u10m,FAE181,8.42979380118992e-05,0,8.42979380118992e-05
LIT28,LIN23,CYOR_u10m,FBA3,0.000274064802397334,0,0.000274064802397334
LIT28,LIN23,CYOR_u10m,FKYNH,0.000167367673083096,0,0.000167367673083096
LIT28,LIN23,CYOR_u10m,FTCD,0,0.000439486118758974,-0.000439486118758974
LIT28,LIN23,CYOR_u10m,GluForTx,0,0.000439486118758974,-0.000439486118758974
LIT28,LIN23,CYOR_u10m,GLUt2m,8.30697350711978e-05,0,8.30697350711978e-05
LIT28,LIN23,CYOR_u10m,GLYACT2,0.00191021399348301,0,0.00191021399348301
LIT28,LIN23,CYOR_u10m,GLYt4,1000,0,1000
LIT28,LIN23,CYOR_u10m,HACD181,8.42979379740427e-05,0,8.42979379740427e-05
LIT28,LIN23,CYOR_u10m,HEX1,0,0.000279531325925972,-0.000279531325925972
LIT28,LIN23,CYOR_u10m,HISD,0,0.000439486118758974,-0.000439486118758974
LIT28,LIN23,CYOR_u10m,HISt4,0.0997137435918418,0,0.0997137435918418
LIT28,LIN23,CYOR_u10m,HSD181,8.42979379740427e-05,0,8.42979379740427e-05
LIT28,LIN23,CYOR_u10m,ILEt5m,0.00191021399348301,0,0.00191021399348301
LIT28,LIN23,CYOR_u10m,ILETAm,0.00191021399348301,0,0.00191021399348301
