CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT26,LIN2,CYOR_u10m,34HPPOR,0,0.00306085072791215,-0.00306085072791215
LIT26,LIN2,CYOR_u10m,ACBUTte,-1000,0,-1000
LIT26,LIN2,CYOR_u10m,ACCOAL2,0,0.00747817641611155,-0.00747817641611155
LIT26,LIN2,CYOR_u10m,ACOAS,0,0.00747817641611155,-0.00747817641611155
LIT26,LIN2,CYOR_u10m,ADNK1,0,0.00325100829680711,-0.00325100829680711
LIT26,LIN2,CYOR_u10m,ADNt,-1000,0,-1000
LIT26,LIN2,CYOR_u10m,ADNt4,1000,0,1000
LIT26,LIN2,CYOR_u10m,AHC,4.50302694616767e-05,0,4.50302694616767e-05
LIT26,LIN2,CYOR_u10m,AKR1C41,0,1000,-1000
LIT26,LIN2,CYOR_u10m,ALCD1,-6.96853924182506e-05,0,-6.96853924182506e-05
LIT26,LIN2,CYOR_u10m,ALCD21_D,0,999.887187395791,-999.887187395791
LIT26,LIN2,CYOR_u10m,ALCD22_D,1000,0,1000
LIT26,LIN2,CYOR_u10m,ASNt4,0,0.000461973028740858,-0.000461973028740858
LIT26,LIN2,CYOR_u10m,ATPt4,0.000392866300785499,0,0.000392866300785499
LIT26,LIN2,CYOR_u10m,BETALDHxm,3.48426961828587e-05,0,3.48426961828587e-05
LIT26,LIN2,CYOR_u10m,BHBACACte,0,999.913542906655,-999.913542906655
LIT26,LIN2,CYOR_u10m,BHMT,3.48426961828587e-05,0,3.48426961828587e-05
LIT26,LIN2,CYOR_u10m,C161CPT1,-6.96853924182506e-05,0,-6.96853924182506e-05
LIT26,LIN2,CYOR_u10m,C4STMO2Pr,0,3.37295532150249e-05,-3.37295532150249e-05
LIT26,LIN2,CYOR_u10m,CACT4r,6.96853924182506e-05,0,6.96853924182506e-05
LIT26,LIN2,CYOR_u10m,CATp,1.74213480914293e-05,0,1.74213480914293e-05
LIT26,LIN2,CYOR_u10m,CHLtm,3.48426962091253e-05,0,3.48426962091253e-05
LIT26,LIN2,CYOR_u10m,CHOLD2m,3.48426961828587e-05,0,3.48426961828587e-05
LIT26,LIN2,CYOR_u10m,COAtr,-6.96853924182506e-05,0,-6.96853924182506e-05
LIT26,LIN2,CYOR_u10m,CRNtim,0.000338469953931053,0,0.000338469953931053
LIT26,LIN2,CYOR_u10m,CYSTGL,1.01875732920296e-05,0,1.01875732920296e-05
LIT26,LIN2,CYOR_u10m,CYSTS,1.01875732920296e-05,0,1.01875732920296e-05
LIT26,LIN2,CYOR_u10m,DAD2te,0,1000,-1000
LIT26,LIN2,CYOR_u10m,DADNt4,0,-1000,1000
LIT26,LIN2,CYOR_u10m,DCYTt,-1000,0,-1000
LIT26,LIN2,CYOR_u10m,DCYTte,1000,0,1000
LIT26,LIN2,CYOR_u10m,DHCHOLOR,0,1000,-1000
LIT26,LIN2,CYOR_u10m,DHEASt,1000,0,1000
