CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT7,LIN12,CYOR_u10m,2HBLACte,-1000,0,-1000
LIT7,LIN12,CYOR_u10m,34HPPOR,0,0.00223534495923876,-0.00223534495923876
LIT7,LIN12,CYOR_u10m,ACACPYRte,0,-1000,1000
LIT7,LIN12,CYOR_u10m,ACACPYRtm,0,0.0022353449592174,-0.0022353449592174
LIT7,LIN12,CYOR_u10m,ACBUTte,-999.10427594591,0,-999.10427594591
LIT7,LIN12,CYOR_u10m,ACONTa,-0.00214881840213366,0,-0.00214881840213366
LIT7,LIN12,CYOR_u10m,ACONTb,0.00214881840213366,0,0.00214881840213366
LIT7,LIN12,CYOR_u10m,ADNt4,1000,0,1000
LIT7,LIN12,CYOR_u10m,ADPt4,-0.0146200174816613,0,-0.0146200174816613
LIT7,LIN12,CYOR_u10m,AGTim,0,0.00440089577089941,-0.00440089577089941
LIT7,LIN12,CYOR_u10m,AKR1C41,1000,0,1000
LIT7,LIN12,CYOR_u10m,AKR1C42,1000,0,1000
LIT7,LIN12,CYOR_u10m,ALCD1,-0.0979769364704453,0,-0.0979769364704453
LIT7,LIN12,CYOR_u10m,ASPDH,0,2.31569790230407e-05,-2.31569790230407e-05
LIT7,LIN12,CYOR_u10m,BHBACACte,0,-1000,1000
LIT7,LIN12,CYOR_u10m,BILDGLCURt5e,0,1000,-1000
LIT7,LIN12,CYOR_u10m,BILGLCURt5e,0,1000,-1000
LIT7,LIN12,CYOR_u10m,CAT,0.0386250738326158,0,0.0386250738326158
LIT7,LIN12,CYOR_u10m,CATp,0,0.00220044788544971,-0.00220044788544971
LIT7,LIN12,CYOR_u10m,DCYTt,-1000,0,-1000
LIT7,LIN12,CYOR_u10m,DCYTte,1000,0,1000
LIT7,LIN12,CYOR_u10m,DESAT16_1,0,0.000993148604709016,-0.000993148604709016
LIT7,LIN12,CYOR_u10m,DGCHOLt2e,0,-1000,1000
LIT7,LIN12,CYOR_u10m,DGCHOLte,0,1000,-1000
LIT7,LIN12,CYOR_u10m,DGSNt,0,-999.892615017533,999.892615017533
LIT7,LIN12,CYOR_u10m,DGSNte,0,999.892615017533,-999.892615017533
LIT7,LIN12,CYOR_u10m,DHCHOLOR,1000,0,1000
LIT7,LIN12,CYOR_u10m,DHCR241r,0.0003811506692276,0,0.0003811506692276
LIT7,LIN12,CYOR_u10m,DHPR,0.00513192351241524,0,0.00513192351241524
LIT7,LIN12,CYOR_u10m,EBP2r,0.000381150669227281,0,0.000381150669227281
LIT7,LIN12,CYOR_u10m,ENO,0.99574191498084,0,0.99574191498084
LIT7,LIN12,CYOR_u10m,ESTRADIOLtr,0.0041926573615001,0,0.0041926573615001
LIT7,LIN12,CYOR_u10m,ESTRONEtr,-0.0041926573615001,0,-0.0041926573615001
LIT7,LIN12,CYOR_u10m,EX_cit(e),0.00214881840213366,0,0.00214881840213366
LIT7,LIN12,CYOR_u10m,EX_glyc(e),0,0.000358006579512018,-0.000358006579512018
