CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT6,LIN16,CYOR_u10m,2AMACHYD,0,0.0261973010841092,-0.0261973010841092
LIT6,LIN16,CYOR_u10m,2HBBUTte,0,-1000,1000
LIT6,LIN16,CYOR_u10m,2HBPPAte,-1000,0,-1000
LIT6,LIN16,CYOR_u10m,335TRITHYRt5e,0,-0.026197301084153,0.026197301084153
LIT6,LIN16,CYOR_u10m,ACRETNte,999.922494292388,0,999.922494292388
LIT6,LIN16,CYOR_u10m,ACTLMO,0,0.0458962632722437,-0.0458962632722437
LIT6,LIN16,CYOR_u10m,ADNK1,0,0.000192234119312346,-0.000192234119312346
LIT6,LIN16,CYOR_u10m,ADNt,0,-1000,1000
LIT6,LIN16,CYOR_u10m,ADNt4,0,1000,-1000
LIT6,LIN16,CYOR_u10m,ALAt4,0,1000,-1000
LIT6,LIN16,CYOR_u10m,ALATA_L,-0.00126677002094766,0,-0.00126677002094766
LIT6,LIN16,CYOR_u10m,ALCD1,-0.0571727525551751,0,-0.0571727525551751
LIT6,LIN16,CYOR_u10m,ALDD19x,-1000,0,-1000
LIT6,LIN16,CYOR_u10m,ALDD19y,1000,0,1000
LIT6,LIN16,CYOR_u10m,ALR2,0,0.0458962632722437,-0.0458962632722437
LIT6,LIN16,CYOR_u10m,ASNt4,0.000515977205928586,0,0.000515977205928586
LIT6,LIN16,CYOR_u10m,BHBACACte,0,1000,-1000
LIT6,LIN16,CYOR_u10m,C30CPT1,0.00448741915465689,0,0.00448741915465689
LIT6,LIN16,CYOR_u10m,CRNtim,0.00213751617968571,0,0.00213751617968571
LIT6,LIN16,CYOR_u10m,CSNATr,0,0.00124040020261873,-0.00124040020261873
LIT6,LIN16,CYOR_u10m,CYSt4,8.59980475889349e-05,0,8.59980475889349e-05
LIT6,LIN16,CYOR_u10m,DAD2te,0,1000,-1000
LIT6,LIN16,CYOR_u10m,DADNt4,0,-1000,1000
LIT6,LIN16,CYOR_u10m,DCYTt,0,-500.196702366292,500.196702366292
