CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT20,CN22,ADK3,3HLYTCL,0.0640583092535181,0,0.0640583092535181
CT20,CN22,ADK3,5AOPtm,-0.0162152722577957,0,-0.0162152722577957
CT20,CN22,ADK3,ADPT,0.0176657112886132,0,0.0176657112886132
CT20,CN22,ADK3,ADSK,0.0640583092535181,0,0.0640583092535181
CT20,CN22,ADK3,ALASm,0.0162152722578313,0,0.0162152722578313
CT20,CN22,ADK3,BPNT,0.0640583092535181,0,0.0640583092535181
CT20,CN22,ADK3,CHOLATEt2,997.721494046016,0,997.721494046016
CT20,CN22,ADK3,CLHCO3tex2,0,499.997501976904,-499.997501976904
CT20,CN22,ADK3,COt,0.00202690903222447,0,0.00202690903222447
CT20,CN22,ADK3,CPPPGO,0.00202690903222892,0,0.00202690903222892
CT20,CN22,ADK3,CRNtr,0,-1000,1000
CT20,CN22,ADK3,ENO,1.96258295578525,0,1.96258295578525
CT20,CN22,ADK3,EX_ala_L(e),-0.0163226753566198,0,-0.0163226753566198
CT20,CN22,ADK3,EX_co(e),0.00202690903222447,0,0.00202690903222447
CT20,CN22,ADK3,EX_gal(e),0,0.99933958715254,-0.99933958715254
CT20,CN22,ADK3,EX_lac_L(e),1.7503583322532,0,1.7503583322532
CT20,CN22,ADK3,EX_so4(e),-0.0640583092534825,0,-0.0640583092534825
CT20,CN22,ADK3,FCLTm,0.00202690903222892,0,0.00202690903222892
CT20,CN22,ADK3,FE2tm,0.00202690903222892,0,0.00202690903222892
CT20,CN22,ADK3,GALM2,0,-0.999339587152576,0.999339587152576
CT20,CN22,ADK3,GAPD,1.96258295578525,0,1.96258295578525
CT20,CN22,ADK3,GLYALDORy,-0.00903181795240471,0,-0.00903181795240471
CT20,CN22,ADK3,GLYC3Ptmc,0.00903181795240471,0,0.00903181795240471
CT20,CN22,ADK3,HISDC,0,0.000332635785080383,-0.000332635785080383
CT20,CN22,ADK3,HISt4,0,0.000585753912673425,-0.000585753912673425
CT20,CN22,ADK3,HMBS,0.00202690903222892,0,0.00202690903222892
CT20,CN22,ADK3,HOXG,0.00202690903222892,0,0.00202690903222892
CT20,CN22,ADK3,LEUt4,0,0.00161191854986546,-0.00161191854986546
CT20,CN22,ADK3,ME2m,0,0.0021999246152103,-0.0021999246152103
CT20,CN22,ADK3,OCDEAFABP1tc,0,500,-500
CT20,CN22,ADK3,PHEMEtm,0.00202690903222447,0,0.00202690903222447
CT20,CN22,ADK3,PHEt4,0,1000,-1000
CT20,CN22,ADK3,PMTCOAFABP1tc,0,0.000226421884235606,-0.000226421884235606
CT20,CN22,ADK3,PPBNGS,0.00810763612891567,0,0.00810763612891567
CT20,CN22,ADK3,PPPG9tm,0.00202690903222447,0,0.00202690903222447
CT20,CN22,ADK3,PPPGOm,0.00101345451611446,0,0.00101345451611446
CT20,CN22,ADK3,PROt4,0,1000,-1000
CT20,CN22,ADK3,SADT,0.0640583092535181,0,0.0640583092535181
CT20,CN22,ADK3,THBPT4ACAMDASE,0.0640583092535181,0,0.0640583092535181
CT20,CN22,ADK3,TRIODTHYt,0,-1000,1000
CT20,CN22,ADK3,TYR3MO2,0.0640583092535181,0,0.0640583092535181
CT20,CN22,ADK3,UNK3,0,4.9673506449361e-05,-4.9673506449361e-05
CT20,CN22,ADK3,UPP3S,0.00202690903222892,0,0.00202690903222892
CT20,CN22,ADK3,UPPDC1,0.00202690903222892,0,0.00202690903222892
CT20,CN22,ADK3,Zn2t,0,-2.01557748597634,2.01557748597634
CT20,CN22,ADK3,ZN2te,0,2.01557748597635,-2.01557748597635
CT20,CN22,ADK3,EX_ac(e),0,0.00738250826543663,-0.00738250826543663
CT20,CN22,ADK3,EX_glu_L(e),0,-0.00337099242229483,0.00337099242229483
CT20,CN22,ADK3,EX_succ(e),0,0.00185865616242609,-0.00185865616242609
