CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT1,CN26,ADK3,AKGDa1,0,0.0349837058851591,-0.0349837058851591
CT1,CN26,ADK3,AKGDa2,0,0.0349837058851108,-0.0349837058851108
CT1,CN26,ADK3,AKGDb,0,-0.0349837058851108,0.0349837058851108
CT1,CN26,ADK3,AKGGHTRDtm,0,0.0131903935445052,-0.0131903935445052
CT1,CN26,ADK3,ALAt4,0.0153292169995272,0,0.0153292169995272
CT1,CN26,ADK3,ALATA_L,0,-0.0488878544747422,0.0488878544747422
CT1,CN26,ADK3,AMETEPMT,0,-0.00154485115172065,0.00154485115172065
CT1,CN26,ADK3,ASPPROASCT1,0.0157308497462622,0,0.0157308497462622
CT1,CN26,ADK3,ATPtn,0,0.0451561938979239,-0.0451561938979239
CT1,CN26,ADK3,CBPPer,0,0.0813969779794407,-0.0813969779794407
CT1,CN26,ADK3,CBPter,0,0.0813969779794661,-0.0813969779794661
CT1,CN26,ADK3,CEPTE,0,0.00170747146751374,-0.00170747146751374
CT1,CN26,ADK3,CLFORtex,0,0.144734522125191,-0.144734522125191
CT1,CN26,ADK3,CRNtr,0,-1000,1000
CT1,CN26,ADK3,D_LACt2,0,-1.20572291551571,1.20572291551571
CT1,CN26,ADK3,DLD,0,0.0349837058851108,-0.0349837058851108
CT1,CN26,ADK3,EX_asp_L(e),-0.0157308497462622,0,-0.0157308497462622
CT1,CN26,ADK3,EX_for(e),0,0.00056915715583794,-0.00056915715583794
CT1,CN26,ADK3,G6Pt6er,0,0.185966472149062,-0.185966472149062
CT1,CN26,ADK3,GLYC3Ptm,0,499.935644725804,-499.935644725804
CT1,CN26,ADK3,GLYC3Ptmc,0,499.935644725804,-499.935644725804
CT1,CN26,ADK3,GLYt4,999.914337695166,0,999.914337695166
CT1,CN26,ADK3,Htx,0,0.0775098251519921,-0.0775098251519921
CT1,CN26,ADK3,ILEt4,0,0.0079812008794721,-0.0079812008794721
CT1,CN26,ADK3,METt4,0,0.00426902739994694,-0.00426902739994694
CT1,CN26,ADK3,NH4tr,0,0.0813969779794661,-0.0813969779794661
CT1,CN26,ADK3,OCDEAFABP1tc,0,500,-500
CT1,CN26,ADK3,OXAHCOtex,0,500,-500
CT1,CN26,ADK3,PEFLIPm,0.0203335298861509,0,0.0203335298861509
CT1,CN26,ADK3,PEMET1,0,-0.00154485115172065,0.00154485115172065
CT1,CN26,ADK3,PEMET2,0,-0.00154485115172065,0.00154485115172065
CT1,CN26,ADK3,PETHCT,0,0.00170747146751374,-0.00170747146751374
CT1,CN26,ADK3,PHEt4,0,0.0224585658557031,-0.0224585658557031
CT1,CN26,ADK3,PIGTHRDLtm,0,-0.0131903935445052,0.0131903935445052
CT1,CN26,ADK3,PROt4,1000,0,1000
CT1,CN26,ADK3,PSDm_hs,0.00106426815852049,0,0.00106426815852049
CT1,CN26,ADK3,PSFLIPm,0.00106426815852049,0,0.00106426815852049
CT1,CN26,ADK3,SERt4,0,0.0182660361235265,-0.0182660361235265
CT1,CN26,ADK3,SO4HCOtex,1000,0,1000
CT1,CN26,ADK3,VALt4,0,0.1,-0.1
CT1,CN26,ADK3,Zn2t,0,-1000,1000
CT1,CN26,ADK3,ZN2te,0,1000,-1000
CT1,CN26,ADK3,ADPtn,0,0.0451561938979239,-0.0451561938979239
CT1,CN26,ADK3,EX_pyr(e),0,0.211390061942552,-0.211390061942552
CT1,CN26,ADK3,EX_succ(e),0,0.0349837058852245,-0.0349837058852245
