CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
PT29,PN18,GND,ACITL,0.0869324153009833,0,0.0869324153009833
PT29,PN18,GND,ADK3m,0,0.168866467995516,-0.168866467995516
PT29,PN18,GND,ADPt4,0,0.693100847053529,-0.693100847053529
PT29,PN18,GND,ALDD19xrm,1000,0,1000
PT29,PN18,GND,ALDD19yrm,-1000,0,-1000
PT29,PN18,GND,AMPt4,0,0.168866467995485,-0.168866467995485
PT29,PN18,GND,ASNt4,0.0923027661669817,0,0.0923027661669817
PT29,PN18,GND,ATPS4m,0,0.861967315049008,-0.861967315049008
PT29,PN18,GND,ATPt4,0,-0.861967315049014,0.861967315049014
PT29,PN18,GND,ATPtn,0,0.0294287009153322,-0.0294287009153322
PT29,PN18,GND,CACT6r,0,-0.00501504557837507,0.00501504557837507
PT29,PN18,GND,CRNtr,0,-1000,1000
PT29,PN18,GND,CSNATr,0,0.000829017053092684,-0.000829017053092684
PT29,PN18,GND,CYSt4,0.1,0,0.1
PT29,PN18,GND,CYTK8,0,0.001125071351394,-0.001125071351394
PT29,PN18,GND,DESAT18_1,0,0.00167168185946138,-0.00167168185946138
PT29,PN18,GND,FAE180,0,0.00167168185946138,-0.00167168185946138
PT29,PN18,GND,FAE201,0,0.00167168185946138,-0.00167168185946138
PT29,PN18,GND,FAE221,0,0.00167168185946138,-0.00167168185946138
PT29,PN18,GND,FE2tm,3.86402539620529,0,3.86402539620529
PT29,PN18,GND,FECR,1.93201269810264,0,1.93201269810264
PT29,PN18,GND,G6Pt6er,0.971753234106586,0,0.971753234106586
PT29,PN18,GND,GLYt4,0,999.952567782671,-999.952567782671
PT29,PN18,GND,HACD180,0,0.00167168185942046,-0.00167168185942046
PT29,PN18,GND,HACD201,0,0.00167168185942046,-0.00167168185942046
PT29,PN18,GND,HACD221,0,0.00167168185942046,-0.00167168185942046
PT29,PN18,GND,HEX12,1.97175323410656,0,1.97175323410656
PT29,PN18,GND,HISt4,0.00242955426585922,0,0.00242955426585922
PT29,PN18,GND,HSD180,0,0.00167168185942046,-0.00167168185942046
PT29,PN18,GND,HSD201,0,0.00167168185942046,-0.00167168185942046
PT29,PN18,GND,HSD221,0,0.00167168185942046,-0.00167168185942046
PT29,PN18,GND,ILEt4,0.1,0,0.1
PT29,PN18,GND,MALCOAMT,0,0.00501504557837507,-0.00501504557837507
PT29,PN18,GND,MALCOAMTr,0,-0.00501504557837507,0.00501504557837507
PT29,PN18,GND,NCKt,0,0.00105569198524336,-0.00105569198524336
PT29,PN18,GND,OCDEAFABP1tc,0,500,-500
PT29,PN18,GND,ORNt,0,-1000,1000
PT29,PN18,GND,PItn,0,0.0294287009153322,-0.0294287009153322
PT29,PN18,GND,PMTCOAFABP1tc,0,0.00167168185942046,-0.00167168185942046
PT29,PN18,GND,TECR180,0,0.00167168185942046,-0.00167168185942046
PT29,PN18,GND,TECR201,0,0.00167168185942046,-0.00167168185942046
PT29,PN18,GND,TECR221,0,0.00167168185942046,-0.00167168185942046
PT29,PN18,GND,UREAt,0,-0.125612567960957,0.125612567960957
PT29,PN18,GND,VALt4,0.00677703607064523,0,0.00677703607064523
PT29,PN18,GND,RNAdeg,0,999.555597073803,-999.555597073803
PT29,PN18,GND,ACITLn,0,0.0294287009153746,-0.0294287009153746
PT29,PN18,GND,CITtn,0,-0.0294287009153322,0.0294287009153322
PT29,PN18,GND,OAAtn,0,0.0294287009153322,-0.0294287009153322
PT29,PN18,GND,ADPtn,0,0.0294287009153322,-0.0294287009153322
PT29,PN18,GND,EX_co2(e),0,0.125612567960957,-0.125612567960957
PT29,PN18,GND,EX_succ(e),0,0.168866467995516,-0.168866467995516
