CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
PT8,PN29,GND,ABUTt4_2_r,0,-0.0426808771051128,0.0426808771051128
PT8,PN29,GND,ADNCYC,0.278220397352813,0,0.278220397352813
PT8,PN29,GND,ADSK,0,8.26225643636698e-05,-8.26225643636698e-05
PT8,PN29,GND,AHCYStn,0,-0.000672782002652639,0.000672782002652639
PT8,PN29,GND,ALCD1,0,-0.000672782002652639,0.000672782002652639
PT8,PN29,GND,ALDD2y,0,0.00384376968517723,-0.00384376968517723
PT8,PN29,GND,AMETEPMT,0,-0.00022426066755088,0.00022426066755088
PT8,PN29,GND,AMETtn,0,0.000672782002652639,-0.000672782002652639
PT8,PN29,GND,ATPtm,0,0.0714745863154633,-0.0714745863154633
PT8,PN29,GND,ATPtn,0,0.0264968537600225,-0.0264968537600225
PT8,PN29,GND,BILGLCURt5e,1000,0,1000
PT8,PN29,GND,BPNT,0,8.26225643636698e-05,-8.26225643636698e-05
PT8,PN29,GND,CACT6r,0,-8.26225643777434e-05,8.26225643777434e-05
PT8,PN29,GND,DM_thyoxs[c],0,8.26225643636698e-05,-8.26225643636698e-05
PT8,PN29,GND,EX_ac(e),0,0.0120223816255559,-0.0120223816255559
PT8,PN29,GND,EX_h2o2(e),0.0625317302472704,0,0.0625317302472704
PT8,PN29,GND,EX_i(e),0,-0.000330490257510974,0.000330490257510974
PT8,PN29,GND,EX_isomal(e),0,0.171516134518129,-0.171516134518129
PT8,PN29,GND,EX_lac_L(e),1.97667445730061,0,1.97667445730061
PT8,PN29,GND,EX_meoh(e),0,0.000672782002706806,-0.000672782002706806
PT8,PN29,GND,EX_so4(e),0,-8.26225643777434e-05,8.26225643777434e-05
PT8,PN29,GND,FACOAL160i,0,0.00220715766309805,-0.00220715766309805
PT8,PN29,GND,FAE180,0,1.6524512872734e-05,-1.6524512872734e-05
PT8,PN29,GND,G6PDH2r,0.00593276960125877,0,0.00593276960125877
PT8,PN29,GND,GLUt6,0.00992675561221787,0,0.00992675561221787
PT8,PN29,GND,GND,0.00593276960125544,0,0.00593276960125544
PT8,PN29,GND,HACD180,0,1.65245128300739e-05,-1.65245128300739e-05
PT8,PN29,GND,HSD180,0,1.65245128300739e-05,-1.65245128300739e-05
PT8,PN29,GND,IDHPOXOX2b,0,8.26225643636698e-05,-8.26225643636698e-05
PT8,PN29,GND,IDHPOXOXb,0,0.00016524512872734,-0.00016524512872734
PT8,PN29,GND,IMAGH,0,-0.171516134518129,0.171516134518129
PT8,PN29,GND,It,0,0.000330490257510974,-0.000330490257510974
PT8,PN29,GND,LEUt4,0.0104850805648728,0,0.0104850805648728
PT8,PN29,GND,MALCOAMT,0,8.26225643777434e-05,-8.26225643777434e-05
PT8,PN29,GND,MALCOAMTr,0,-8.26225643777434e-05,8.26225643777434e-05
PT8,PN29,GND,MDHm,0,0.000728099957996164,-0.000728099957996164
PT8,PN29,GND,MEOHt2,0,-0.000672782002652639,0.000672782002652639
PT8,PN29,GND,NADHtru,0,8.26225643636698e-05,-8.26225643636698e-05
PT8,PN29,GND,NADPHtru,0.00431309787484634,0,0.00431309787484634
PT8,PN29,GND,NADPtru,0.00431309787484634,0,0.00431309787484634
PT8,PN29,GND,NADtru,0,8.26225643636698e-05,-8.26225643636698e-05
PT8,PN29,GND,NTD2,0.524931281905282,0,0.524931281905282
PT8,PN29,GND,O2tn,0,0.000672782002652639,-0.000672782002652639
