CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
PT29,PN12,GND,ABUTt4_2_r,0,-1000,1000
PT29,PN12,GND,ADNK3,0,0.625946260417658,-0.625946260417658
PT29,PN12,GND,AHCYStn,0,-0.00386369470106729,0.00386369470106729
PT29,PN12,GND,ALCD1,0,-0.00386369470106729,0.00386369470106729
PT29,PN12,GND,ALDD2x,0,0.0927274009699614,-0.0927274009699614
PT29,PN12,GND,AMETtn,0,0.00386369470106729,-0.00386369470106729
PT29,PN12,GND,ASPPROASCT1,0.015547637187295,0,0.015547637187295
PT29,PN12,GND,ATP1ter,0,0.00189058122589358,-0.00189058122589358
PT29,PN12,GND,ATPS4m,0,0.00284694028229525,-0.00284694028229525
PT29,PN12,GND,ATPtn,0,0.0124717475898706,-0.0124717475898706
PT29,PN12,GND,CACT6r,0,-0.0131498935700165,0.0131498935700165
PT29,PN12,GND,CITRtm,0,0.0242097976583864,-0.0242097976583864
PT29,PN12,GND,CRNtr,0,-1000,1000
PT29,PN12,GND,CYTK8,0,0.0147986142484996,-0.0147986142484996
PT29,PN12,GND,DESAT18_1,0,0.00284694028229525,-0.00284694028229525
PT29,PN12,GND,DOPAtu,0,-1000,1000
PT29,PN12,GND,EX_akg(e),0,0.00172808247123946,-0.00172808247123946
PT29,PN12,GND,EX_meoh(e),0,0.00386369470103959,-0.00386369470103959
PT29,PN12,GND,EX_phacgly(e),0.0446149831784254,0,0.0446149831784254
PT29,PN12,GND,FAE180,0,0.00490753093983118,-0.00490753093983118
PT29,PN12,GND,GALU,0,0.00378116245167348,-0.00378116245167348
PT29,PN12,GND,GLCter,-0.971753234106586,0,-0.971753234106586
PT29,PN12,GND,GLUt6,0,0.00589539429726414,-0.00589539429726414
PT29,PN12,GND,GLYC3Ptm,0,0.00616825432076009,-0.00616825432076009
PT29,PN12,GND,GLYtm,-0.0939902118234386,0,-0.0939902118234386
PT29,PN12,GND,H2O2tm,0.180305772886982,0,0.180305772886982
PT29,PN12,GND,HACD180,0,0.00490753093981766,-0.00490753093981766
PT29,PN12,GND,HSD180,0,0.00490753093981766,-0.00490753093981766
PT29,PN12,GND,L_LACt2r,-501.971966200036,0,-501.971966200036
PT29,PN12,GND,LEUt4,0,0.0155352055765076,-0.0155352055765076
PT29,PN12,GND,LSTO2r,0,0.000474490047049209,-0.000474490047049209
PT29,PN12,GND,MALCOAMT,0,0.0131498935700165,-0.0131498935700165
PT29,PN12,GND,MALCOAMTr,0,-0.0131498935700165,0.0131498935700165
PT29,PN12,GND,MEOHt2,0,-0.00386369470106729,0.00386369470106729
PT29,PN12,GND,NADHtru,0.000392099806804213,0,0.000392099806804213
PT29,PN12,GND,NADtru,0.000392099806804213,0,0.000392099806804213
PT29,PN12,GND,NCKt,0,0.00589539429722663,-0.00589539429722663
PT29,PN12,GND,NDP7er,0,0.00378116245171189,-0.00378116245171189
PT29,PN12,GND,NRPPHRtu,0,1000,-1000
PT29,PN12,GND,O2tn,0,0.00386369470106729,-0.00386369470106729
PT29,PN12,GND,CO2tn,0,-0.00386369470106729,0.00386369470106729
PT29,PN12,GND,AKGtn,0,0.00386369470106729,-0.00386369470106729
PT29,PN12,GND,FALDtn,0,-0.00386369470106729,0.00386369470106729
PT29,PN12,GND,OCDE9ECOAtr,0,0.00284694028232479,-0.00284694028232479
PT29,PN12,GND,OCDEAFABP1tc,0,500,-500
PT29,PN12,GND,ORNt,0,1000,-1000
PT29,PN12,GND,PACCOAL,0.0446149831784254,0,0.0446149831784254
PT29,PN12,GND,PE_HStm,-0.00106426815852956,0,-0.00106426815852956
PT29,PN12,GND,PGMT,0,-0.00378116245167348,0.00378116245167348
PT29,PN12,GND,PHACGLYc,0.0446149831784254,0,0.0446149831784254
PT29,PN12,GND,PHACGLYt,0.0446149831784624,0,0.0446149831784624
PT29,PN12,GND,PItn,0,0.0124717475898706,-0.0124717475898706
PT29,PN12,GND,PMTCOAFABP1tc,0,0.00490753093981766,-0.00490753093981766
PT29,PN12,GND,PSDm_hs,0.00106426815852049,0,0.00106426815852049
PT29,PN12,GND,PSFLIPm,0.00106426815852049,0,0.00106426815852049
PT29,PN12,GND,PYRAKGte,0,0.00172808247123157,-0.00172808247123157
PT29,PN12,GND,RAI1,1000,0,1000
PT29,PN12,GND,RDH3a,-1000,0,-1000
PT29,PN12,GND,RETI1,-1000,0,-1000
PT29,PN12,GND,TECR180,0,0.00490753093981766,-0.00490753093981766
PT29,PN12,GND,THRA,0,0.0927274009699614,-0.0927274009699614
PT29,PN12,GND,TYROX,0.180305772886936,0,0.180305772886936
PT29,PN12,GND,TYRTA,-0.180305772886982,0,-0.180305772886982
PT29,PN12,GND,UDPGD,0,0.00378116245171189,-0.00378116245171189
PT29,PN12,GND,UREAt,0,1000,-1000
PT29,PN12,GND,ACITLn,0,0.0124717475898378,-0.0124717475898378
PT29,PN12,GND,CITtn,0,-0.0124717475898706,0.0124717475898706
PT29,PN12,GND,OAAtn,0,0.0124717475898706,-0.0124717475898706
PT29,PN12,GND,ADPtn,0,0.0124717475898706,-0.0124717475898706
PT29,PN12,GND,H3K4MET_1,0,0.00386369470103959,-0.00386369470103959
PT29,PN12,GND,H3K4DMET_1,0,0.00386369470103959,-0.00386369470103959
PT29,PN12,GND,EX_co2(e),0,-998.096469179985,998.096469179985
