CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
PT6,PN17,GND,A_MANASEly,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,AACOAT,0.0424817165650641,0,0.0424817165650641
PT6,PN17,GND,ABUTt4_2_r,0,-1000,1000
PT6,PN17,GND,ACACT1r,-0.0424817165650211,0,-0.0424817165650211
PT6,PN17,GND,ACGAMPM,0,0.00927269505007189,-0.00927269505007189
PT6,PN17,GND,ACGAMtly,0,0.00927269505007189,-0.00927269505007189
PT6,PN17,GND,ACNAM9PL2,0,0.204643934454595,-0.204643934454595
PT6,PN17,GND,ACNAMlt,0,-0.0046363475249791,0.0046363475249791
PT6,PN17,GND,ADSK,0,0.00463634752502475,-0.00463634752502475
PT6,PN17,GND,AHEXASEly,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,AMETEPMT,-0.00130281182441649,0,-0.00130281182441649
PT6,PN17,GND,ARSA,0,0.00463634752502475,-0.00463634752502475
PT6,PN17,GND,Asn_X_Ser/Thrtr,0,-0.00231817376254639,0.00231817376254639
PT6,PN17,GND,B_MANNASEly,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,BDMT,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,BPNT,0,0.00463634752502475,-0.00463634752502475
PT6,PN17,GND,CHSTEROLt2,0.000479984542039347,0,0.000479984542039347
PT6,PN17,GND,CITRtm,0,0.0890089248021013,-0.0890089248021013
PT6,PN17,GND,CMPACNAtg,0,0.0046363475249791,-0.0046363475249791
PT6,PN17,GND,CMPSAS,0,0.00463634752502475,-0.00463634752502475
PT6,PN17,GND,DM_kdn[c],0,0.204643934454595,-0.204643934454595
PT6,PN17,GND,DOLASNTer,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,DOLDPPer,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,DOLGLCP_ter,0,0.00695452128753712,-0.00695452128753712
PT6,PN17,GND,DOLMANP_ter,0,0.00927269505007189,-0.00927269505007189
PT6,PN17,GND,DOLP_ter,0,0.0185453901001438,-0.0185453901001438
PT6,PN17,GND,DOLPGT1er,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,DOLPGT2er,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,DOLPGT3er,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,DOLPMT,0,0.00927269505004949,-0.00927269505004949
PT6,PN17,GND,DOLPMT1er,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,DOLPMT2_er,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,DOLPMT3er,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,DOLPMT4_er,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,ENGASEly,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,ESTRONESt,-1000,0,-1000
PT6,PN17,GND,EX_fuc_L(e),0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,EX_h2o2(e),2.15484462119951,0,2.15484462119951
PT6,PN17,GND,EX_oxa(e),0.184828966741418,0,0.184828966741418
PT6,PN17,GND,F6T2g,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,FRUt1r,0,1000,-1000
PT6,PN17,GND,FUCASEe,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,G12MT1,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,G12MT2,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,G13MT,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,G14Tg,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,G16MT,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,GAL3ST11,0,0.00463634752502475,-0.00463634752502475
PT6,PN17,GND,GALASE1ly,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,GALM2,0,0.0046363475249791,-0.0046363475249791
PT6,PN17,GND,GALSIDEtg,0,0.0046363475249791,-0.0046363475249791
PT6,PN17,GND,GALSIDEtl,0,-0.0046363475249791,0.0046363475249791
PT6,PN17,GND,GALtly,0,0.00463634752502475,-0.00463634752502475
PT6,PN17,GND,GALU,0,0.0115908688126183,-0.0115908688126183
PT6,PN17,GND,GASNASEly,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,GDPFUCtg,0,0.00231817376254639,-0.00231817376254639
PT6,PN17,GND,GDPtg,0,-0.00231817376254639,0.00231817376254639
PT6,PN17,GND,GFUCS,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,GLCNACPT,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,GLCNACT,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,GLXO2p,0.184828966741418,0,0.184828966741418
PT6,PN17,GND,GLYCLTtp,1.90369294423911,0,1.90369294423911
PT6,PN17,GND,GLYCTO1p,1.90369294423911,0,1.90369294423911
PT6,PN17,GND,GLYOp,0.184828966741418,0,0.184828966741418
PT6,PN17,GND,GMAND,0,0.00231817376251237,-0.00231817376251237
PT6,PN17,GND,GMPtg,0,0.00231817376254639,-0.00231817376254639
PT6,PN17,GND,H2Otg,0,0.0185453901001438,-0.0185453901001438
PT6,PN17,GND,H2Otly,0,0.0301362589126484,-0.0301362589126484
PT6,PN17,GND,H2Otp,0.369657933482813,0,0.369657933482813
PT6,PN17,GND,HEX16,0,0.0208635638626114,-0.0208635638626114
PT6,PN17,GND,Htg,0,0.027818085150102,-0.027818085150102
PT6,PN17,GND,Htx,-0.184828966741406,0,-0.184828966741406
PT6,PN17,GND,KDNH,0,0.204643934454595,-0.204643934454595
PT6,PN17,GND,M1316M2g,0,0.00231817376251237,-0.00231817376251237
