CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
PT29,PN16,GND,ABUTt4_2_r,0,-1000,1000
PT29,PN16,GND,ADNK3,0,0.00665516312620117,-0.00665516312620117
PT29,PN16,GND,AHC,0,0.00665516312619729,-0.00665516312619729
PT29,PN16,GND,AHCYStn,0,-0.00665516312619729,0.00665516312619729
PT29,PN16,GND,ALCD1,0,-0.0199654893785919,0.0199654893785919
PT29,PN16,GND,ALCD21_D,0,999.830838659874,-999.830838659874
PT29,PN16,GND,ALDD2x,0,0.0373578889002326,-0.0373578889002326
PT29,PN16,GND,AMETtn,0,0.00665516312619729,-0.00665516312619729
PT29,PN16,GND,ATPS4m,0,0.0605913733721267,-0.0605913733721267
PT29,PN16,GND,ATPtm,0,0.0605913733721267,-0.0605913733721267
PT29,PN16,GND,C161CPT1,0,-0.0133103262523946,0.0133103262523946
PT29,PN16,GND,CACT4r,0,0.0133103262523946,-0.0133103262523946
PT29,PN16,GND,CACT6r,0,-0.0149260663034738,0.0149260663034738
PT29,PN16,GND,CATp,0,0.00332758156310059,-0.00332758156310059
PT29,PN16,GND,CITRtm,0,0.515600052779632,-0.515600052779632
PT29,PN16,GND,COAtr,0,-0.0133103262523946,0.0133103262523946
PT29,PN16,GND,CYSt4,0.1,0,0.1
PT29,PN16,GND,CYTK8,0,0.00746303315171334,-0.00746303315171334
PT29,PN16,GND,DPCOAK,0.00155236455894615,0,0.00155236455894615
PT29,PN16,GND,EX_akg(e),0,0.142861656072226,-0.142861656072226
PT29,PN16,GND,EX_meoh(e),0,0.0199654893786035,-0.0199654893786035
PT29,PN16,GND,EX_phacgly(e),0.0446149831784254,0,0.0446149831784254
PT29,PN16,GND,EX_pnto_R(e),-0.00155236455894615,0,-0.00155236455894615
PT29,PN16,GND,FAE180,0,0.00298521326068536,-0.00298521326068536
PT29,PN16,GND,FE2tm,3.86402539620529,0,3.86402539620529
PT29,PN16,GND,G6Pt6er,0.971753234106586,0,0.971753234106586
PT29,PN16,GND,GLYt4,0,1000,-1000
PT29,PN16,GND,GTPGDPtm,0,0.0820506415271893,-0.0820506415271893
PT29,PN16,GND,H2Otn,-499.992396155754,0,-499.992396155754
PT29,PN16,GND,HACD180,0,0.00298521326067203,-0.00298521326067203
PT29,PN16,GND,HOM_Lte,0,-1000,1000
PT29,PN16,GND,HOMt4,0,1000,-1000
PT29,PN16,GND,HSD180,0,0.00298521326067203,-0.00298521326067203
PT29,PN16,GND,Htm,0.0132632790391405,0,0.0132632790391405
PT29,PN16,GND,L_LACt2r,-501.971966200036,0,-501.971966200036
PT29,PN16,GND,LEUt4,0,1000,-1000
PT29,PN16,GND,LSTO2r,0,0.000538580017008157,-0.000538580017008157
PT29,PN16,GND,MALCOAMT,0,0.0149260663034738,-0.0149260663034738
PT29,PN16,GND,MALCOAMTr,0,-0.0149260663034738,0.0149260663034738
PT29,PN16,GND,MEOHt2,0,-0.0199654893785919,0.0199654893785919
PT29,PN16,GND,METAT,0,0.00665516312620117,-0.00665516312620117
PT29,PN16,GND,NADHtru,0.000392099806804213,0,0.000392099806804213
PT29,PN16,GND,NADtru,0.000392099806804213,0,0.000392099806804213
PT29,PN16,GND,NRPPHRtu,0,-1000,1000
PT29,PN16,GND,O2tn,0,0.00665516312619729,-0.00665516312619729
PT29,PN16,GND,O2tp,0,0.00332758156309865,-0.00332758156309865
PT29,PN16,GND,CO2tn,0,-0.00665516312619729,0.00665516312619729
PT29,PN16,GND,AKGtn,0,0.00665516312619729,-0.00665516312619729
PT29,PN16,GND,FALDtn,0,-0.00665516312619729,0.00665516312619729
PT29,PN16,GND,ORNt,0,1000,-1000
PT29,PN16,GND,PAAA,0.0446149831784254,0,0.0446149831784254
PT29,PN16,GND,PACCOAL,0.0446149831784254,0,0.0446149831784254
PT29,PN16,GND,PAOR,0.0446149831784254,0,0.0446149831784254
PT29,PN16,GND,PHACGLYc,0.0446149831784254,0,0.0446149831784254
PT29,PN16,GND,PHACGLYt,0.0446149831784624,0,0.0446149831784624
PT29,PN16,GND,Pit4,0,-0.021459268155013,0.021459268155013
PT29,PN16,GND,PLMCOAPTr,0,0.0133103262523946,-0.0133103262523946
PT29,PN16,GND,PMTCOAFABP1tc,0,0.0162955395130666,-0.0162955395130666
PT29,PN16,GND,PNTK,0.00155236455894615,0,0.00155236455894615
PT29,PN16,GND,PPCDC,0.00155236455894615,0,0.00155236455894615
PT29,PN16,GND,PPDOy,0,999.830838659874,-999.830838659874
PT29,PN16,GND,PROt4,0.0234753529027306,0,0.0234753529027306
PT29,PN16,GND,PTPAT,0.00155236455894615,0,0.00155236455894615
PT29,PN16,GND,PYRtm,0,0.0820506415271893,-0.0820506415271893
PT29,PN16,GND,RDH1a,1000,0,1000
PT29,PN16,GND,TECR180,0,0.00298521326067203,-0.00298521326067203
PT29,PN16,GND,UMPtr,0,1000,-1000
PT29,PN16,GND,UREAt,0,1000,-1000
PT29,PN16,GND,DNAdeg,499.992396155754,0,499.992396155754
PT29,PN16,GND,H3K4MET_1,0,0.00665516312620117,-0.00665516312620117
PT29,PN16,GND,H3K4DMET_1,0,0.00665516312620117,-0.00665516312620117
