CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
PT30,PN24,GND,2MCITt,0.0635867996522848,0,0.0635867996522848
PT30,PN24,GND,ACGAM6PSi,0,0.0153458727758207,-0.0153458727758207
PT30,PN24,GND,ACGAMPM,0,0.0153458727758107,-0.0153458727758107
PT30,PN24,GND,ADK3,0,0.0501934827087412,-0.0501934827087412
PT30,PN24,GND,AHC,0.0635867996522848,0,0.0635867996522848
PT30,PN24,GND,ALCD1,0,-0.000406974855309272,0.000406974855309272
PT30,PN24,GND,ALDD2y,0,0.00101154768619267,-0.00101154768619267
PT30,PN24,GND,ASPTA,0.0570267450422079,0,0.0570267450422079
PT30,PN24,GND,BILDGLCURt5e,-1000,0,-1000
PT30,PN24,GND,BILGLCURt,1000,0,1000
PT30,PN24,GND,CACT6r,0,-0.00138511876502889,0.00138511876502889
PT30,PN24,GND,CRNtim,0,0.000242756157589425,-0.000242756157589425
PT30,PN24,GND,CYSTGL,0.063586799652327,0,0.063586799652327
PT30,PN24,GND,CYSTS,0.063586799652327,0,0.063586799652327
PT30,PN24,GND,EX_2mcit(e),0.063586799652327,0,0.063586799652327
PT30,PN24,GND,EX_h2o2(e),0.16147209323667,0,0.16147209323667
PT30,PN24,GND,EX_isomal(e),0.495333775165323,0,0.495333775165323
PT30,PN24,GND,EX_lac_L(e),0.00339968006809831,0,0.00339968006809831
PT30,PN24,GND,EX_meoh(e),0,0.000406974855293879,-0.000406974855293879
PT30,PN24,GND,EX_taur(e),0.161139357396078,0,0.161139357396078
PT30,PN24,GND,FAE180,0,0.000277023753006705,-0.000277023753006705
PT30,PN24,GND,GALU,0,0.0153458727758107,-0.0153458727758107
PT30,PN24,GND,GF6PTA,0,0.0864769065686591,-0.0864769065686591
PT30,PN24,GND,GLYC3Ptm,0,0.000121378078794713,-0.000121378078794713
PT30,PN24,GND,HACD180,0,0.000277023753028516,-0.000277023753028516
PT30,PN24,GND,HISt4,0.0669704468825803,0,0.0669704468825803
PT30,PN24,GND,HOM_Lte,-997.910012301757,0,-997.910012301757
PT30,PN24,GND,HOMt4,997.910012301757,0,997.910012301757
PT30,PN24,GND,HSD180,0,0.000277023753028516,-0.000277023753028516
PT30,PN24,GND,IMAGH,-0.495333775165363,0,-0.495333775165363
PT30,PN24,GND,MALCOAMT,0,0.00138511876502889,-0.00138511876502889
PT30,PN24,GND,MALCOAMTr,0,-0.00138511876502889,0.00138511876502889
PT30,PN24,GND,MCITS,0.063586799652327,0,0.063586799652327
PT30,PN24,GND,MEOHt2,0,-0.000406974855309272,0.000406974855309272
PT30,PN24,GND,METAT,0.063586799652327,0,0.063586799652327
PT30,PN24,GND,NADPHtru,0.00392099806804213,0,0.00392099806804213
PT30,PN24,GND,NADPtru,0.00392099806804213,0,0.00392099806804213
PT30,PN24,GND,OBDHc,0.063586799652327,0,0.063586799652327
PT30,PN24,GND,PGMT,0,-0.0153458727758107,0.0153458727758107
PT30,PN24,GND,PPItm,0,0.0615545223654408,-0.0615545223654408
PT30,PN24,GND,PYRtm,0,-0.0268651408545111,0.0268651408545111
PT30,PN24,GND,TAURCHAe,0.161139357396078,0,0.161139357396078
PT30,PN24,GND,TECR180,0,0.000277023753028516,-0.000277023753028516
PT30,PN24,GND,THRA,0,0.00101154768619267,-0.00101154768619267
PT30,PN24,GND,UAGDP,0,0.0153458727758207,-0.0153458727758207
PT30,PN24,GND,URIK4,0,-3.20710552159653e-05,3.20710552159653e-05
PT30,PN24,GND,H3K4MET_1,0,0.000406974855293879,-0.000406974855293879
PT30,PN24,GND,H3K4MET_2,0.00223871151116737,0,0.00223871151116737
PT30,PN24,GND,H3K4DMET_1,0,0.000406974855293879,-0.000406974855293879
PT30,PN24,GND,H3K4DMET_2,0.00223871151116737,0,0.00223871151116737
PT30,PN24,GND,EX_glu_L(e),0,-0.1,0.1
PT30,PN24,GND,EX_pyr(e),0,0.0557289379119351,-0.0557289379119351
PT30,PN24,GND,EX_succ(e),0,0.0159322294646828,-0.0159322294646828
