CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT2,LIN25,CYOR_u10m,25HVITD3t,0,0,0
LIT2,LIN25,CYOR_u10m,2AMACHYD,0,0.0167564638475386,-0.0167564638475386
LIT2,LIN25,CYOR_u10m,2AOBUTtm,0.00408590247434404,0.00728501064668308,-0.00319910817233904
LIT2,LIN25,CYOR_u10m,2HBACACte,-1000,-0.283165777115187,-999.716834222885
LIT2,LIN25,CYOR_u10m,2HBACte,1000,1000,0
LIT2,LIN25,CYOR_u10m,2HBBUTte,-1000,-1000,0
LIT2,LIN25,CYOR_u10m,2HBFORte,1000,1000,0
LIT2,LIN25,CYOR_u10m,2HBLACte,0,-1000,1000
LIT2,LIN25,CYOR_u10m,2HBPPAte,-1000,999.716834222885,-1999.71683422288
LIT2,LIN25,CYOR_u10m,2HBPYRte,1000,1000,0
LIT2,LIN25,CYOR_u10m,2HBRETNte,-1000,-1000,0
LIT2,LIN25,CYOR_u10m,2HYOXPLCte,0,0,0
LIT2,LIN25,CYOR_u10m,335TRITHYRt5e,0,-0.0167564638475142,0.0167564638475142
LIT2,LIN25,CYOR_u10m,34DHOXPEGOX,0,0.0659718725829634,-0.0659718725829634
LIT2,LIN25,CYOR_u10m,34DHOXPEGt,0,0.0659718725829634,-0.0659718725829634
LIT2,LIN25,CYOR_u10m,34HPLFM,0.00011467076770561,0.000229345656286615,-0.000114674888581005
LIT2,LIN25,CYOR_u10m,34HPPOR,0,0,0
LIT2,LIN25,CYOR_u10m,3AIB_Dtm,0,0,0
LIT2,LIN25,CYOR_u10m,3DPHBH1,0.00011467076770561,0.000229345656286615,-0.000114674888581005
LIT2,LIN25,CYOR_u10m,3DSPHR,3.62107314642306e-05,3.13048424416324e-05,4.90588902259824e-06
LIT2,LIN25,CYOR_u10m,3HAD100,0.00117082883684653,0.00101220303433545,0.000158625802511081
LIT2,LIN25,CYOR_u10m,3HAD100m,0,0,0
LIT2,LIN25,CYOR_u10m,3HAD120,0.00117082883684653,0.00101220303433545,0.000158625802511081
LIT2,LIN25,CYOR_u10m,3HAD140,0.00117082883684653,0.00101220303433545,0.000158625802511081
LIT2,LIN25,CYOR_u10m,3HAD140m,0,0,0
LIT2,LIN25,CYOR_u10m,3HAD241n9p,0,0,0
LIT2,LIN25,CYOR_u10m,3HAD40,0.00117082883684653,0.00101220303433545,0.000158625802511081
LIT2,LIN25,CYOR_u10m,3HAD60,0.00117082883684653,0.00101220303433545,0.000158625802511081
LIT2,LIN25,CYOR_u10m,3HAD60m,0,0,0
LIT2,LIN25,CYOR_u10m,3HAD80,0.00117082883684653,0.00101220303433545,0.000158625802511081
LIT2,LIN25,CYOR_u10m,3HAD80m,0,0,0
LIT2,LIN25,CYOR_u10m,3HAO,0,0.0999761785294791,-0.0999761785294791
LIT2,LIN25,CYOR_u10m,3HDH100m,0,0,0
LIT2,LIN25,CYOR_u10m,3HDH140m,0,0,0
LIT2,LIN25,CYOR_u10m,3HDH224n6p,0,NaN,NaN
LIT2,LIN25,CYOR_u10m,3HDH60m,0,0,0
LIT2,LIN25,CYOR_u10m,3HDH80m,0,0,0
LIT2,LIN25,CYOR_u10m,3HLYTCL,0,0.0659718725829461,-0.0659718725829461
LIT2,LIN25,CYOR_u10m,3M2OPLOXRD,0,0,0
LIT2,LIN25,CYOR_u10m,3MHISt1,-0.00211236998018194,NaN,NaN
LIT2,LIN25,CYOR_u10m,3MHISt2,-0.0011297267781174,NaN,NaN
LIT2,LIN25,CYOR_u10m,3MHISt3,-0.00098264320195085,NaN,NaN
LIT2,LIN25,CYOR_u10m,3OAR100,0.00117082883684653,0.00101220303433545,0.000158625802511081
LIT2,LIN25,CYOR_u10m,3OAR120,0.00117082883684653,0.00101220303433545,0.000158625802511081
LIT2,LIN25,CYOR_u10m,3OAR140,0.00117082883684653,0.00101220303433545,0.000158625802511081
