CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT26,LIN11,CYOR_u10m,11DOCRTSLtm,0,0,0
LIT26,LIN11,CYOR_u10m,11DOCRTSLtr,0,0,0
LIT26,LIN11,CYOR_u10m,11DOCRTSTRNtm,0,0,0
LIT26,LIN11,CYOR_u10m,11DOCRTSTRNtr,0,0,0
LIT26,LIN11,CYOR_u10m,25HVITD3t,0,0,0
LIT26,LIN11,CYOR_u10m,25HVITD3tm,0,0,0
LIT26,LIN11,CYOR_u10m,2AMACHYD,0,0,0
LIT26,LIN11,CYOR_u10m,2AOBUTtm,0.0126474597861943,0.00729651596839176,0.00535094381780254
LIT26,LIN11,CYOR_u10m,2HBACACte,1000,-1000,2000
LIT26,LIN11,CYOR_u10m,2HBACte,999.900668630446,1000,-0.0993313695539655
LIT26,LIN11,CYOR_u10m,2HBBUTte,-1000,-1000,0
LIT26,LIN11,CYOR_u10m,2HBFORte,-999.510591486236,1000,-1999.51059148624
LIT26,LIN11,CYOR_u10m,2HBLACte,-0.390077144210295,-1000,999.60992285579
LIT26,LIN11,CYOR_u10m,2HBPPAte,1000,0,1000
LIT26,LIN11,CYOR_u10m,2HBPYRte,1000,1000,0
LIT26,LIN11,CYOR_u10m,2HBRETNte,1000,-1000,2000
LIT26,LIN11,CYOR_u10m,2HYOXPLCte,0,0,0
LIT26,LIN11,CYOR_u10m,2MCITt,0.0154499425003678,NaN,NaN
LIT26,LIN11,CYOR_u10m,335TRITHYRt5e,0,0,0
LIT26,LIN11,CYOR_u10m,34DHOXMANDte,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,34DHOXPEGOX,0,0.0617247026581254,-0.0617247026581254
LIT26,LIN11,CYOR_u10m,34DHOXPEGt,0,0.0617247026581254,-0.0617247026581254
LIT26,LIN11,CYOR_u10m,34DHXMANDACOXy,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,34HPLFM,0.000392866300815793,0.000226650670237847,0.000166215630577945
LIT26,LIN11,CYOR_u10m,34HPPOR,0,0.00855903203068692,-0.00855903203068692
LIT26,LIN11,CYOR_u10m,3AIB_Dtm,0,0,0
LIT26,LIN11,CYOR_u10m,3DPHBH1,0.000392866300815793,0.000226650670237847,0.000166215630577945
LIT26,LIN11,CYOR_u10m,3DSPHR,5.97283844373773e-05,3.44582325764379e-05,2.52701518609395e-05
LIT26,LIN11,CYOR_u10m,3HAD100,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3HAD100m,0,0,0
LIT26,LIN11,CYOR_u10m,3HAD120,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3HAD140,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3HAD140m,0,0,0
LIT26,LIN11,CYOR_u10m,3HAD203n6p,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,3HAD224n6p,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,3HAD241n9p,0,0,0
LIT26,LIN11,CYOR_u10m,3HAD244n6p,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,3HAD40,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3HAD60,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3HAD60m,0,0,0
LIT26,LIN11,CYOR_u10m,3HAD80,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3HAD80m,0,0,0
LIT26,LIN11,CYOR_u10m,3HDH100m,0,0,0
LIT26,LIN11,CYOR_u10m,3HDH140m,0,0,0
LIT26,LIN11,CYOR_u10m,3HDH203n6p,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,3HDH224n6p,0,0,0
LIT26,LIN11,CYOR_u10m,3HDH244n6p,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,3HDH60m,0,0,0
LIT26,LIN11,CYOR_u10m,3HDH80m,0,0,0
LIT26,LIN11,CYOR_u10m,3HLYTCL,0,0.0617247026581586,-0.0617247026581586
LIT26,LIN11,CYOR_u10m,3M2OPLOXRD,0,0,0
LIT26,LIN11,CYOR_u10m,3OAR100,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3OAR120,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3OAR140,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3OAR40,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3OAR60,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3OAR80,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3OAS100,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3OAS120,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3OAS140,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3OAS60,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,3OAS80,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,41R2A1H12BOOX,0,0.0617247026581586,-0.0617247026581586
LIT26,LIN11,CYOR_u10m,4HBZCOAFm,0.000392866300815793,0.000226650670237847,0.000166215630577945
LIT26,LIN11,CYOR_u10m,4HBZFm,0.000392866300815793,0.000226650670237847,0.000166215630577945
LIT26,LIN11,CYOR_u10m,4HPRO_LTte,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,4HPROLTASCT1,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,4MPTNLte,0,0,0
LIT26,LIN11,CYOR_u10m,4MPTNLtm,0,0,0
LIT26,LIN11,CYOR_u10m,56DTHMtm,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,5AOPtm,0,0,0
LIT26,LIN11,CYOR_u10m,5MTAte,0,0,0
LIT26,LIN11,CYOR_u10m,5MTHFSHCMT,0,0,0
LIT26,LIN11,CYOR_u10m,7DHCHSTEROLtr,0,0,0
LIT26,LIN11,CYOR_u10m,AACTOOR,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,AACTtm,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,ABO2g,0,0,0
LIT26,LIN11,CYOR_u10m,ABUTt2r,1000,NaN,NaN
LIT26,LIN11,CYOR_u10m,ABUTt4_2_r,-1000,NaN,NaN
LIT26,LIN11,CYOR_u10m,ACACACte,-1000,NaN,NaN
LIT26,LIN11,CYOR_u10m,ACACPYRte,1000,NaN,NaN
LIT26,LIN11,CYOR_u10m,ACACT100m,0,0,0
LIT26,LIN11,CYOR_u10m,ACACT10m,0,0,0
LIT26,LIN11,CYOR_u10m,ACACT140m,0,0,0
LIT26,LIN11,CYOR_u10m,ACACT1rm,0.0043467753623645,0.00250772221284024,0.00183905314952426
LIT26,LIN11,CYOR_u10m,ACACT203n6p,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,ACACT224n6p,0,0,0
LIT26,LIN11,CYOR_u10m,ACACT244n6p,0,NaN,NaN
LIT26,LIN11,CYOR_u10m,ACACT60m,0,0,0
LIT26,LIN11,CYOR_u10m,ACACT80m,0,0,0
LIT26,LIN11,CYOR_u10m,ACBHBte,-1000,-1000,0
LIT26,LIN11,CYOR_u10m,ACBUTte,-1000,-0.100000000000023,-999.9
LIT26,LIN11,CYOR_u10m,ACCOAC,0.0135186996878622,0.00779914779820938,0.00571955188965286
LIT26,LIN11,CYOR_u10m,ACCOAL2,0,0,0
LIT26,LIN11,CYOR_u10m,ACFORte,-1000,-1000,0
LIT26,LIN11,CYOR_u10m,ACGAM6PSi,0,0,0
LIT26,LIN11,CYOR_u10m,ACGAMPM,0,0,0
LIT26,LIN11,CYOR_u10m,ACITL,0.015449942500414,NaN,NaN
LIT26,LIN11,CYOR_u10m,ACLACte,-1000,-1000,0
LIT26,LIN11,CYOR_u10m,ACMAT1,0.00193124281255175,0.00111416397117277,0.000817078841378979
LIT26,LIN11,CYOR_u10m,ACNMLr,0,0,0
