CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT22,LIN22,CYOR_u10m,10FTHFtm,0,NaN,NaN
LIT22,LIN22,CYOR_u10m,11DOCRTSLtm,0,0,0
LIT22,LIN22,CYOR_u10m,11DOCRTSLtr,0,0,0
LIT22,LIN22,CYOR_u10m,11DOCRTSTRNtm,0,0,0
LIT22,LIN22,CYOR_u10m,11DOCRTSTRNtr,0,0,0
LIT22,LIN22,CYOR_u10m,25HVITD3t,0,0,0
LIT22,LIN22,CYOR_u10m,25HVITD3tm,0,0,0
LIT22,LIN22,CYOR_u10m,2AMACHYD,0,0,0
LIT22,LIN22,CYOR_u10m,2AOBUTtm,0.0270054030627307,NaN,NaN
LIT22,LIN22,CYOR_u10m,2HBACACte,-1000,-1000,0
LIT22,LIN22,CYOR_u10m,2HBACte,1000,1000,0
LIT22,LIN22,CYOR_u10m,2HBBUTte,-1000,-1000,0
LIT22,LIN22,CYOR_u10m,2HBFORte,-250.100044172498,1000,-1250.1000441725
LIT22,LIN22,CYOR_u10m,2HBLACte,-1000,-1000,0
LIT22,LIN22,CYOR_u10m,2HBPPAte,1000,0,1000
LIT22,LIN22,CYOR_u10m,2HBPYRte,1000,1000,0
LIT22,LIN22,CYOR_u10m,2HBRETNte,-749.899955827502,-1000,250.100044172498
LIT22,LIN22,CYOR_u10m,2HYOXPLCte,0,0,0
LIT22,LIN22,CYOR_u10m,2MCITt,0.0397140944965031,NaN,NaN
LIT22,LIN22,CYOR_u10m,335TRITHYRt5e,0,0,0
LIT22,LIN22,CYOR_u10m,34DHOXMANDte,0,NaN,NaN
LIT22,LIN22,CYOR_u10m,34DHOXPEGOX,0.19704574083346,0,0.19704574083346
LIT22,LIN22,CYOR_u10m,34DHOXPEGt,0.19704574083346,0,0.19704574083346
LIT22,LIN22,CYOR_u10m,34DHXMANDACOX,0,NaN,NaN
LIT22,LIN22,CYOR_u10m,34HPLFM,0.00034475093904007,0.000189048084420954,0.000155702854619116
LIT22,LIN22,CYOR_u10m,34HPPOR,0,0.0020916773822405,-0.0020916773822405
LIT22,LIN22,CYOR_u10m,3AIB_Dtm,0.0562552444271205,0,0.0562552444271205
LIT22,LIN22,CYOR_u10m,3DPHBH1,0.00034475093904007,0.000189048084420954,0.000155702854619116
LIT22,LIN22,CYOR_u10m,3DSPHR,0.000108865440821589,2.87414233289988e-05,8.012401749259e-05
LIT22,LIN22,CYOR_u10m,3HAD100,0.00352002824289354,0.000929318074638909,0.00259071016825463
LIT22,LIN22,CYOR_u10m,3HAD100m,0,0,0
LIT22,LIN22,CYOR_u10m,3HAD100p,0,NaN,NaN
LIT22,LIN22,CYOR_u10m,3HAD120,0.00352002824289354,0.000929318074638909,0.00259071016825463
LIT22,LIN22,CYOR_u10m,3HAD120p,0,NaN,NaN
LIT22,LIN22,CYOR_u10m,3HAD140,0.00352002824289354,0.000929318074638909,0.00259071016825463
LIT22,LIN22,CYOR_u10m,3HAD140m,0,0,0
LIT22,LIN22,CYOR_u10m,3HAD140p,0,NaN,NaN
LIT22,LIN22,CYOR_u10m,3HAD160p,0,NaN,NaN
LIT22,LIN22,CYOR_u10m,3HAD241n9p,0,0,0
LIT22,LIN22,CYOR_u10m,3HAD40,0.00352002824289354,0.000929318074638909,0.00259071016825463
