CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT14,LIN12,CYOR_u10m,25HVITD3t,0,0,0
LIT14,LIN12,CYOR_u10m,25HVITD3tm,0,0,0
LIT14,LIN12,CYOR_u10m,2AMACHYD,0.0497849051856953,0,0.0497849051856953
LIT14,LIN12,CYOR_u10m,2DR1PP,0,NaN,NaN
LIT14,LIN12,CYOR_u10m,2HBACACte,1000,1000,0
LIT14,LIN12,CYOR_u10m,2HBACte,1000,1000,0
LIT14,LIN12,CYOR_u10m,2HBBUTte,-1000,-1000,0
LIT14,LIN12,CYOR_u10m,2HBFORte,1000,1000,0
LIT14,LIN12,CYOR_u10m,2HBLACte,1000,0,1000
LIT14,LIN12,CYOR_u10m,2HBPPAte,-1000,1000,-2000
LIT14,LIN12,CYOR_u10m,2HBPYRte,1000,1000,0
LIT14,LIN12,CYOR_u10m,2HBRETNte,0,-1000,1000
LIT14,LIN12,CYOR_u10m,2HYOXPLCte,0,0,0
LIT14,LIN12,CYOR_u10m,335TRITHYRt5e,-0.0497849051856747,0,-0.0497849051856747
LIT14,LIN12,CYOR_u10m,34DHOXMANDte,0,NaN,NaN
LIT14,LIN12,CYOR_u10m,34DHXMANDACOXy,0,NaN,NaN
LIT14,LIN12,CYOR_u10m,34HPLFM,0.00018012727354792,0.000202032916812185,-2.19056432642651e-05
LIT14,LIN12,CYOR_u10m,34HPPOR,0,0.00223534495923876,-0.00223534495923876
LIT14,LIN12,CYOR_u10m,3AIB_Dtm,0,0,0
LIT14,LIN12,CYOR_u10m,3DPHBH1,0.00018012727354792,0.000202032916812185,-2.19056432642651e-05
LIT14,LIN12,CYOR_u10m,3DSPHR,2.73851715450934e-05,3.07155378287864e-05,-3.33036628369292e-06
LIT14,LIN12,CYOR_u10m,3HAD100,0.000885465364836857,0.000993148604709016,-0.000107683239872159
LIT14,LIN12,CYOR_u10m,3HAD100m,0,0,0
LIT14,LIN12,CYOR_u10m,3HAD120,0.000885465364836857,0.000993148604709016,-0.000107683239872159
LIT14,LIN12,CYOR_u10m,3HAD121n5m,0,NaN,NaN
LIT14,LIN12,CYOR_u10m,3HAD140,0.000885465364836857,0.000993148604709016,-0.000107683239872159
LIT14,LIN12,CYOR_u10m,3HAD140m,0,0,0
LIT14,LIN12,CYOR_u10m,3HAD141n7m,0,NaN,NaN
LIT14,LIN12,CYOR_u10m,3HAD160m,0,0,0
LIT14,LIN12,CYOR_u10m,3HAD161n9m,0,NaN,NaN
LIT14,LIN12,CYOR_u10m,3HAD181m,0,NaN,NaN
LIT14,LIN12,CYOR_u10m,3HAD203n6p,0,0,0
LIT14,LIN12,CYOR_u10m,3HAD224n6p,0,0,0
LIT14,LIN12,CYOR_u10m,3HAD241n9p,0,0,0
LIT14,LIN12,CYOR_u10m,3HAD245n6p,0,NaN,NaN
LIT14,LIN12,CYOR_u10m,3HAD40,0.000885465364836857,0.000993148604709016,-0.000107683239872159
LIT14,LIN12,CYOR_u10m,3HAD60,0.000885465364836857,0.000993148604709016,-0.000107683239872159
LIT14,LIN12,CYOR_u10m,3HAD60m,0,0,0
LIT14,LIN12,CYOR_u10m,3HAD80,0.000885465364836857,0.000993148604709016,-0.000107683239872159
LIT14,LIN12,CYOR_u10m,3HAD80m,0,0,0
LIT14,LIN12,CYOR_u10m,3HAO,0.0999791612093916,0.099976626961778,2.53424761356702e-06
LIT14,LIN12,CYOR_u10m,3HDH100m,0,0,0
LIT14,LIN12,CYOR_u10m,3HDH121n5m,0,NaN,NaN
LIT14,LIN12,CYOR_u10m,3HDH140m,0,0,0
LIT14,LIN12,CYOR_u10m,3HDH141n7m,0,NaN,NaN
LIT14,LIN12,CYOR_u10m,3HDH160m,0,0,0
