CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
PT16,PN2,GND,15HPETATP,0,NaN,NaN
PT16,PN2,GND,2AMACHYD,0.000194852925726088,NaN,NaN
PT16,PN2,GND,2AOBUTtm,0.014029410652256,NaN,NaN
PT16,PN2,GND,2MCITt,0.00486499892019765,NaN,NaN
PT16,PN2,GND,34DHMORx,1000,-1000,2000
PT16,PN2,GND,34DHMORy,-1000,1000,-2000
PT16,PN2,GND,34DHOXMANDte,0,0,0
PT16,PN2,GND,34DHPHAMT,0,0,0
PT16,PN2,GND,34DHPLACOX,0,0,0
PT16,PN2,GND,34DHPLACOXy,0,0,0
PT16,PN2,GND,34DHXMANDACOX,0,0,0
PT16,PN2,GND,34DHXMANDACOXy,0,0,0
PT16,PN2,GND,3DSPHR,0.000668045342727586,0.000504176378981516,0.000163868963746069
PT16,PN2,GND,3HAD100,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3HAD120,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3HAD140,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3HAD241n9p,0,0,0
PT16,PN2,GND,3HAD40,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3HAD60,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3HAD80,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3HCO3_NAt,-1000,-0.072125679707824,-999.927874320292
PT16,PN2,GND,3HDH241n9p,0,NaN,NaN
PT16,PN2,GND,3HLYTCL,0.0112116206990031,0,0.0112116206990031
PT16,PN2,GND,3M4HDXPAC,0.0112116206989867,0,0.0112116206989867
PT16,PN2,GND,3M4HPORx,-1000,-0.0794745488444732,-999.920525451156
PT16,PN2,GND,3M4HPORy,1000,0.0794745488444732,999.920525451156
PT16,PN2,GND,3MHISt1,-0.0208421283467715,NaN,NaN
PT16,PN2,GND,3MHISt2,-0.0208421283467715,NaN,NaN
PT16,PN2,GND,3MLDAt,0,0.00726861968541925,-0.00726861968541925
PT16,PN2,GND,3MOX4HOXMte,0,0,0
PT16,PN2,GND,3MOX4HOXPGALDOX,0,0,0
PT16,PN2,GND,3MOX4HOXPGALDOXy,0,0,0
PT16,PN2,GND,3MOXTYROX,0.0112116206990031,0,0.0112116206990031
PT16,PN2,GND,3OAR100,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3OAR120,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3OAR140,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3OAR40,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3OAR60,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3OAR80,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3OAS100,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3OAS120,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3OAS140,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3OAS60,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,3OAS80,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,41R2A1H12BOOX,0,0,0
PT16,PN2,GND,42A12BOOX,0,0,0
PT16,PN2,GND,4HOXPACDOX,0,0.088913367294854,-0.088913367294854
PT16,PN2,GND,4HOXPACDOXy,0,0,0
PT16,PN2,GND,4MPTNLte,0,NaN,NaN
PT16,PN2,GND,4MPTNLtm,0,NaN,NaN
PT16,PN2,GND,5AOPtm,0,0,0
PT16,PN2,GND,5MTHFt,0,NaN,NaN
PT16,PN2,GND,5MTHFt2,0,NaN,NaN
PT16,PN2,GND,A_MANASEly,0,0,0
PT16,PN2,GND,AACTOOR,0,NaN,NaN
PT16,PN2,GND,AACTtm,0,NaN,NaN
PT16,PN2,GND,AAGGS,0,NaN,NaN
PT16,PN2,GND,AAGS,0,NaN,NaN
PT16,PN2,GND,ABO1g,0,NaN,NaN
PT16,PN2,GND,ABO2g,0,NaN,NaN
PT16,PN2,GND,ABUTt2r,1000,999.690499895298,0.309500104702465
PT16,PN2,GND,ABUTt4_2_r,-1000,-999.690499895298,-0.309500104702465
PT16,PN2,GND,ACACLACte,0.345584110545019,NaN,NaN
PT16,PN2,GND,ACACPYRte,-0.345584110545019,-1.96940170875075,1.62381759820573
PT16,PN2,GND,ACACT1rm,0.00467647021741868,0.00352934998545607,0.00114712023196262
PT16,PN2,GND,ACACT224n6p,0,0,0
PT16,PN2,GND,ACCOAC,0.14811711713236,0.114113400544276,0.0340037165880835
PT16,PN2,GND,ACGAM6PSi,0,0,0
PT16,PN2,GND,ACGAMK,0,0,0
PT16,PN2,GND,ACGAMPM,0,0,0
PT16,PN2,GND,ACGAMtly,0,0,0
PT16,PN2,GND,ACHe,0,0,0
PT16,PN2,GND,ACHtn,0.172803303321075,0,0.172803303321075
PT16,PN2,GND,ACHVESSEC,0,0,0
PT16,PN2,GND,ACITL,0,NaN,NaN
PT16,PN2,GND,ACMAT1,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,ACNAM9PL,0,NaN,NaN
PT16,PN2,GND,ACNAMlt,0,0,0
PT16,PN2,GND,ACNAMPH,0,NaN,NaN
PT16,PN2,GND,ACOAD241n9p,0,0,0
PT16,PN2,GND,ACOATA,0.0246861861887266,0.016301914363468,0.00838427182525862
PT16,PN2,GND,ACONTa,-0.133925290190177,NaN,NaN
PT16,PN2,GND,ACONTam,-0.0388780131308977,NaN,NaN
PT16,PN2,GND,ACONTb,0.103503812966437,NaN,NaN
PT16,PN2,GND,ACONTbm,0.0692994903546378,0.0794745488444732,-0.0101750584898355
PT16,PN2,GND,ACP1_FMN,0,0,0
PT16,PN2,GND,ADK1,0.33421106456622,NaN,NaN
PT16,PN2,GND,ADNK3,0.00486499892017474,0.515358695680772,-0.510493696760597
PT16,PN2,GND,ADPT,0,NaN,NaN
PT16,PN2,GND,ADSK,0.000194852925726088,0.00648284439266866,-0.00628799146694257
PT16,PN2,GND,ADSL1,0.00564101041516951,0.00192844725811626,0.00371256315705325
PT16,PN2,GND,ADSL2,0.0332370027157622,0.003255204439795,0.0299817982759672
PT16,PN2,GND,ADSS,0.00564101041516951,0.00192844725811626,0.00371256315705325
PT16,PN2,GND,AG13T16g,0,NaN,NaN
PT16,PN2,GND,AG13T17g,0,NaN,NaN
PT16,PN2,GND,AG13T18g,0,NaN,NaN
PT16,PN2,GND,AGPAT1,0.0101321611148403,NaN,NaN
PT16,PN2,GND,AGTix,0,0.0795254105128074,-0.0795254105128074
PT16,PN2,GND,AHC,0.00486499892019765,0.00726861968541925,-0.0024036207652216
PT16,PN2,GND,AHCYStn,0,0,0
PT16,PN2,GND,AHEXASEly,0,0,0
PT16,PN2,GND,AICART,0.0332370027157367,0.00325520443982441,0.0299817982759123
PT16,PN2,GND,AIRCr,0.0332370027157367,0.00325520443982441,0.0299817982759123
PT16,PN2,GND,AKGACONtm,0.0304214772237401,NaN,NaN
PT16,PN2,GND,AKGACte,0,NaN,NaN
PT16,PN2,GND,AKGDa1,0,0,0
PT16,PN2,GND,AKGDa2,0,0,0
PT16,PN2,GND,AKGDb,0,0,0
PT16,PN2,GND,AKGGHTRDtm,0.133925290190177,-0.0794745488444732,0.213399839034651
PT16,PN2,GND,AKGICITtm,0.103503812966437,NaN,NaN
PT16,PN2,GND,AKGt4_3,-0.0112116206989867,NaN,NaN
PT16,PN2,GND,ALASm,0,0,0
PT16,PN2,GND,ALAt4,0,1000,-1000
PT16,PN2,GND,ALAtN1,0.0193173834292111,NaN,NaN
PT16,PN2,GND,ALATRS,0.0193173834292205,0.0145789032657225,0.00473848016349794
PT16,PN2,GND,ALCD21_L,0,0,0
PT16,PN2,GND,ALDD19x,0,-1000,1000
PT16,PN2,GND,ALDD19xrm,-0.172803303321075,1000,-1000.17280330332
PT16,PN2,GND,ALDD19y,0,1000,-1000
PT16,PN2,GND,ALDD19yrm,0.172803303321075,-1000,1000.17280330332
PT16,PN2,GND,ALDD2x,0,0.0615288160196283,-0.0615288160196283
PT16,PN2,GND,ALDD2y,0,0,0
PT16,PN2,GND,ALOX15,0,NaN,NaN
PT16,PN2,GND,ALR2,0,0,0
PT16,PN2,GND,ALR3,0,0,0
PT16,PN2,GND,AMANK,0,NaN,NaN
PT16,PN2,GND,AMETEPMT,-0.00211554059296759,NaN,NaN
PT16,PN2,GND,AMETtn,0,0,0
PT16,PN2,GND,AMPTASECG,0,NaN,NaN
PT16,PN2,GND,AOBUTDsm,0,NaN,NaN
PT16,PN2,GND,ARACHDCOAtr,0,0,0
PT16,PN2,GND,ARACHDtr,0,NaN,NaN
PT16,PN2,GND,ARCOAATp,0,0,0
PT16,PN2,GND,ARGCITRt2m,0,0,0
PT16,PN2,GND,ARGCITRtm,0,0,0
PT16,PN2,GND,ARGHISt2m,0,0,0
PT16,PN2,GND,ARGHIStm,0,996.38141660823,-996.38141660823
PT16,PN2,GND,ARGLYStm,0,0,0
PT16,PN2,GND,ARGORNtm,0,0,0
PT16,PN2,GND,ARGt4,0.0138525998409925,NaN,NaN
PT16,PN2,GND,ARGtm,0,996.38141660823,-996.38141660823
PT16,PN2,GND,ARGTRS,0.0137253785787666,0.0103585957859373,0.00336678279282928
PT16,PN2,GND,ASAH1,0,NaN,NaN
PT16,PN2,GND,Asn_X_Ser/Thrtr,0,0,0
PT16,PN2,GND,ASNASNARGr,-0.000127221262232524,NaN,NaN
PT16,PN2,GND,ASNASNARGt,-0.000127221262232524,NaN,NaN
PT16,PN2,GND,ASNt4,0.1,0,0.1
PT16,PN2,GND,ASNTRS,0.010675124652004,0.00805655746397205,0.00261856718803195
PT16,PN2,GND,ASPCTr,0.00439410014257646,0.0033162442084631,0.00107785593411336
PT16,PN2,GND,ASPPROASCT1,0.0567434313736966,NaN,NaN
PT16,PN2,GND,ASPTRS,0.0134713181001472,0.0101668553695912,0.00330446273055596
PT16,PN2,GND,ATP1ter,0,0,0
PT16,PN2,GND,ATPS4m,0.103786183041256,0.0765332796908683,0.0272529033503875
PT16,PN2,GND,ATPtm,0.103786183041256,0.0765332796908683,0.0272529033503875
PT16,PN2,GND,ATPtn,0.172803303321075,0,0.172803303321075
PT16,PN2,GND,B_MANNASEly,0,0,0
PT16,PN2,GND,B3GALTg,0,NaN,NaN
PT16,PN2,GND,B3GNT51g,0,NaN,NaN
PT16,PN2,GND,BDMT,0,0,0
PT16,PN2,GND,BILDGLCURt,0,NaN,NaN
PT16,PN2,GND,BILDGLCURtr,0,0,0
PT16,PN2,GND,BILGLCURt,-1000,0,-1000
PT16,PN2,GND,BILGLCURt5e,1000,NaN,NaN
PT16,PN2,GND,BILGLCURtr,0,0,0
PT16,PN2,GND,BILIRED2,0,NaN,NaN
PT16,PN2,GND,BILIRUBt2,0,NaN,NaN
PT16,PN2,GND,BILIRUBte,0,NaN,NaN
PT16,PN2,GND,BILIRUBtr,0,0,0
PT16,PN2,GND,BPNT,0.000194852925726088,0.00648284439266866,-0.00628799146694257
PT16,PN2,GND,C14STRr,0.000779411702865218,0.000588224997613906,0.000191186705251312
PT16,PN2,GND,C160CPT1,0,NaN,NaN
PT16,PN2,GND,C204CPT1,0,0,0
PT16,PN2,GND,C3STDH1Pr,0.000779411702904351,0.000588224997575313,0.000191186705329038
PT16,PN2,GND,C3STKR2r,0.000779411702904351,0.000588224997575313,0.000191186705329038
