CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
PT15,PN2,GND,11DOCRTSLtm,0,NaN,NaN
PT15,PN2,GND,11DOCRTSLtr,0,NaN,NaN
PT15,PN2,GND,11DOCRTSTRNtm,0,NaN,NaN
PT15,PN2,GND,11DOCRTSTRNtr,0,NaN,NaN
PT15,PN2,GND,15HPETATP,0,NaN,NaN
PT15,PN2,GND,2AMACSULT,0,0.00324142219633433,-0.00324142219633433
PT15,PN2,GND,2AOBUTtm,0.0918829304749806,NaN,NaN
PT15,PN2,GND,2MCITt,0,NaN,NaN
PT15,PN2,GND,335TRITHYRt5e,0,NaN,NaN
PT15,PN2,GND,34DHMORx,1000,-1000,2000
PT15,PN2,GND,34DHMORy,-1000,1000,-2000
PT15,PN2,GND,34DHOXMANDte,0,0,0
PT15,PN2,GND,34DHPHAMT,0,0,0
PT15,PN2,GND,34DHPLACOX,0,0,0
PT15,PN2,GND,34DHPLACOXy,0,0,0
PT15,PN2,GND,34DHXMANDACOX,0,0,0
PT15,PN2,GND,34DHXMANDACOXy,0,0,0
PT15,PN2,GND,3DSPHR,0.000453916267595443,0.000504176378981516,-5.02601113860736e-05
PT15,PN2,GND,3HAD100,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3HAD100m,0,NaN,NaN
PT15,PN2,GND,3HAD120,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3HAD140,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3HAD140m,0,NaN,NaN
PT15,PN2,GND,3HAD224n6p,0,NaN,NaN
PT15,PN2,GND,3HAD241n9p,0,0,0
PT15,PN2,GND,3HAD40,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3HAD60,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3HAD60m,0,NaN,NaN
PT15,PN2,GND,3HAD80,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3HAD80m,0,NaN,NaN
PT15,PN2,GND,3HDH100m,0,NaN,NaN
PT15,PN2,GND,3HDH140m,0,NaN,NaN
PT15,PN2,GND,3HDH224n6p,0,0,0
PT15,PN2,GND,3HDH60m,0,NaN,NaN
PT15,PN2,GND,3HDH80m,0,NaN,NaN
PT15,PN2,GND,3HLYTCL,0,0,0
PT15,PN2,GND,3M4HDXPAC,0,0,0
PT15,PN2,GND,3M4HPORx,-1000,-0.0794745488444732,-999.920525451156
PT15,PN2,GND,3M4HPORy,1000,0.0794745488444732,999.920525451156
PT15,PN2,GND,3MLDAt,0,0.00726861968541925,-0.00726861968541925
PT15,PN2,GND,3MOX4HOXMte,0,0,0
PT15,PN2,GND,3MOX4HOXPGALDOX,0,0,0
PT15,PN2,GND,3MOX4HOXPGALDOXy,0,0,0
PT15,PN2,GND,3MOXTYROX,0,0,0
PT15,PN2,GND,3OAR100,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3OAR120,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3OAR140,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3OAR40,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3OAR60,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3OAR80,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3OAS100,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3OAS120,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3OAS140,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3OAS60,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3OAS80,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,3SALACBOXL,0.0649268255122778,NaN,NaN
PT15,PN2,GND,41R2A1H12BOOX,0,0,0
PT15,PN2,GND,42A12BOOX,0,0,0
PT15,PN2,GND,4HOXPACDOX,0.0958551520961361,0.088913367294854,0.00694178480128207
PT15,PN2,GND,4HOXPACDOXy,0,0,0
PT15,PN2,GND,4MPTNLte,0,NaN,NaN
PT15,PN2,GND,4MPTNLtm,0,NaN,NaN
PT15,PN2,GND,5AOPtm,0,0,0
PT15,PN2,GND,5HTRPVESSEC,0,0,0
PT15,PN2,GND,5MTHFt2,0,NaN,NaN
PT15,PN2,GND,A_MANASEly,0,0,0
PT15,PN2,GND,AACOAT,0.0236431119477702,NaN,NaN
PT15,PN2,GND,AAGGS,0,NaN,NaN
PT15,PN2,GND,AAGS,0,NaN,NaN
PT15,PN2,GND,ABUTt4_2_r,0,-999.690499895298,999.690499895298
PT15,PN2,GND,ACACPYRtm,-0.0236431119477629,0.0688864988881051,-0.092529610835868
PT15,PN2,GND,ACACT100m,0,NaN,NaN
PT15,PN2,GND,ACACT140m,0,NaN,NaN
PT15,PN2,GND,ACACT1r,-0.0236431119477629,NaN,NaN
PT15,PN2,GND,ACACT1rm,0.0268206296562994,0.00352934998545607,0.0232912796708433
PT15,PN2,GND,ACACT224n6p,0,0,0
PT15,PN2,GND,ACACT60m,0,NaN,NaN
PT15,PN2,GND,ACACT80m,0,NaN,NaN
PT15,PN2,GND,ACCOAC,0.100641026402805,0.114113400544276,-0.0134723741414713
PT15,PN2,GND,ACGAM6PSi,0,0,0
PT15,PN2,GND,ACGAMK,0,0,0
PT15,PN2,GND,ACGAMPM,0,0,0
PT15,PN2,GND,ACGAMtly,0,0,0
PT15,PN2,GND,ACHe,0,0,0
PT15,PN2,GND,ACHtn,0.0701283069076908,0,0.0701283069076908
PT15,PN2,GND,ACHVESSEC,0,0,0
PT15,PN2,GND,ACMAT1,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,ACNAM9PL2,0,NaN,NaN
PT15,PN2,GND,ACNAMlt,0,0,0
PT15,PN2,GND,ACOAD100m,0,NaN,NaN
PT15,PN2,GND,ACOAD140m,0,NaN,NaN
PT15,PN2,GND,ACOAD225n3p,0,NaN,NaN
PT15,PN2,GND,ACOAD241n9p,0,0,0
PT15,PN2,GND,ACOAD60m,0,NaN,NaN
PT15,PN2,GND,ACOAD80m,0,NaN,NaN
PT15,PN2,GND,ACOATA,0.0167735044004675,0.016301914363468,0.000471590036999474
PT15,PN2,GND,ACOATE100m,0,NaN,NaN
PT15,PN2,GND,ACOATE191p,0,NaN,NaN
PT15,PN2,GND,ACOATE200,0,NaN,NaN
PT15,PN2,GND,ACOATE2031,0,NaN,NaN
PT15,PN2,GND,ACOATE220,0,NaN,NaN
PT15,PN2,GND,ACOATE221,0,NaN,NaN
PT15,PN2,GND,ACOATE224,0,NaN,NaN
PT15,PN2,GND,ACOATE240,0,NaN,NaN
PT15,PN2,GND,ACOATE241,0,NaN,NaN
PT15,PN2,GND,ACOATE80m,0,NaN,NaN
PT15,PN2,GND,ACONTa,-0.0350641534538454,NaN,NaN
PT15,PN2,GND,ACONTb,0.0350641534538454,NaN,NaN
PT15,PN2,GND,ACP1_FMN,0,0,0
PT15,PN2,GND,ACt2r,0,0,0
PT15,PN2,GND,ADK1,0,NaN,NaN
PT15,PN2,GND,ADK3,0.219597958461336,0.285945792701675,-0.0663478342403391
PT15,PN2,GND,ADK3m,0,NaN,NaN
PT15,PN2,GND,ADKd,0.973383274499562,0.952635350082499,0.0207479244170626
PT15,PN2,GND,ADMDC,0,NaN,NaN
PT15,PN2,GND,ADNCYC,0,0,0
PT15,PN2,GND,ADNK3,0.763222883241595,0.515358695680772,0.247864187560823
PT15,PN2,GND,ADNK4,0,NaN,NaN
PT15,PN2,GND,ADPT,0,NaN,NaN
PT15,PN2,GND,ADPt4,0.00447848388864713,0,0.00447848388864713
PT15,PN2,GND,ADRNLPVESSEC,0,0,0
PT15,PN2,GND,ADRNt,1000,NaN,NaN
PT15,PN2,GND,ADSK,0,0.00648284439266866,-0.00648284439266866
PT15,PN2,GND,ADSL1,0.00383289311271347,0.00192844725811626,0.00190444585459721
PT15,PN2,GND,ADSL2,0.00502738911256502,0.003255204439795,0.00177218467277002
PT15,PN2,GND,ADSS,0.00383289311271347,0.00192844725811626,0.00190444585459721
PT15,PN2,GND,AG13T16g,0,NaN,NaN
PT15,PN2,GND,AG13T17g,0,NaN,NaN
PT15,PN2,GND,AG13T18g,0,NaN,NaN
PT15,PN2,GND,AGPAT1,0.00688449190760907,NaN,NaN
PT15,PN2,GND,AGTix,0,0.0795254105128074,-0.0795254105128074
PT15,PN2,GND,AHC,0,0.00726861968541925,-0.00726861968541925
PT15,PN2,GND,AHCYStn,0,0,0
PT15,PN2,GND,AHEXASEly,0,0,0
PT15,PN2,GND,AICART,0.00502738911256984,0.00325520443982441,0.00177218467274542
PT15,PN2,GND,AIRCr,0.00502738911256984,0.00325520443982441,0.00177218467274542
PT15,PN2,GND,AKGDa1,0,0,0
PT15,PN2,GND,AKGDa2,0,0,0
PT15,PN2,GND,AKGDb,0,0,0
PT15,PN2,GND,AKGLACte,0,NaN,NaN
PT15,PN2,GND,AKGSUCCtm,0,NaN,NaN
PT15,PN2,GND,ALABte,0,NaN,NaN
PT15,PN2,GND,ALASm,0,0,0
PT15,PN2,GND,ALAt4,0,1000,-1000
PT15,PN2,GND,ALAtN1,0.0131255680191771,NaN,NaN
PT15,PN2,GND,ALATRS,0.0131255680192316,0.0145789032657225,-0.00145333524649093
PT15,PN2,GND,ALCD1,0,-0.0145372393707248,0.0145372393707248
PT15,PN2,GND,ALCD21_L,0,0,0
