CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
PT15,PN17,GND,11DOCRTSLtm,0,NaN,NaN
PT15,PN17,GND,11DOCRTSLtr,0,NaN,NaN
PT15,PN17,GND,11DOCRTSTRNtm,0,NaN,NaN
PT15,PN17,GND,11DOCRTSTRNtr,0,NaN,NaN
PT15,PN17,GND,15HPETATP,0,0,0
PT15,PN17,GND,2AMACSULT,0,NaN,NaN
PT15,PN17,GND,2AOBUTtm,0.0918829304749806,0.0933154212267482,-0.00143249075176755
PT15,PN17,GND,2MCITt,0,0.0112281926901687,-0.0112281926901687
PT15,PN17,GND,335TRITHYRt5e,0,NaN,NaN
PT15,PN17,GND,34DHMORx,1000,-1000,2000
PT15,PN17,GND,34DHMORy,-1000,1000,-2000
PT15,PN17,GND,34DHOXMANDte,0,0,0
PT15,PN17,GND,34DHPHAMT,0,0,0
PT15,PN17,GND,34DHPLACOX,0,0,0
PT15,PN17,GND,34DHPLACOXy,0,0,0
PT15,PN17,GND,34DHXMANDACOX,0,0,0
PT15,PN17,GND,34DHXMANDACOXy,0,0,0
PT15,PN17,GND,3DSPHR,0.000453916267595443,0.000373809665897486,8.01066016979569e-05
PT15,PN17,GND,3HAD100,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3HAD100m,0,0,0
PT15,PN17,GND,3HAD120,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3HAD140,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3HAD140m,0,0,0
PT15,PN17,GND,3HAD224n6p,0,NaN,NaN
PT15,PN17,GND,3HAD241n9p,0,0,0
PT15,PN17,GND,3HAD40,0.0167735044004675,0.0222137803357796,-0.00544027593531215
PT15,PN17,GND,3HAD60,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3HAD60m,0,0,0
PT15,PN17,GND,3HAD80,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3HAD80m,0,0,0
PT15,PN17,GND,3HDH100m,0,0,0
PT15,PN17,GND,3HDH140m,0,0,0
PT15,PN17,GND,3HDH224n6p,0,0,0
PT15,PN17,GND,3HDH60m,0,0,0
PT15,PN17,GND,3HDH80m,0,0,0
PT15,PN17,GND,3HLYTCL,0,0,0
PT15,PN17,GND,3M4HDXPAC,0,0,0
PT15,PN17,GND,3M4HPORx,-1000,1000,-2000
PT15,PN17,GND,3M4HPORy,1000,-1000,2000
PT15,PN17,GND,3MLDAt,0,0,0
PT15,PN17,GND,3MOX4HOXMte,0,0,0
PT15,PN17,GND,3MOX4HOXPGALDOX,0,0,0
PT15,PN17,GND,3MOX4HOXPGALDOXy,0,0,0
PT15,PN17,GND,3MOXTYROX,0,0,0
PT15,PN17,GND,3OAR100,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3OAR120,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3OAR140,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3OAR40,0.0167735044004675,0.0222137803357796,-0.00544027593531215
PT15,PN17,GND,3OAR60,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3OAR80,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3OAS100,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3OAS120,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3OAS140,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3OAS60,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3OAS80,0.0167735044004675,0.0138133363430302,0.00296016805743726
PT15,PN17,GND,3SALACBOXL,0.0649268255122778,NaN,NaN
PT15,PN17,GND,41R2A1H12BOOX,0,0,0
PT15,PN17,GND,42A12BOOX,0,0,0
PT15,PN17,GND,4HOXPACDOX,0.0958551520961361,0,0.0958551520961361
PT15,PN17,GND,4HOXPACDOXy,0,0,0
PT15,PN17,GND,4MPTNLte,0,0,0
