CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
PT27,PN12,GND,15HPETATP,0,NaN,NaN
PT27,PN12,GND,2AMACHYD,0.0261784739850137,NaN,NaN
PT27,PN12,GND,2AMADPTm,0,NaN,NaN
PT27,PN12,GND,2AOBUTtm,0.0939902118234386,NaN,NaN
PT27,PN12,GND,2OXOADPTm,0,NaN,NaN
PT27,PN12,GND,34DHMORx,-1000,-0.0179715900891324,-999.982028409911
PT27,PN12,GND,34DHMORy,1000,0.0179715900891324,999.982028409911
PT27,PN12,GND,34DHOXMANDte,0.0445742526499089,0,0.0445742526499089
PT27,PN12,GND,34DHPHAMT,0,0,0
PT27,PN12,GND,34DHPLACOX,0,0,0
PT27,PN12,GND,34DHPLACOXy,0,0,0
PT27,PN12,GND,34DHXMANDACOX,0.0445742526499211,0,0.0445742526499211
PT27,PN12,GND,34DHXMANDACOXy,0,0,0
PT27,PN12,GND,3DSPHR,0.000336074566039825,0.000406692464227365,-7.06178981875399e-05
PT27,PN12,GND,3HAD100,0.0124189164715691,0.0131498935699749,-0.000730977098405854
PT27,PN12,GND,3HAD100m,0,NaN,NaN
PT27,PN12,GND,3HAD120,0.0124189164715691,0.0131498935699749,-0.000730977098405854
PT27,PN12,GND,3HAD140,0.0124189164715691,0.0131498935699749,-0.000730977098405854
PT27,PN12,GND,3HAD140m,0,NaN,NaN
PT27,PN12,GND,3HAD241n9p,0,0,0
PT27,PN12,GND,3HAD40,0.0124189164715691,0.0131498935699749,-0.000730977098405854
PT27,PN12,GND,3HAD60,0.0124189164715691,0.0131498935699749,-0.000730977098405854
PT27,PN12,GND,3HAD60m,0,NaN,NaN
PT27,PN12,GND,3HAD80,0.0124189164715691,0.0131498935699749,-0.000730977098405854
PT27,PN12,GND,3HAD80m,0,NaN,NaN
PT27,PN12,GND,3HCO3_NAt,-1000,NaN,NaN
PT27,PN12,GND,3HDH100m,0,NaN,NaN
PT27,PN12,GND,3HDH140m,0,NaN,NaN
PT27,PN12,GND,3HDH241n9p,0,0,0
PT27,PN12,GND,3HDH60m,0,NaN,NaN
PT27,PN12,GND,3HDH80m,0,NaN,NaN
PT27,PN12,GND,3HLYTCL,0.0445742526499211,0,0.0445742526499211
PT27,PN12,GND,3M4HDXPAC,0,0,0
PT27,PN12,GND,3M4HPORx,1000,1000,0
PT27,PN12,GND,3M4HPORy,-1000,-1000,0
PT27,PN12,GND,3MHISt1,-0.0104850805648766,NaN,NaN
PT27,PN12,GND,3MHISt2,-0.0104850805648766,NaN,NaN
